musicId,Arousal,Valence
1,-0.28845312,0.076105
4,-0.56345312,-0.498895
5,-0.78845312,-0.673895
6,-0.06345312,-0.373895
7,0.31154688,0.376105
8,-0.31345312,-0.623895
9,-0.18845312,-0.498895
10,-0.21345312,-0.223895
12,0.28654688,0.076105
13,0.56154688,0.101105
14,0.03654688,0.076105
15,0.13654688,0.251105
16,-0.01345312,0.076105
17,0.56154688,0.276105
18,0.51154688,0.601105
19,0.43654688,0.426105
20,0.01154688,0.201105
21,0.63654688,0.476105
23,0.16154688,0.276105
25,0.434274153,0.494286818
26,0.56154688,0.451105
28,-0.11345312,0.076105
29,0.31154688,0.276105
30,0.13654688,0.001105
31,0.16154688,-0.198895
32,0.06154688,-0.298895
33,0.18654688,0.426105
34,0.28654688,0.601105
35,-0.41345312,0.176105
37,0.51154688,0.426105
38,0.68654688,0.601105
39,0.66154688,0.107923182
40,-0.33845312,0.251105
42,0.43654688,0.126105
43,0.63654688,0.501105
44,0.28654688,0.276105
46,0.58654688,0.076105
47,-0.28845312,-0.148895
48,0.36154688,0.601105
49,0.48654688,0.351105
50,0.58654688,0.101105
51,0.56154688,0.451105
52,0.08654688,-0.148895
54,0.66154688,0.476105
55,0.16154688,-0.273895
56,-0.26345312,-0.523895
57,-0.03845312,-0.348895
58,-0.56345312,-0.573895
59,0.11154688,0.126105
60,-0.247544029,-0.255713182
61,-0.33845312,-0.523895
63,-0.33845312,-0.148895
65,0.08654688,0.426105
66,0.63654688,0.451105
67,0.51154688,0.101105
68,0.21154688,0.076105
69,0.33654688,0.476105
70,0.06154688,-0.023895
71,0.43654688,0.101105
72,0.41154688,0.301105
73,-0.01345312,0.301105
74,0.68654688,0.476105
75,0.83654688,0.401105
76,0.18654688,0.226105
78,-0.08845312,0.244286818
79,0.76154688,0.176105
80,0.36154688,0.451105
81,0.13654688,0.326105
83,0.46154688,0.376105
84,-0.08845312,0.526105
86,0.31154688,0.376105
87,0.23654688,0.126105
88,0.16154688,0.101105
89,0.28654688,0.426105
90,0.21154688,-0.098895
91,0.63654688,0.401105
92,0.21154688,0.076105
93,0.13654688,0.226105
94,0.43654688,0.526105
96,0.66154688,0.576105
97,0.61154688,0.426105
98,0.38654688,0.226105
99,0.28654688,0.301105
100,-0.73845312,-0.473895
102,0.38654688,0.576105
103,0.08654688,0.476105
104,0.58654688,0.576105
105,-0.53845312,-0.298895
106,0.31154688,0.276105
107,0.11154688,0.151105
108,0.63654688,0.651105
109,0.51154688,0.501105
113,0.41154688,0.351105
114,0.38654688,0.401105
115,0.51154688,0.526105
116,0.71154688,0.451105
117,0.61154688,0.326105
119,-0.11345312,0.251105
120,0.43654688,0.451105
123,-0.46345312,-0.098895
124,0.71154688,0.601105
126,0.31154688,0.326105
127,0.53654688,0.576105
128,-0.06345312,0.126105
132,0.61154688,0.351105
133,0.46154688,0.401105
134,0.51154688,0.351105
135,0.38654688,-0.273895
136,0.16154688,-0.023895
137,0.43654688,0.326105
138,0.23654688,0.101105
139,0.33654688,0.476105
140,0.03654688,0.226105
141,-0.01345312,0.226105
142,0.11154688,0.176105
143,0.03654688,0.176105
144,0.63654688,0.576105
145,0.43654688,0.426105
146,0.23654688,0.401105
147,0.01154688,0.226105
148,-0.28845312,-0.073895
149,-0.31345312,-0.548895
150,0.38654688,0.376105
151,-0.43845312,0.151105
152,0.56154688,0.376105
153,0.26154688,0.226105
156,0.23654688,0.026105
157,-0.020271302,0.289741364
158,0.36154688,0.501105
159,0.66154688,0.276105
160,0.56154688,0.551105
161,0.63654688,0.351105
162,0.66154688,0.401105
165,0.38654688,0.276105
166,0.16154688,0.076105
167,0.68654688,0.476105
168,0.33654688,0.176105
169,0.26154688,0.126105
170,-0.48845312,0.126105
171,0.61154688,0.551105
172,0.18654688,0.176105
174,-0.133907665,-0.005713182
175,-0.13845312,-0.173895
176,0.33654688,0.226105
177,0.01154688,0.001105
179,0.38654688,-0.448895
180,0.06154688,0.301105
181,-0.11345312,0.176105
184,0.56154688,0.201105
185,0.23654688,-0.123895
186,0.56154688,0.351105
187,0.31154688,0.276105
188,-0.46345312,-0.273895
189,0.28654688,0.201105
191,0.43654688,0.576105
192,0.78654688,0.001105
196,-0.21345312,-0.348895
197,-0.41345312,-0.198895
198,0.638819607,0.426105
199,0.48654688,0.301105
200,0.31154688,0.051105
201,0.16154688,0.301105
202,0.61154688,0.451105
203,0.46154688,0.301105
204,0.38654688,0.101105
207,0.61154688,0.401105
209,0.28654688,0.476105
210,0.53654688,0.376105
211,0.21154688,0.226105
212,0.23654688,0.126105
213,0.03654688,-0.348895
215,-0.03845312,-0.048895
216,0.21154688,0.251105
217,0.13654688,0.076105
219,0.58654688,0.426105
220,0.28654688,0.276105
221,0.53654688,0.326105
222,0.23654688,-0.373895
224,0.08654688,-0.073895
225,-0.26345312,-0.023895
227,-0.13845312,-0.223895
228,0.01154688,-0.223895
229,-0.18845312,-0.273895
230,-0.36345312,0.401105
231,-0.01345312,0.026105
232,-0.26345312,-0.123895
233,-0.28845312,-0.098895
234,-0.31345312,-0.198895
235,-0.18845312,0.326105
236,-0.46345312,-0.473895
237,-0.03845312,-0.448895
238,0.18654688,0.051105
239,0.16154688,0.301105
241,-0.03845312,0.051105
242,0.16154688,0.151105
244,-0.51345312,-0.248895
249,-0.01345312,-0.173895
251,-0.224816756,-0.142076818
252,-0.81345312,-0.348895
253,0.13654688,-0.023895
257,-0.26345312,-0.448895
258,0.26154688,-0.123895
260,-0.16345312,-0.473895
263,-0.26345312,-0.373895
265,-0.06345312,0.276105
267,-0.53845312,-0.373895
269,0.08654688,0.201105
273,-0.41345312,-0.348895
275,-0.41345312,-0.248895
276,0.21154688,-0.048895
277,-0.68845312,-0.298895
279,-0.36345312,-0.148895
280,-0.43845312,-0.023895
282,-0.01345312,-0.023895
283,0.06154688,0.001105
284,-0.16345312,-0.098895
285,-0.06345312,-0.023895
287,-0.08845312,0.301105
292,0.81154688,0.651105
293,0.18654688,0.201105
294,0.31154688,0.026105
295,0.36154688,0.426105
296,0.53654688,0.526105
297,0.26154688,0.326105
298,0.36154688,0.401105
299,-0.58845312,0.226105
300,0.01154688,0.451105
301,0.56154688,0.501105
302,-0.08845312,0.076105
303,0.38654688,0.151105
304,0.71154688,0.401105
305,0.78654688,0.426105
306,0.46154688,0.676105
307,0.71154688,0.076105
308,0.53654688,0.626105
309,-0.38845312,-0.298895
310,-0.28845312,0.276105
312,0.58654688,0.501105
313,-0.01345312,0.251105
314,0.03654688,0.226105
315,0.61154688,0.226105
316,0.68654688,0.651105
317,0.76154688,0.651105
318,0.36154688,0.576105
319,0.38654688,-0.073895
321,0.28654688,-0.098895
323,0.63654688,0.376105
324,0.68654688,0.026105
325,-0.11345312,0.151105
326,0.28654688,0.326105
327,0.43654688,0.401105
329,0.78654688,0.501105
331,0.61154688,0.526105
332,0.43654688,0.376105
333,0.48654688,0.476105
334,0.16154688,0.051105
336,0.41154688,0.376105
337,0.26154688,0.551105
338,0.56154688,0.351105
339,0.36154688,0.501105
341,0.61154688,0.526105
342,0.41154688,0.301105
343,0.21154688,0.026105
347,-0.71345312,-0.398895
348,-0.16345312,-0.473895
349,-0.53845312,-0.398895
350,-0.56345312,-0.323895
351,-0.53845312,0.026105
353,-0.03845312,0.101105
354,-0.38845312,-0.048895
355,-0.18845312,-0.423895
356,-0.13845312,0.051105
358,-0.31345312,0.301105
360,0.08654688,0.026105
361,0.13654688,0.026105
362,-0.28845312,-0.148895
364,-0.33845312,-0.273895
366,-0.56345312,-0.498895
367,0.13654688,-0.448895
368,0.11154688,0.076105
370,-0.28845312,-0.573895
372,0.56154688,-0.723895
373,0.61154688,0.376105
375,0.38654688,0.476105
376,0.11154688,0.251105
379,0.78654688,0.751105
381,0.78654688,0.526105
382,0.684274153,0.653377727
383,-0.08845312,-0.248895
385,0.56154688,0.426105
386,0.03654688,0.101105
388,0.06154688,0.351105
389,-0.63845312,-0.348895
391,0.61154688,0.126105
393,-0.01345312,-0.148895
394,0.41154688,0.276105
395,0.33654688,0.276105
396,0.21154688,0.351105
397,-0.18845312,-0.398895
398,-0.21345312,-0.198895
399,0.13654688,-0.173895
401,-0.38845312,-0.573895
402,0.61154688,0.301105
403,0.43654688,0.551105
405,0.38654688,0.351105
407,0.48654688,0.051105
408,0.73654688,0.151105
409,0.73654688,0.251105
410,0.31154688,-0.173895
411,-0.73845312,0.201105
412,-0.08845312,-0.198895
413,0.06154688,0.276105
414,0.070637789,0.017014091
415,-0.133907665,-0.028440455
417,0.63654688,0.476105
418,-0.23845312,-0.323895
419,-0.91345312,-0.623895
420,0.46154688,0.026105
421,0.61154688,0.376105
423,0.68654688,0.226105
424,0.01154688,0.226105
425,0.81154688,0.551105
426,0.56154688,0.351105
427,0.46154688,0.326105
428,-0.11345312,0.051105
429,-0.63845312,-0.273895
431,-0.03845312,0.201105
432,-0.33845312,-0.273895
433,-0.36345312,-0.073895
434,-0.06345312,-0.298895
435,-0.53845312,-0.373895
436,-0.58845312,-0.373895
437,-0.71345312,-0.323895
438,-0.41345312,-0.423895
439,-0.63845312,-0.548895
440,-0.48845312,-0.498895
441,0.26154688,0.301105
442,0.33654688,0.151105
443,0.31154688,0.276105
444,0.38654688,0.451105
445,0.08654688,-0.148895
446,-0.23845312,-0.098895
447,0.08654688,0.126105
448,0.46154688,0.401105
449,0.31154688,0.401105
450,0.41154688,0.451105
451,0.71154688,0.601105
452,0.21154688,0.401105
454,0.58654688,0.551105
455,0.66154688,0.401105
456,0.31154688,-0.023895
457,0.23654688,0.501105
458,0.41154688,0.401105
460,0.51154688,0.326105
461,-0.33845312,0.201105
462,-0.26345312,0.226105
463,-0.48845312,0.051105
465,-0.41345312,-0.223895
466,0.21154688,0.401105
468,0.43654688,0.501105
469,0.33654688,0.351105
470,0.43654688,0.626105
471,0.66154688,0.501105
472,0.13654688,0.251105
476,0.31154688,0.651105
477,0.06154688,0.351105
478,0.21154688,0.276105
479,-0.63845312,-0.298895
480,0.48654688,0.201105
481,0.28654688,0.151105
482,0.025183244,0.062468636
483,0.06154688,-0.048895
484,0.26154688,0.176105
485,0.33654688,0.326105
486,-0.33845312,0.076105
487,0.51154688,0.476105
488,0.23654688,0.126105
489,0.729728698,0.517014091
490,0.56154688,0.301105
491,0.06154688,-0.198895
492,0.71154688,0.501105
493,0.38654688,0.426105
494,0.51154688,-0.148895
495,0.58654688,-0.123895
496,0.23654688,0.001105
499,0.63654688,0.576105
500,0.31154688,-0.223895
501,0.58654688,0.551105
503,0.138819607,-0.096622273
504,0.26154688,0.276105
505,0.21154688,0.151105
506,-0.53845312,-0.323895
507,0.51154688,0.251105
508,-0.36345312,0.001105
510,0.33654688,0.576105
511,0.28654688,0.401105
512,-0.46345312,-0.223895
514,0.61154688,0.426105
515,0.13654688,0.501105
516,-0.28845312,-0.148895
517,-0.56345312,-0.223895
518,-0.23845312,-0.048895
519,-0.38845312,-0.548895
520,0.23654688,-0.773895
521,-0.06345312,-0.323895
522,-0.01345312,-0.148895
523,-0.41345312,-0.398895
524,-0.06345312,-0.523895
525,-0.61345312,-0.523895
526,-0.16345312,-0.023895
530,-0.497544029,-0.392076818
531,-0.63845312,-0.473895
532,-0.01345312,-0.398895
534,-0.76345312,-0.498895
535,0.43654688,0.501105
536,0.48654688,0.576105
537,0.43654688,0.351105
539,0.13654688,0.226105
540,-0.06345312,-0.298895
541,-0.53845312,-0.373895
542,0.33654688,0.151105
544,-0.18845312,0.176105
546,0.48654688,0.076105
548,-0.18845312,0.026105
549,-0.21345312,-0.448895
550,-0.21345312,-0.323895
551,-0.51345312,-0.323895
552,0.61154688,0.551105
554,0.23654688,0.226105
555,0.43654688,0.301105
558,0.01154688,-0.048895
560,0.23654688,-0.048895
561,0.56154688,0.701105
562,0.38654688,0.301105
563,0.38654688,0.301105
564,0.71154688,-0.123895
565,0.36154688,0.201105
566,0.46154688,0.376105
567,0.66154688,0.576105
568,0.86154688,0.576105
569,0.31154688,0.226105
570,0.38654688,0.001105
571,0.23654688,0.376105
572,0.38654688,-0.023895
573,0.43654688,0.451105
574,0.48654688,0.476105
575,0.56154688,0.501105
576,0.33654688,0.351105
577,0.18654688,0.076105
578,-0.16345312,0.176105
579,-0.56345312,-0.623895
580,0.61154688,0.501105
582,-0.26345312,-0.073895
583,-0.06345312,-0.073895
584,-0.33845312,-0.148895
585,-0.03845312,-0.148895
587,-0.31345312,0.126105
588,0.31154688,0.476105
589,0.01154688,-0.098895
590,-0.16345312,-0.348895
591,-0.58845312,-0.373895
592,-0.26345312,-0.248895
594,-0.06345312,-0.198895
595,-0.31345312,-0.273895
597,0.51154688,0.326105
598,0.61154688,0.551105
599,0.01154688,0.026105
600,-0.26345312,0.226105
601,0.28654688,0.326105
602,0.13654688,0.001105
603,0.53654688,0.351105
605,0.78654688,0.676105
606,0.66154688,0.526105
607,0.33654688,0.201105
608,0.18654688,0.051105
609,-0.21345312,-0.048895
611,0.26154688,-0.123895
612,-0.16345312,-0.323895
613,0.08654688,0.301105
614,-0.51345312,-0.098895
615,0.38654688,0.276105
616,0.63654688,0.501105
617,0.68654688,0.551105
621,-0.36345312,0.026105
622,0.53654688,0.276105
623,0.61154688,0.476105
624,0.06154688,0.026105
625,0.41154688,0.226105
626,0.78654688,0.476105
627,0.13654688,0.276105
628,0.13654688,0.176105
629,0.33654688,0.051105
630,0.21154688,0.476105
631,0.01154688,0.051105
632,0.63654688,0.301105
634,-0.63845312,-0.598895
635,0.18654688,0.576105
636,0.43654688,0.426105
637,0.46154688,0.226105
638,0.46154688,0.476105
639,0.46154688,0.301105
643,0.01154688,0.101105
644,0.38654688,0.451105
645,0.11154688,0.151105
646,0.63654688,0.501105
647,0.03654688,0.151105
648,0.28654688,0.326105
649,-0.21345312,-0.448895
650,0.18654688,0.001105
651,0.56154688,0.476105
652,0.01154688,0.276105
653,0.06154688,0.251105
654,0.68654688,0.676105
656,-0.11345312,-0.248895
657,0.11154688,-0.048895
659,-0.31345312,-0.323895
660,0.58654688,0.576105
661,0.18654688,0.026105
662,0.26154688,-0.023895
665,0.41154688,0.426105
666,0.26154688,0.326105
668,0.36154688,0.226105
670,-0.38845312,-0.223895
671,0.26154688,-0.248895
672,0.01154688,-0.148895
673,-0.06345312,-0.673895
674,-0.31345312,-0.573895
675,-0.46345312,-0.473895
676,0.01154688,-0.123895
677,0.03654688,-0.348895
678,0.48654688,0.651105
679,0.31154688,0.126105
681,0.51154688,0.326105
682,0.46154688,0.151105
683,-0.61345312,0.401105
684,-0.33845312,-0.173895
685,0.16154688,0.401105
686,0.11154688,0.376105
688,-0.16345312,-0.148895
689,-0.23845312,-0.373895
692,-0.08845312,-0.048895
693,0.11154688,-0.273895
694,-0.31345312,-0.398895
697,0.31154688,-0.098895
698,-0.36345312,-0.548895
699,0.33654688,0.476105
700,-0.38845312,-0.123895
703,0.002455971,0.017014091
704,0.16154688,0.326105
705,-0.71345312,-0.198895
706,-0.28845312,0.151105
707,-0.46345312,-0.473895
708,0.23654688,0.101105
710,0.48654688,0.476105
711,-0.03845312,0.276105
713,0.28654688,0.401105
715,-0.43845312,-0.023895
716,-0.08845312,-0.023895
717,-0.01345312,0.301105
718,-0.06345312,0.101105
719,-0.03845312,0.051105
720,0.38654688,0.201105
722,0.06154688,0.226105
726,0.38654688,0.351105
727,0.01154688,-0.123895
728,-0.21345312,-0.523895
729,-0.03845312,-0.273895
730,0.01154688,0.076105
731,0.28654688,0.326105
732,0.18654688,0.151105
733,-0.08845312,0.126105
734,0.58654688,0.576105
736,-0.11345312,-0.248895
738,0.08654688,0.351105
739,0.28654688,0.301105
740,0.502455971,0.426105
741,-0.13845312,-0.223895
742,0.36154688,0.376105
743,0.61154688,0.376105
744,0.53654688,0.376105
745,0.41154688,0.151105
746,0.23654688,0.501105
747,0.51154688,0.476105
748,-0.36345312,-0.148895
749,-0.03845312,-0.098895
750,-0.28845312,-0.548895
751,0.08654688,-0.023895
752,0.58654688,0.501105
753,0.43654688,0.176105
754,0.21154688,0.526105
755,-0.06345312,0.176105
757,0.23654688,-0.323895
758,0.58654688,0.176105
759,0.38654688,0.601105
760,0.48654688,0.401105
761,0.46154688,0.501105
763,-0.31345312,0.026105
765,0.51154688,0.451105
767,-0.13845312,-0.048895
769,-0.03845312,-0.123895
770,0.03654688,0.151105
771,-0.23845312,0.051105
772,0.58654688,0.151105
773,0.41154688,0.226105
774,0.18654688,0.426105
775,-0.41345312,-0.123895
776,0.18654688,-0.048895
777,-0.03845312,-0.123895
778,0.73654688,0.551105
779,0.41154688,-0.248895
780,-0.06345312,-0.198895
783,-0.13845312,-0.173895
784,-0.18845312,-0.373895
786,0.36154688,-0.173895
788,0.13654688,-0.023895
789,-0.38845312,-0.823895
790,0.28654688,0.376105
791,0.48654688,0.351105
792,0.61154688,0.176105
793,0.33654688,0.201105
794,0.06154688,0.076105
796,0.11154688,-0.323895
797,0.18654688,0.476105
798,0.38654688,0.126105
799,0.43654688,0.001105
801,-0.41345312,-0.498895
803,0.28654688,0.426105
804,0.26154688,0.226105
806,0.13654688,0.376105
807,-0.41345312,-0.348895
808,-0.43845312,-0.573895
809,-0.71345312,0.226105
810,-0.26345312,0.226105
812,0.51154688,0.301105
813,0.26154688,0.276105
814,0.33654688,0.401105
815,-0.51345312,-0.448895
816,-0.48845312,-0.223895
818,-0.53845312,-0.798895
820,0.23654688,0.126105
821,0.48654688,0.426105
823,0.26154688,0.251105
824,0.63654688,0.576105
825,-0.01345312,0.601105
827,0.11154688,0.576105
828,0.21154688,0.126105
829,0.51154688,0.551105
830,0.46154688,0.126105
831,0.58654688,0.751105
832,0.61154688,0.176105
833,0.51154688,0.326105
834,0.68654688,0.551105
835,0.23654688,0.151105
836,0.68654688,0.501105
837,0.38654688,0.376105
839,0.41154688,0.176105
842,0.11154688,-0.373895
844,0.48654688,0.426105
846,0.76154688,0.001105
847,-0.06345312,0.451105
848,0.33654688,-0.048895
850,0.46154688,0.151105
851,-0.16345312,-0.248895
852,-0.11345312,-0.173895
853,0.21154688,0.176105
854,0.58654688,0.501105
855,0.66154688,0.476105
857,0.26154688,-0.648895
858,0.16154688,0.151105
859,0.08654688,0.376105
860,0.26154688,0.201105
861,0.43654688,0.451105
862,0.68654688,0.626105
863,0.06154688,0.176105
864,-0.111180393,-0.255713182
865,0.68654688,0.501105
868,0.31154688,0.176105
869,-0.18845312,-0.048895
870,0.21154688,0.051105
871,0.41154688,0.226105
876,0.46154688,0.476105
879,-0.11345312,0.201105
880,0.26154688,0.001105
881,0.08654688,0.126105
882,0.61154688,0.126105
883,0.63654688,0.376105
884,0.33654688,0.451105
885,-0.23845312,-0.098895
886,-0.03845312,0.376105
888,0.26154688,0.276105
889,0.58654688,0.426105
890,0.48654688,0.501105
892,0.23654688,0.226105
894,-0.33845312,-0.323895
895,0.18654688,-0.048895
896,0.434274153,0.198832273
897,-0.31345312,0.051105
900,0.21154688,0.001105
903,0.43654688,0.126105
904,0.31154688,0.051105
905,-0.13845312,0.076105
906,-0.43845312,-0.198895
907,-0.08845312,0.051105
908,0.41154688,0.251105
909,0.56154688,0.251105
911,-0.03845312,-0.298895
913,-0.38845312,-0.523895
915,0.28654688,0.076105
916,-0.66345312,-0.398895
917,0.38654688,0.251105
918,-0.28845312,0.201105
919,0.11154688,0.401105
921,-0.13845312,0.051105
922,0.43654688,0.401105
924,0.13654688,0.226105
925,0.08654688,0.151105
926,-0.58845312,-0.098895
927,0.03654688,0.226105
928,0.58654688,0.576105
929,0.11154688,-0.398895
931,-0.21345312,-0.073895
932,0.31154688,0.251105
933,0.53654688,0.401105
934,-0.11345312,-0.298895
935,-0.065725847,-0.301167727
936,-0.26345312,-0.173895
937,0.11154688,0.101105
938,0.36154688,0.426105
939,0.36154688,0.251105
940,0.16154688,-0.073895
941,-0.83845312,-0.473895
943,0.16154688,-0.098895
945,0.26154688,0.076105
946,-0.23845312,-0.273895
948,-0.11345312,-0.273895
950,0.31154688,0.301105
951,0.16154688,0.426105
952,-0.03845312,-0.098895
953,-0.41345312,0.026105
957,-0.03845312,-0.398895
958,0.56154688,0.651105
959,0.51154688,-0.173895
962,0.18654688,-0.673895
964,-0.01345312,0.126105
965,-0.08845312,0.001105
966,0.06154688,-0.173895
967,0.26154688,-0.048895
968,-0.11345312,-0.273895
969,-0.06345312,-0.723895
970,0.31154688,-0.098895
971,0.08654688,0.026105
973,0.06154688,0.126105
974,0.16154688,0.101105
978,0.28654688,0.376105
979,-0.36345312,-0.048895
980,0.18654688,0.376105
981,0.51154688,0.126105
983,0.46154688,-0.073895
984,0.56154688,0.401105
985,0.41154688,0.326105
989,0.06154688,-0.448895
992,-0.16345312,-0.348895
993,0.63654688,0.451105
996,0.66154688,0.051105
997,0.33654688,0.251105
999,0.66154688,0.476105
1000,0.23654688,0.076105
2002,-0.354826658,-0.371664525
2003,-0.279826658,-0.271664525
2004,0.270173343,0.278335475
2005,0.220173343,-0.046664525
2007,0.495173343,0.303335475
2008,0.095173342,-0.346664525
2010,0.070173343,-0.146664525
2012,0.345173343,0.228335475
2013,-0.104826658,-0.346664525
2017,0.395173343,-0.046664525
2018,-0.129826658,0.053335475
2019,-0.029826658,0.328335475
2020,0.520173343,0.203335475
2021,0.470173343,0.503335475
2022,0.095173342,-0.146664525
2024,-0.129826658,0.178335475
2025,0.070173343,0.828335475
2031,-0.154826658,0.028335475
2032,-0.279826658,-0.096664525
2035,0.520173343,0.053335475
2037,0.220173343,0.503335475
2039,0.245173343,0.678335475
2040,0.095173342,0.003335475
2041,0.170173343,-0.071664525
2042,0.170173343,0.378335475
2043,-0.229826658,0.528335475
2044,0.120173343,-0.171664525
2045,-0.579826658,0.128335475
2046,-0.104826658,0.178335475
2047,-0.004826658,-0.046664525
2048,0.095173342,-0.021664525
2049,0.220173343,-0.171664525
2050,0.095173342,-0.246664525
2051,-0.304826658,-0.246664525
2052,0.170173343,0.003335475
2053,0.209,-0.071664525
2054,-0.279826658,-0.371664525
2055,0.245173343,0.303335475
2056,0,0.453335475
2000,-0.254826658,-0.321664525
2059,-0.079826658,0.178335475
2060,0.495173343,-0.071664525
2062,-0.129826658,0.403335475
2064,0.120173343,-0.246664525
2065,0.345173343,0.453335475
2067,0.595173343,0.653335475
2068,0.120173343,-0.196664525
2069,-0.129826658,-0.346664525
2070,-0.204826658,-0.046664525
2071,-0.179826658,0.328335475
2072,0.295173343,0.528335475
2073,0.295173343,0.303335475
2074,-0.029826658,-0.396664525
2076,-0.304826658,-0.071664525
2077,-0.379826658,-0.096664525
2078,-0.129826658,-0.296664525
2079,0.270173343,0.228335475
2080,0.170173343,0.353335475
2081,-0.129826658,0.378335475
2082,-0.229826658,-0.421664525
2083,0.345173343,0.378335475
2084,0.295173343,0.328335475
2085,0.445173343,0.628335475
2086,0.295173343,0.203335475
2087,-0.454826658,0.178335475
2088,0.270173343,0.528335475
2089,0.095173342,-0.021664525
2090,-0.054826658,-0.071664525
2091,0.270173343,-0.021664525
2092,0.070173343,0.303335475
2093,0.395173343,0.653335475
2095,0.045173342,-0.321664525
2096,0.620173343,0.553335475
2098,-0.429826658,-0.071664525
2099,-0.079826658,-0.071664525
2101,-0.404826658,-0.296664525
2102,0.245173343,0.478335475
2103,-0.279826658,0.253335475
2104,-0.279826658,0.378335475
2105,0.145173343,0.478335475
2106,-0.279826658,0.003335475
2107,0.095173342,0.353335475
2108,-0.054826658,-0.021664525
2109,0.020173342,-0.046664525
2110,-0.404826658,-0.046664525
2111,0.220173343,0.178335475
2112,0.495173343,0.553335475
2113,-0.154826658,0.203335475
2114,0.320173343,0.053335475
2115,0.845173343,0.953335475
2116,-0.129826658,-0.046664525
2117,0.145173343,-0.171664525
2118,0.045173342,0.078335475
2119,-0.304826658,-0.071664525
2120,0.145173343,-0.196664525
2121,-0.129826658,-0.371664525
2122,0.045173342,0.228335475
2123,0.445173343,0.378335475
2124,-0.404826658,-0.221664525
2125,-0.054826658,-0.021664525
2126,0.420173343,0.128335475
2127,0.220173343,-0.396664525
2128,-0.104826658,-0.246664525
2129,0.395173343,-0.096664525
2130,-0.054826658,-0.321664525
2131,0.120173343,0.378335475
2133,-0.554826658,-0.446664525
2134,0.395173343,0.203335475
2135,-0.229826658,-0.221664525
2136,0.445173343,0.553335475
2137,0.345173343,-0.071664525
2138,-0.504826658,-0.196664525
2140,0.020173342,-0.096664525
2142,0.095173342,0.003335475
2143,0.120173343,-0.146664525
2144,0.070173343,-0.296664525
2145,0.245173343,-0.371664525
2146,-0.229826658,-0.546664525
2148,0.145173343,0.028335475
2149,-0.329826658,-0.296664525
2150,0.245173343,0.103335475
2151,0.020173342,-0.146664525
2152,0.295173343,-0.046664525
2153,0.020173342,-0.171664525
2154,-0.079826658,-0.096664525
2155,0.245173343,-0.246664525
2156,0.570173343,0.453335475
2157,0.445173343,-0.146664525
2158,-0.204826658,-0.621664525
2159,-0.329826658,-0.196664525
2160,-0.229826658,-0.271664525
2161,-0.229826658,0.428335475
2162,0.045173342,-0.221664525
2163,0.020173342,-0.246664525
2164,-0.379826658,-0.121664525
2166,-0.054826658,-0.371664525
2167,-0.279826658,-0.471664525
2168,-0.254826658,-0.321664525
2169,-0.404826658,-0.546664525
2170,0.145173343,-0.396664525
2171,-0.204826658,-0.621664525
2172,0.145173343,-0.196664525
2173,-0.554826658,0.003335475
2174,-0.154826658,-0.146664525
2175,-0.029826658,-0.221664525
2176,-0.129826658,-0.546664525
2177,0.295173343,0.053335475
2178,-0.179826658,-0.446664525
2179,0.395173343,0.153335475
2180,0.370173343,0.053335475
2181,-0.479826658,-0.221664525
2182,-0.179826658,-0.596664525
2184,-0.254826658,-0.246664525
2185,0.045173342,0.078335475
