musicId,Arousal,Valence
3204,0.270173343,0.503335475
3205,0.320173343,0.353335475
3206,0.345173343,0.128335475
3207,-0.254826658,0.028335475
3208,0.045173342,0.403335475
3209,-0.429826658,-0.046664525
3210,-0.504826658,-0.196664525
3211,0.070173343,0.228335475
3212,-0.429826658,-0.271664525
3213,-0.404826658,-0.371664525
3214,0.220173343,0.403335475
3215,0.295173343,0.403335475
3216,0.220173343,0.228335475
3217,-0.454826658,-0.171664525
3218,-0.079826658,-0.171664525
3219,-0.554826658,-0.071664525
3220,-0.554826658,-0.246664525
3221,0.220173343,0.203335475
3222,-0.304826658,-0.121664525
3223,0.295173343,0.003335475
3224,0.595173343,0.403335475
3225,0.045173342,-0.296664525
3226,-0.154826658,-0.171664525
3227,0.320173343,0.028335475
3228,-0.279826658,0.203335475
3229,-0.029826658,0.153335475
3230,-0.179826658,0.178335475
3231,0.520173343,0.228335475
3232,0.470173343,0.578335475
3233,0.095173342,0.228335475
3234,-0.354826658,0.003335475
3235,0.345173343,0.078335475
3236,0.120173343,-0.021664525
3237,-0.279826658,-0.121664525
3238,0.170173343,0.228335475
3239,0.570173343,0.428335475
3240,-0.454826658,-0.471664525
3241,-0.179826658,-0.121664525
3242,-0.029826658,0.028335475
3243,0.320173343,0.303335475
3244,-0.179826658,0.003335475
3245,0.220173343,0.453335475
3246,-0.329826658,-0.021664525
3247,0.470173343,-0.046664525
3248,-0.354826658,-0.221664525
3249,0.295173343,0.128335475
3250,0.745173343,0.603335475
3251,0.470173343,0.578335475
3252,0.170173343,0.153335475
3253,-0.354826658,-0.121664525
3254,0.445173343,0.028335475
3255,-0.604826658,-0.296664525
3256,0.270173343,0.278335475
3257,-0.154826658,0.103335475
3258,0.295173343,0.278335475
3259,-0.404826658,-0.246664525
3260,0.520173343,0.653335475
3261,-0.329826658,-0.196664525
3262,0.095173342,-0.021664525
3263,0.170173343,0.303335475
3264,-0.204826658,0.003335475
3265,0.270173343,0.303335475
3266,0.170173343,0.253335475
3267,-0.179826658,-0.021664525
3268,-0.179826658,0.178335475
3269,-0.004826658,-0.271664525
3270,0.220173343,0.003335475
3271,0.070173343,0.003335475
3272,-0.304826658,-0.146664525
3273,0.295173343,0.053335475
3274,0.245173343,0.353335475
3275,-0.404826658,-0.271664525
3276,0.270173343,0.053335475
3277,-0.554826658,-0.421664525
3278,-0.079826658,0.128335475
3279,-0.054826658,0.253335475
3280,0.245173343,0.328335475
3281,0.020173342,0.203335475
3282,0.495173343,0.553335475
3283,0.195173343,-0.321664525
3284,0.545173343,0.428335475
3285,0.120173343,0.128335475
3286,-0.354826658,-0.196664525
3287,-0.029826658,-0.021664525
3288,-0.254826658,0.153335475
3289,-0.004826658,0.103335475
3290,0.545173343,0.503335475
3291,-0.479826658,-0.246664525
3292,0.195173343,0.253335475
3293,0.170173343,0.278335475
3294,0.270173343,0.328335475
3295,0.495173343,0.578335475
3296,0.370173343,0.103335475
3297,-0.179826658,0.053335475
3298,0.295173343,0.578335475
3299,0.070173343,-0.021664525
3300,0.020173342,0.353335475
3301,-0.404826658,-0.046664525
3302,-0.154826658,-0.046664525
3303,0.520173343,0.378335475
3304,0.470173343,0.153335475
3305,0.445173343,0.028335475
3306,0.220173343,0.178335475
3307,0.245173343,0.128335475
3308,0.220173343,0.303335475
3309,0.745173343,0.478335475
3310,-0.004826658,0.128335475
3311,-0.229826658,-0.121664525
3312,-0.104826658,0.178335475
3313,-0.354826658,-0.096664525
3314,-0.079826658,-0.121664525
3315,0.495173343,0.603335475
3316,-0.104826658,0.153335475
3317,0.445173343,0.178335475
3318,-0.029826658,0.053335475
3319,0.295173343,0.478335475
3320,0.520173343,-0.196664525
3321,0.320173343,-0.021664525
3322,0.270173343,0.478335475
3323,0.145173343,0.228335475
3324,0.570173343,0.378335475
3325,0.345173343,0.328335475
3326,0.145173343,0.378335475
3327,-0.404826658,0.228335475
3328,-0.429826658,-0.046664525
3329,-0.054826658,0.178335475
3330,0.695173343,0.278335475
3331,-0.004826658,0.178335475
3332,-0.529826658,-0.521664525
3333,0.320173343,-0.021664525
3334,0.845173343,-0.196664525
3335,0.295173343,0.203335475
3336,-0.429826658,-0.246664525
3337,0.520173343,0.103335475
3338,0.495173343,0.403335475
3339,0.595173343,0.653335475
3340,0.320173343,0.453335475
3341,-0.304826658,-0.271664525
3342,0.495173343,0.478335475
3343,0.245173343,0.353335475
3344,0.270173343,0.428335475
3345,-0.379826658,-0.021664525
3346,0.295173343,0.478335475
3347,-0.104826658,0.003335475
3348,0.470173343,0.303335475
3349,0.195173343,0.153335475
3350,-0.454826658,-0.146664525
3351,0.370173343,0.428335475
3352,0.495173343,0.528335475
3353,0.495173343,0.178335475
3354,-0.604826658,0.003335475
3355,-0.154826658,0.428335475
3356,0.195173343,0.153335475
3357,0.395173343,-0.021664525
3358,0.395173343,0.353335475
3359,-0.254826658,-0.246664525
3360,-0.379826658,0.228335475
3361,-0.479826658,-0.046664525
3362,0.245173343,-0.046664525
3363,-0.204826658,0.128335475
3364,0.445173343,-0.071664525
3365,0.495173343,0.478335475
3366,0.470173343,0.203335475
3367,0.695173343,0.628335475
3368,-0.279826658,-0.296664525
3369,0.545173343,0.553335475
3370,-0.079826658,-0.071664525
3371,0.245173343,0.278335475
3372,0.195173343,0.053335475
3373,0.320173343,0.503335475
3374,-0.079826658,0.353335475
3375,0.295173343,0.253335475
3376,0.545173343,0.603335475
3377,-0.329826658,-0.221664525
3378,0.320173343,0.228335475
3379,0.320173343,0.303335475
3380,0.020173342,-0.121664525
3381,0.670173343,0.378335475
3382,0.070173343,0.053335475
3383,-0.354826658,0.253335475
3384,0.245173343,0.303335475
3385,0.395173343,0.353335475
3386,0.145173343,0.328335475
3387,0.020173342,0.378335475
3388,0.845173343,0.553335475
3389,-0.279826658,-0.096664525
3390,0.470173343,0.378335475
3391,0.320173343,-0.071664525
3392,0.570173343,0.403335475
3393,-0.079826658,0.403335475
3394,-0.079826658,0.353335475
3395,-0.229826658,0.028335475
3396,0.395173343,0.378335475
3397,-0.279826658,-0.071664525
3398,0.795173343,0.578335475
3399,0.495173343,0.378335475
3400,0.345173343,0.253335475
3401,0.220173343,0.303335475
3402,-0.479826658,0.253335475
3403,0.170173343,0.253335475
3404,-0.429826658,-0.196664525
3405,-0.554826658,-0.221664525
3406,-0.179826658,-0.171664525
3407,-0.154826658,-0.246664525
3408,0.145173343,-0.096664525
3409,-0.179826658,0.078335475
3410,-0.004826658,0.353335475
3411,-0.429826658,-0.171664525
3412,-0.304826658,0.003335475
3413,-0.079826658,-0.071664525
3414,-0.104826658,-0.221664525
3415,0.070173343,0.278335475
3416,-0.429826658,-0.046664525
3417,-0.504826658,0.003335475
3418,-0.154826658,-0.071664525
3419,-0.479826658,-0.221664525
3420,-0.329826658,0.053335475
3421,-0.304826658,-0.096664525
3422,-0.404826658,-0.121664525
3423,0.270173343,-0.096664525
3424,-0.229826658,-0.021664525
3425,0.195173343,0.128335475
3426,0.495173343,0.503335475
3427,0.120173343,0.103335475
3428,-0.229826658,0.028335475
3429,-0.529826658,-0.396664525
3430,-0.304826658,0.003335475
3431,-0.079826658,-0.121664525
3432,-0.454826658,-0.221664525
3433,-0.204826658,-0.146664525
3434,-0.404826658,-0.221664525
3435,0.220173343,-0.246664525
3436,-0.154826658,0.028335475
3437,0.020173342,0.128335475
3438,-0.379826658,-0.246664525
3439,-0.379826658,-0.121664525
3440,0.120173343,0.128335475
3441,-0.104826658,0.103335475
3442,-0.404826658,0.178335475
3443,-0.379826658,0.303335475
3444,-0.329826658,0.003335475
3445,-0.204826658,0.128335475
3446,-0.304826658,0.303335475
3447,-0.079826658,-0.046664525
3448,-0.004826658,-0.046664525
3449,-0.079826658,0.003335475
3450,0.145173343,0.278335475
3451,0.095173342,0.128335475
3452,-0.129826658,-0.096664525
3453,-0.154826658,-0.146664525
3454,-0.204826658,0.153335475
3455,-0.054826658,-0.121664525
3456,-0.554826658,-0.071664525
3457,0.095173342,0.203335475
3458,0.070173343,-0.096664525
3459,0.170173343,0.203335475
3460,-0.129826658,0.053335475
3461,-0.054826658,0.178335475
3462,-0.129826658,0.053335475
3463,-0.354826658,-0.321664525
3464,-0.004826658,0.053335475
3465,-0.179826658,0.153335475
3466,0.020173342,0.378335475
3467,-0.054826658,-0.146664525
3468,-0.604826658,-0.221664525
3469,-0.304826658,-0.371664525
3470,-0.304826658,0.128335475
3471,0.595173343,0.678335475
3472,0.195173343,0.103335475
3473,0.395173343,0.378335475
3474,0.495173343,0.503335475
3475,-0.304826658,-0.071664525
3476,0.170173343,-0.021664525
3477,0.020173342,0.128335475
3478,-0.229826658,0.128335475
3479,0.170173343,0.103335475
3480,0.220173343,0.053335475
3481,-0.179826658,-0.171664525
3482,-0.254826658,-0.071664525
3483,-0.154826658,-0.171664525
3484,-0.154826658,-0.046664525
3485,-0.154826658,0.028335475
3486,-0.379826658,-0.221664525
3487,-0.504826658,-0.071664525
3488,-0.129826658,0.078335475
3489,0.045173342,0.078335475
3490,-0.329826658,-0.196664525
3491,0.195173343,0.053335475
3492,-0.404826658,-0.321664525
3493,0.420173343,-0.146664525
3494,-0.154826658,0.078335475
3495,-0.129826658,-0.046664525
3496,0.345173343,0.378335475
3497,-0.204826658,-0.046664525
3498,-0.154826658,0.053335475
3499,0.020173342,0.053335475
3500,-0.304826658,-0.196664525
3501,0.120173343,0.103335475
3502,0.645173343,0.653335475
3503,-0.079826658,0.328335475
3504,0.370173343,0.353335475
3505,0.120173343,-0.096664525
3506,0.095173342,0.103335475
3507,0.320173343,0.228335475
3508,0.220173343,0.328335475
3509,0.245173343,0.328335475
3510,0.295173343,-0.121664525
3511,0.295173343,0.228335475
3512,0.195173343,-0.196664525
3513,0.470173343,0.378335475
3514,0.245173343,0.003335475
3515,0.095173342,-0.046664525
3516,0.120173343,0.253335475
3517,0.145173343,0.353335475
3518,0.470173343,0.378335475
3519,0.295173343,0.103335475
3520,0.220173343,0.178335475
3521,0.120173343,0.053335475
3522,0.320173343,0.153335475
3523,0.095173342,0.578335475
3524,-0.004826658,0.253335475
3525,0.020173342,-0.021664525
3526,0.370173343,0.328335475
3527,0.070173343,-0.021664525
3528,0.045173342,0.228335475
3529,0.320173343,0.203335475
3530,-0.054826658,0.403335475
3531,0.095173342,0.128335475
3532,0.295173343,0.303335475
3533,0.220173343,0.153335475
3534,0.320173343,0.278335475
3535,0.220173343,0.203335475
3536,-0.254826658,0.053335475
3537,-0.254826658,0.328335475
3538,0.070173343,0.428335475
3539,0.070173343,-0.046664525
3540,0.170173343,0.278335475
3541,0.045173342,0.153335475
3542,0.270173343,0.228335475
3543,0.245173343,0.378335475
3544,0.245173343,0.453335475
3545,0.095173342,0.053335475
3546,-0.004826658,0.178335475
3547,0.345173343,-0.146664525
3548,-0.179826658,0.003335475
3549,0.195173343,0.078335475
3550,-0.179826658,0.053335475
3551,0.245173343,0.253335475
3552,0.295173343,0.253335475
3553,0.370173343,0.253335475
3554,0.020173342,0.303335475
3555,-0.379826658,-0.046664525
3556,0.420173343,0.028335475
3557,0.470173343,0.228335475
3558,0.370173343,-0.296664525
3559,0.195173343,0.303335475
3560,0.195173343,0.153335475
3561,0.395173343,0.103335475
3562,0.470173343,0.053335475
3563,0.320173343,0.128335475
3564,0.495173343,0.378335475
3565,0.120173343,0.003335475
3566,0.220173343,0.403335475
3567,0.145173343,-0.146664525
3568,0.395173343,0.203335475
3569,0.345173343,0.253335475
3570,0.045173342,0.153335475
3571,0.620173343,-0.046664525
3572,0.145173343,0.228335475
3573,-0.204826658,0.078335475
3574,0.245173343,0.328335475
3575,0.170173343,0.153335475
3576,-0.129826658,0.203335475
3577,0.070173343,0.153335475
3578,0.095173342,0.328335475
3579,0.120173343,0.303335475
3580,0.195173343,0.378335475
3581,0.420173343,0.478335475
3582,0.245173343,0.328335475
3583,0.195173343,0.253335475
3584,0.045173342,0.078335475
3585,-0.129826658,0.103335475
3586,0.145173343,-0.071664525
3587,0.270173343,0.103335475
3588,0.345173343,0.078335475
3589,0.420173343,0.303335475
3590,0.445173343,-0.096664525
3591,0.070173343,0.328335475
3592,0.495173343,0.378335475
3593,-0.229826658,0.028335475
3594,0.245173343,0.253335475
3595,0.370173343,0.253335475
3596,0.170173343,0.228335475
3597,0.145173343,0.228335475
3598,0.270173343,-0.071664525
3599,-0.079826658,-0.246664525
3600,0.295173343,0.253335475
3601,0.220173343,0.103335475
3602,-0.179826658,0.103335475
3603,-0.129826658,0.203335475
3604,-0.204826658,-0.021664525
3605,-0.104826658,0.253335475
3606,0.120173343,0.253335475
3607,-0.354826658,-0.021664525
3608,0.645173343,-0.021664525
3609,0.520173343,0.453335475
3610,-0.079826658,0.453335475
3611,0.445173343,0.278335475
3612,-0.329826658,-0.196664525
3613,0.545173343,0.403335475
3614,0.045173342,0.503335475
3615,0.045173342,0.278335475
3616,0.270173343,0.053335475
3617,0.370173343,0.378335475
3618,-0.129826658,0.378335475
3619,0.220173343,0.153335475
3620,0.320173343,0.428335475
3621,0.395173343,0.378335475
3622,0.370173343,0.353335475
3623,0.220173343,0.253335475
3624,0.495173343,0.278335475
3625,-0.004826658,0.078335475
3626,0.395173343,0.378335475
3627,-0.129826658,-0.046664525
3628,0.095173342,0.028335475
3629,0.470173343,0.453335475
3630,0.245173343,0.353335475
3631,0.095173342,0.278335475
3632,-0.254826658,0.153335475
3633,0.470173343,0.478335475
3634,0.420173343,0.228335475
3635,0.420173343,0.553335475
3636,0.195173343,0.003335475
3637,-0.204826658,0.228335475
3638,-0.129826658,0.328335475
3639,0.220173343,0.178335475
3640,0.420173343,0.503335475
3641,0.220173343,0.003335475
3642,0.120173343,0.128335475
3643,-0.029826658,-0.046664525
3644,0.370173343,0.103335475
3645,0.320173343,0.303335475
3646,-0.179826658,-0.021664525
3647,0.345173343,0.628335475
3648,-0.479826658,-0.171664525
3649,0.395173343,0.378335475
3650,0.070173343,0.328335475
3651,0.395173343,0.053335475
3652,0.470173343,0.653335475
3653,-0.329826658,-0.071664525
3654,-0.329826658,0.053335475
3655,0.420173343,0.378335475
3656,-0.104826658,0.028335475
3657,0.320173343,0.253335475
3658,0.370173343,0.403335475
3659,0.045173342,0.003335475
3660,0.270173343,0.153335475
3661,0.470173343,0.278335475
3662,0.395173343,0.378335475
3663,0.120173343,0.003335475
3664,-0.104826658,-0.096664525
3665,0.320173343,0.253335475
3666,-0.279826658,-0.196664525
3667,0.770173343,0.353335475
3668,0.270173343,0.228335475
3669,0.120173343,0.228335475
3670,0.245173343,0.328335475
3671,-0.279826658,-0.096664525
3672,-0.454826658,-0.046664525
3673,0.370173343,0.378335475
3674,0.220173343,0.103335475
3675,0.320173343,0.228335475
3676,0.120173343,0.253335475
3677,0.495173343,0.553335475
3678,-0.054826658,0.128335475
3679,0.295173343,0.203335475
3680,0.420173343,0.553335475
3681,-0.229826658,0.103335475
3682,0.345173343,0.378335475
3683,0.095173342,0.353335475
3684,0.145173343,0.128335475
3685,0.020173342,0.203335475
3686,-0.279826658,-0.221664525
3687,0.070173343,0.128335475
3688,0.070173343,0.153335475
3689,0.495173343,0.628335475
3690,0.045173342,0.203335475
3691,-0.204826658,-0.221664525
3692,-0.279826658,-0.196664525
3693,-0.154826658,-0.046664525
3694,0.420173343,-0.021664525
3695,0.295173343,0.278335475
3696,-0.279826658,-0.196664525
3697,-0.404826658,-0.321664525
3698,0.020173342,-0.021664525
3699,0.145173343,0.128335475
3700,0.145173343,0.253335475
3701,-0.329826658,-0.146664525
3702,-0.129826658,-0.121664525
3703,0.570173343,0.178335475
3704,0.495173343,0.178335475
3705,-0.004826658,-0.146664525
3706,-0.104826658,0.078335475
3707,-0.104826658,-0.271664525
3708,-0.204826658,-0.096664525
3709,-0.154826658,-0.146664525
3710,-0.379826658,-0.246664525
3711,-0.304826658,0.103335475
3712,-0.379826658,-0.046664525
3713,0.320173343,0.403335475
3714,-0.104826658,0.378335475
3715,0.295173343,0.328335475
3716,0.245173343,0.303335475
3717,0.095173342,0.353335475
3718,-0.229826658,0.028335475
3719,-0.279826658,0.103335475
3720,0.395173343,0.728335475
3721,-0.379826658,-0.096664525
3722,-0.329826658,0.103335475
3723,-0.254826658,-0.071664525
3724,-0.279826658,-0.221664525
3725,-0.004826658,0.153335475
3726,-0.304826658,0.003335475
3727,0.070173343,0.078335475
3728,0.070173343,-0.371664525
3729,0.245173343,0.128335475
3730,-0.129826658,0.178335475
3731,-0.204826658,-0.096664525
3732,-0.354826658,-0.096664525
3733,-0.279826658,-0.196664525
3734,0.195173343,0.128335475
3735,-0.354826658,0.028335475
3736,-0.329826658,0.028335475
3737,-0.204826658,-0.246664525
3738,0.095173342,-0.446664525
3739,-0.404826658,-0.221664525
3740,-0.029826658,0.178335475
3741,-0.229826658,-0.321664525
3742,0.170173343,0.553335475
3743,0.520173343,0.553335475
3744,-0.029826658,0.078335475
3745,0.370173343,0.628335475
3746,0.095173342,0.278335475
3747,-0.379826658,-0.071664525
3748,-0.079826658,0.203335475
3749,0.045173342,0.528335475
3750,0.220173343,0.028335475
3751,-0.029826658,-0.121664525
3752,0.420173343,0.228335475
3753,-0.254826658,-0.346664525
3754,-0.504826658,-0.096664525
3755,0.320173343,0.453335475
3756,-0.129826658,-0.046664525
3757,-0.329826658,0.103335475
3758,-0.354826658,0.203335475
3759,0.070173343,0.203335475
3760,-0.079826658,-0.071664525
3761,0.670173343,0.828335475
3762,0.245173343,0.378335475
3763,-0.229826658,-0.046664525
3764,-0.104826658,0.078335475
3765,0.045173342,0.303335475
3766,-0.354826658,-0.221664525
3767,-0.504826658,-0.196664525
3768,-0.329826658,-0.121664525
3769,0.220173343,0.328335475
3770,-0.379826658,-0.021664525
3771,0.220173343,0.078335475
3772,-0.029826658,0.253335475
3773,-0.079826658,0.203335475
3774,0.095173342,0.078335475
3775,-0.354826658,0.003335475
3776,-0.154826658,0.053335475
3777,-0.004826658,0.178335475
3778,-0.304826658,-0.046664525
3779,-0.379826658,0.278335475
3780,-0.229826658,0.053335475
3781,-0.429826658,-0.096664525
3782,0.195173343,0.028335475
3783,-0.279826658,-0.096664525
3784,0.170173343,0.228335475
3785,0.195173343,0.253335475
3786,-0.329826658,-0.096664525
3787,-0.254826658,-0.171664525
3788,0.395173343,-0.246664525
3789,0.170173343,0.328335475
3790,-0.279826658,-0.196664525
3791,-0.279826658,0.178335475
3792,0.170173343,0.378335475
3793,-0.054826658,0.128335475
3794,-0.179826658,-0.096664525
3795,-0.354826658,-0.171664525
3796,0.395173343,0.303335475
3797,-0.079826658,-0.246664525
3798,-0.104826658,0.278335475
3799,0.020173342,0.303335475
3800,-0.454826658,-0.296664525
3801,-0.404826658,-0.296664525
3802,0.545173343,0.278335475
3803,-0.204826658,-0.121664525
3804,0.370173343,0.278335475
3805,0.120173343,0.278335475
3806,0.445173343,0.478335475
3807,0.220173343,0.278335475
3808,0.220173343,0.203335475
3809,-0.079826658,-0.146664525
3810,-0.104826658,-0.121664525
3811,0.070173343,0.003335475
3812,0.145173343,0.103335475
3813,0.320173343,0.378335475
3814,0.345173343,0.353335475
3815,0.345173343,0.453335475
3816,0.020173342,0.103335475
3817,0.395173343,0.503335475
3818,-0.304826658,-0.071664525
3819,-0.079826658,-0.121664525
3820,-0.004826658,-0.021664525
3821,0.545173343,0.403335475
3822,-0.229826658,0.028335475
3823,0.295173343,-0.471664525
3824,0.320173343,0.403335475
3825,0.020173342,0.053335475
3826,-0.179826658,0.128335475
3827,0.570173343,0.253335475
3828,0.545173343,0.303335475
3829,-0.204826658,0.053335475
3830,0.220173343,0.278335475
3831,0.295173343,0.403335475
3832,0.195173343,0.278335475
3833,-0.304826658,-0.021664525
3834,0.320173343,0.428335475
3835,-0.304826658,0.178335475
3836,0.045173342,0.253335475
3837,-0.379826658,-0.096664525
3838,0.145173343,0.003335475
3839,0.320173343,0.353335475
3840,0.245173343,0.053335475
3841,-0.329826658,0.003335475
3842,0.470173343,0.303335475
3843,0.070173343,0.078335475
3844,0.270173343,0.378335475
3845,0.370173343,0.328335475
3846,0.345173343,0.303335475
3847,-0.454826658,-0.346664525
3848,0.145173343,0.228335475
3849,0.345173343,0.353335475
3850,-0.429826658,-0.221664525
3851,-0.279826658,0.003335475
3852,0.070173343,-0.121664525
3853,0.320173343,0.478335475
3854,0.020173342,0.153335475
3855,0.395173343,0.203335475
3856,0.570173343,0.378335475
3857,0.145173343,0.178335475
3858,0.295173343,0.153335475
3859,0.145173343,0.153335475
3860,-0.229826658,-0.221664525
3861,0.145173343,0.128335475
3862,0.120173343,0.128335475
3863,0.320173343,0.453335475
3864,0.745173343,0.378335475
3865,0.370173343,0.553335475
3866,0.020173342,0.053335475
3867,-0.104826658,-0.096664525
3868,0.145173343,0.303335475
3869,-0.179826658,-0.121664525
3870,0.295173343,0.203335475
3871,0.545173343,0.453335475
3872,-0.054826658,-0.021664525
3873,-0.254826658,0.028335475
3874,0.470173343,0.103335475
3875,0.445173343,0.428335475
3876,0.145173343,0.428335475
3877,0.270173343,0.403335475
3878,0.470173343,0.528335475
3879,0.495173343,0.203335475
3880,-0.304826658,0.203335475
3881,0.195173343,0.103335475
3882,0.445173343,0.228335475
3883,0.020173342,0.253335475
3884,0.295173343,0.478335475
3885,-0.129826658,-0.171664525
3886,-0.354826658,-0.121664525
3887,0.345173343,0.353335475
3888,-0.304826658,-0.296664525
3889,0.270173343,0.253335475
3890,0.345173343,0.353335475
3891,-0.229826658,0.103335475
3892,0.420173343,0.128335475
3893,0.445173343,0.428335475
3894,0.095173342,0.053335475
3895,0.370173343,0.478335475
3896,-0.579826658,0.078335475
3897,-0.154826658,-0.096664525
3898,-0.054826658,0.128335475
3899,-0.079826658,0.103335475
3900,0.570173343,0.478335475
3901,0.495173343,0.153335475
3902,0.720173343,-0.046664525
3903,0.620173343,-0.346664525
3904,-0.254826658,-0.121664525
3905,0.520173343,-0.221664525
3906,0.445173343,-0.046664525
3907,0.520173343,0.078335475
3908,0.170173343,0.153335475
3909,0.145173343,0.078335475
3910,-0.279826658,-0.196664525
3911,0.245173343,-0.071664525
3912,0.270173343,0.203335475
3913,0.520173343,0.353335475
3914,0.470173343,0.178335475
3915,0.520173343,0.428335475
3916,0.470173343,0.203335475
3917,0.045173342,-0.121664525
3918,0.045173342,-0.296664525
3919,0.245173343,-0.021664525
3920,0.495173343,0.278335475
3921,0.520173343,-0.046664525
3922,0.345173343,0.253335475
3923,0.445173343,0.453335475
3924,0.320173343,0.178335475
3925,0.020173342,0.078335475
3926,0.420173343,0.153335475
3927,0.045173342,0.253335475
3928,0.295173343,-0.221664525
3929,0.570173343,0.128335475
3930,-0.104826658,0.003335475
3931,0.270173343,0.028335475
3932,0.395173343,0.053335475
3933,0.645173343,0.153335475
3934,-0.154826658,0.303335475
3935,-0.004826658,0.028335475
3936,-0.354826658,-0.421664525
3937,-0.129826658,-0.071664525
3938,0.645173343,0.253335475
3939,-0.304826658,-0.046664525
3940,0.295173343,0.128335475
3941,-0.004826658,0.153335475
3942,0.595173343,0.453335475
3943,-0.004826658,-0.096664525
3944,0.170173343,0.378335475
3945,0.420173343,0.353335475
3946,0.395173343,-0.146664525
3947,0.745173343,0.103335475
3948,0.570173343,-0.146664525
3949,0.170173343,-0.596664525
3950,-0.254826658,-0.196664525
3951,-0.104826658,0.003335475
3952,-0.004826658,-0.121664525
3953,-0.004826658,0.128335475
3954,0.320173343,0.528335475
3955,0.520173343,0.228335475
3956,0.370173343,0.203335475
3957,0.095173342,0.053335475
3958,0.170173343,0.053335475
3959,0.345173343,0.028335475
3960,0.570173343,-0.021664525
3961,0.220173343,0.328335475
3962,0.145173343,-0.046664525
3963,0.270173343,-0.171664525
3964,0.570173343,-0.246664525
3965,-0.229826658,-0.321664525
3966,0.145173343,-0.246664525
3967,0.620173343,0.028335475
3968,0.440173343,0.003335475
3969,0.320173343,-0.221664525
3970,0.670173343,0.328335475
3971,0.270173343,0.228335475
3972,0.370173343,0.353335475
3973,-0.029826658,-0.071664525
3974,0.070173343,-0.296664525
3975,0.295173343,0.028335475
3976,0.245173343,0.078335475
3977,0.195173343,0.028335475
3978,0.520173343,0.478335475
3979,0.695173343,0.228335475
3980,0.245173343,0.228335475
3981,0.345173343,0.128335475
3982,0.020173342,-0.021664525
3983,-0.254826658,-0.421664525
3984,-0.379826658,-0.221664525
3985,0.295173343,0.053335475
3986,0.170173343,-0.146664525
3987,0.470173343,0.478335475
3988,0.345173343,0.228335475
3989,0.320173343,0.103335475
3990,-0.079826658,-0.096664525
3991,0.395173343,0.103335475
3992,0.595173343,0.078335475
3993,0.645173343,-0.271664525
3994,-0.229826658,-0.196664525
3995,0.070173343,0.028335475
3996,0.370173343,-0.171664525
3997,-0.129826658,0.178335475
3998,0.445173343,0.453335475
3999,0.245173343,0.003335475
4000,0.395173343,0.303335475
