song_id,Arousal_DEAP,Valence_DEAP,,song_Id,Arousal_PMEmo,Valence_PMEmo,,,
2,-0.354826658,-0.371664525,,1,-0.28845312,0.076105,,,
3,-0.279826658,-0.271664525,,4,-0.56345312,-0.498895,,,
4,0.270173343,0.278335475,,5,-0.78845312,-0.673895,,,
5,0.220173343,-0.046664525,,6,-0.06345312,-0.373895,,,
7,0.495173343,0.303335475,,7,0.31154688,0.376105,,,
8,0.095173342,-0.346664525,,8,-0.31345312,-0.623895,,,
10,0.070173343,-0.146664525,,9,-0.18845312,-0.498895,,,
12,0.345173343,0.228335475,,10,-0.21345312,-0.223895,,,
13,-0.104826658,-0.346664525,,12,0.28654688,0.076105,,,
17,0.395173343,-0.046664525,,13,0.56154688,0.101105,,,
18,-0.129826658,0.053335475,,14,0.03654688,0.076105,,,
19,-0.029826658,0.328335475,,15,0.13654688,0.251105,,,
20,0.520173343,0.203335475,,16,-0.01345312,0.076105,,,
21,0.470173343,0.503335475,,17,0.56154688,0.276105,,,
22,0.095173342,-0.146664525,,18,0.51154688,0.601105,,,
24,-0.129826658,0.178335475,,19,0.43654688,0.426105,,,
25,0.070173343,0.828335475,,20,0.01154688,0.201105,,,
31,-0.154826658,0.028335475,,21,0.63654688,0.476105,,,
32,-0.279826658,-0.096664525,,23,0.16154688,0.276105,,,
35,0.520173343,0.053335475,,25,0.434274153,0.494286818,,,
37,0.220173343,0.503335475,,26,0.56154688,0.451105,,,
39,0.245173343,0.678335475,,28,-0.11345312,0.076105,,,
40,0.095173342,0.003335475,,29,0.31154688,0.276105,,,
41,0.170173343,-0.071664525,,30,0.13654688,0.001105,,,
42,0.170173343,0.378335475,,31,0.16154688,-0.198895,,,
43,-0.229826658,0.528335475,,32,0.06154688,-0.298895,,,
44,0.120173343,-0.171664525,,33,0.18654688,0.426105,,,
45,-0.579826658,0.128335475,,34,0.28654688,0.601105,,,
46,-0.104826658,0.178335475,,35,-0.41345312,0.176105,,,
47,-0.004826658,-0.046664525,,37,0.51154688,0.426105,,,
48,0.095173342,-0.021664525,,38,0.68654688,0.601105,,,
49,0.220173343,-0.171664525,,39,0.66154688,0.107923182,,,
50,0.095173342,-0.246664525,,40,-0.33845312,0.251105,,,
51,-0.304826658,-0.246664525,,42,0.43654688,0.126105,,,
52,0.170173343,0.003335475,,43,0.63654688,0.501105,,,
53,0.209,-0.071664525,,44,0.28654688,0.276105,,,
54,-0.279826658,-0.371664525,,46,0.58654688,0.076105,,,
55,0.245173343,0.303335475,,47,-0.28845312,-0.148895,,,
56,0.345173343,0.453335475,,48,0.36154688,0.601105,,,
58,-0.254826658,-0.321664525,,49,0.48654688,0.351105,,,
59,-0.079826658,0.178335475,,50,0.58654688,0.101105,,,
60,0.495173343,-0.071664525,,51,0.56154688,0.451105,,,
62,-0.129826658,0.403335475,,52,0.08654688,-0.148895,,,
64,0.120173343,-0.246664525,,54,0.66154688,0.476105,,,
65,0.345173343,0.453335475,,55,0.16154688,-0.273895,,,
67,0.595173343,0.653335475,,56,-0.26345312,-0.523895,,,
68,0.120173343,-0.196664525,,57,-0.03845312,-0.348895,,,
69,-0.129826658,-0.346664525,,58,-0.56345312,-0.573895,,,
70,-0.204826658,-0.046664525,,59,0.11154688,0.126105,,,
71,-0.179826658,0.328335475,,60,-0.247544029,-0.255713182,,,
72,0.295173343,0.528335475,,61,-0.33845312,-0.523895,,,
73,0.295173343,0.303335475,,63,-0.33845312,-0.148895,,,
74,-0.029826658,-0.396664525,,65,0.08654688,0.426105,,,
76,-0.304826658,-0.071664525,,66,0.63654688,0.451105,,,
77,-0.379826658,-0.096664525,,67,0.51154688,0.101105,,,
78,-0.129826658,-0.296664525,,68,0.21154688,0.076105,,,
79,0.270173343,0.228335475,,69,0.33654688,0.476105,,,
80,0.170173343,0.353335475,,70,0.06154688,-0.023895,,,
81,-0.129826658,0.378335475,,71,0.43654688,0.101105,,,
82,-0.229826658,-0.421664525,,72,0.41154688,0.301105,,,
83,0.345173343,0.378335475,,73,-0.01345312,0.301105,,,
84,0.295173343,0.328335475,,74,0.68654688,0.476105,,,
85,0.445173343,0.628335475,,75,0.83654688,0.401105,,,
86,0.295173343,0.203335475,,76,0.18654688,0.226105,,,
87,-0.454826658,0.178335475,,78,-0.08845312,0.244286818,,,
88,0.270173343,0.528335475,,79,0.76154688,0.176105,,,
89,0.095173342,-0.021664525,,80,0.36154688,0.451105,,,
90,-0.054826658,-0.071664525,,81,0.13654688,0.326105,,,
91,0.270173343,-0.021664525,,83,0.46154688,0.376105,,,
92,0.070173343,0.303335475,,84,-0.08845312,0.526105,,,
93,0.395173343,0.653335475,,86,0.31154688,0.376105,,,
95,0.045173342,-0.321664525,,87,0.23654688,0.126105,,,
96,0.620173343,0.553335475,,88,0.16154688,0.101105,,,
98,-0.429826658,-0.071664525,,89,0.28654688,0.426105,,,
99,-0.079826658,-0.071664525,,90,0.21154688,-0.098895,,,
101,-0.404826658,-0.296664525,,91,0.63654688,0.401105,,,
102,0.245173343,0.478335475,,92,0.21154688,0.076105,,,
103,-0.279826658,0.253335475,,93,0.13654688,0.226105,,,
104,-0.279826658,0.378335475,,94,0.43654688,0.526105,,,
105,0.145173343,0.478335475,,96,0.66154688,0.576105,,,
106,-0.279826658,0.003335475,,97,0.61154688,0.426105,,,
107,0.095173342,0.353335475,,98,0.38654688,0.226105,,,
108,-0.054826658,-0.021664525,,99,0.28654688,0.301105,,,
109,0.020173342,-0.046664525,,100,-0.73845312,-0.473895,,,
110,-0.404826658,-0.046664525,,102,0.38654688,0.576105,,,
111,0.220173343,0.178335475,,103,0.08654688,0.476105,,,
112,0.495173343,0.553335475,,104,0.58654688,0.576105,,,
113,-0.154826658,0.203335475,,105,-0.53845312,-0.298895,,,
114,0.320173343,0.053335475,,106,0.31154688,0.276105,,,
115,0.845173343,0.953335475,,107,0.11154688,0.151105,,,
116,-0.129826658,-0.046664525,,108,0.63654688,0.651105,,,
117,0.145173343,-0.171664525,,109,0.51154688,0.501105,,,
118,0.045173342,0.078335475,,113,0.41154688,0.351105,,,
119,-0.304826658,-0.071664525,,114,0.38654688,0.401105,,,
120,0.145173343,-0.196664525,,115,0.51154688,0.526105,,,
121,-0.129826658,-0.371664525,,116,0.71154688,0.451105,,,
122,0.045173342,0.228335475,,117,0.61154688,0.326105,,,
123,0.445173343,0.378335475,,119,-0.11345312,0.251105,,,
124,-0.404826658,-0.221664525,,120,0.43654688,0.451105,,,
125,-0.054826658,-0.021664525,,123,-0.46345312,-0.098895,,,
126,0.420173343,0.128335475,,124,0.71154688,0.601105,,,
127,0.220173343,-0.396664525,,126,0.31154688,0.326105,,,
128,-0.104826658,-0.246664525,,127,0.53654688,0.576105,,,
129,0.395173343,-0.096664525,,128,-0.06345312,0.126105,,,
130,-0.054826658,-0.321664525,,132,0.61154688,0.351105,,,
131,0.120173343,0.378335475,,133,0.46154688,0.401105,,,
133,-0.554826658,-0.446664525,,134,0.51154688,0.351105,,,
134,0.395173343,0.203335475,,135,0.38654688,-0.273895,,,
135,-0.229826658,-0.221664525,,136,0.16154688,-0.023895,,,
136,0.445173343,0.553335475,,137,0.43654688,0.326105,,,
137,0.345173343,-0.071664525,,138,0.23654688,0.101105,,,
138,-0.504826658,-0.196664525,,139,0.33654688,0.476105,,,
140,0.020173342,-0.096664525,,140,0.03654688,0.226105,,,
142,0.095173342,0.003335475,,141,-0.01345312,0.226105,,,
143,0.120173343,-0.146664525,,142,0.11154688,0.176105,,,
144,0.070173343,-0.296664525,,143,0.03654688,0.176105,,,
145,0.245173343,-0.371664525,,144,0.63654688,0.576105,,,
146,-0.229826658,-0.546664525,,145,0.43654688,0.426105,,,
148,0.145173343,0.028335475,,146,0.23654688,0.401105,,,
149,-0.329826658,-0.296664525,,147,0.01154688,0.226105,,,
150,0.245173343,0.103335475,,148,-0.28845312,-0.073895,,,
151,0.020173342,-0.146664525,,149,-0.31345312,-0.548895,,,
152,0.295173343,-0.046664525,,150,0.38654688,0.376105,,,
153,0.020173342,-0.171664525,,151,-0.43845312,0.151105,,,
154,-0.079826658,-0.096664525,,152,0.56154688,0.376105,,,
155,0.245173343,-0.246664525,,153,0.26154688,0.226105,,,
156,0.570173343,0.453335475,,156,0.23654688,0.026105,,,
157,0.445173343,-0.146664525,,157,-0.020271302,0.289741364,,,
158,-0.204826658,-0.621664525,,158,0.36154688,0.501105,,,
159,-0.329826658,-0.196664525,,159,0.66154688,0.276105,,,
160,-0.229826658,-0.271664525,,160,0.56154688,0.551105,,,
161,-0.229826658,0.428335475,,161,0.63654688,0.351105,,,
162,0.045173342,-0.221664525,,162,0.66154688,0.401105,,,
163,0.020173342,-0.246664525,,165,0.38654688,0.276105,,,
164,-0.379826658,-0.121664525,,166,0.16154688,0.076105,,,
166,-0.054826658,-0.371664525,,167,0.68654688,0.476105,,,
167,-0.279826658,-0.471664525,,168,0.33654688,0.176105,,,
168,-0.254826658,-0.321664525,,169,0.26154688,0.126105,,,
169,-0.404826658,-0.546664525,,170,-0.48845312,0.126105,,,
170,0.145173343,-0.396664525,,171,0.61154688,0.551105,,,
171,-0.204826658,-0.621664525,,172,0.18654688,0.176105,,,
172,0.145173343,-0.196664525,,174,-0.133907665,-0.005713182,,,
173,-0.554826658,0.003335475,,175,-0.13845312,-0.173895,,,
174,-0.154826658,-0.146664525,,176,0.33654688,0.226105,,,
175,-0.029826658,-0.221664525,,177,0.01154688,0.001105,,,
176,-0.129826658,-0.546664525,,179,0.38654688,-0.448895,,,
177,0.295173343,0.053335475,,180,0.06154688,0.301105,,,
178,-0.179826658,-0.446664525,,181,-0.11345312,0.176105,,,
179,0.395173343,0.153335475,,184,0.56154688,0.201105,,,
180,0.370173343,0.053335475,,185,0.23654688,-0.123895,,,
181,-0.479826658,-0.221664525,,186,0.56154688,0.351105,,,
182,-0.179826658,-0.596664525,,187,0.31154688,0.276105,,,
184,-0.254826658,-0.246664525,,188,-0.46345312,-0.273895,,,
185,0.045173342,0.078335475,,189,0.28654688,0.201105,,,
186,-0.104826658,-0.221664525,,191,0.43654688,0.576105,,,
187,-0.179826658,-0.521664525,,192,0.78654688,0.001105,,,
188,-0.279826658,-0.146664525,,196,-0.21345312,-0.348895,,,
189,0.670173343,0.478335475,,197,-0.41345312,-0.198895,,,
190,-0.329826658,-0.446664525,,198,0.638819607,0.426105,,,
191,0.470173343,0.128335475,,199,0.48654688,0.301105,,,
192,0.420173343,0.303335475,,200,0.31154688,0.051105,,,
193,-0.354826658,-0.121664525,,201,0.16154688,0.301105,,,
194,0.070173343,-0.471664525,,202,0.61154688,0.451105,,,
195,-0.429826658,-0.096664525,,203,0.46154688,0.301105,,,
196,0.020173342,-0.071664525,,204,0.38654688,0.101105,,,
197,-0.404826658,-0.596664525,,207,0.61154688,0.401105,,,
198,-0.279826658,-0.671664525,,209,0.28654688,0.476105,,,
199,0.320173343,0.178335475,,210,0.53654688,0.376105,,,
201,0.095173342,-0.221664525,,211,0.21154688,0.226105,,,
202,0.195173343,0.003335475,,212,0.23654688,0.126105,,,
203,0.095173342,-0.271664525,,213,0.03654688,-0.348895,,,
204,-0.554826658,-0.246664525,,215,-0.03845312,-0.048895,,,
205,0.020173342,-0.396664525,,216,0.21154688,0.251105,,,
206,-0.454826658,-0.571664525,,217,0.13654688,0.076105,,,
207,0.095173342,0.053335475,,219,0.58654688,0.426105,,,
208,0.520173343,0.053335475,,220,0.28654688,0.276105,,,
209,0.045173342,-0.371664525,,221,0.53654688,0.326105,,,
210,0.270173343,-0.096664525,,222,0.23654688,-0.373895,,,
211,0.120173343,-0.371664525,,224,0.08654688,-0.073895,,,
212,0.245173343,0.003335475,,225,-0.26345312,-0.023895,,,
213,-0.479826658,-0.496664525,,227,-0.13845312,-0.223895,,,
214,-0.079826658,-0.246664525,,228,0.01154688,-0.223895,,,
215,-0.454826658,-0.346664525,,229,-0.18845312,-0.273895,,,
216,0.220173343,-0.021664525,,230,-0.36345312,0.401105,,,
217,0.095173342,-0.271664525,,231,-0.01345312,0.026105,,,
218,-0.104826658,-0.421664525,,232,-0.26345312,-0.123895,,,
219,-0.154826658,-0.546664525,,233,-0.28845312,-0.098895,,,
220,-0.254826658,-0.121664525,,234,-0.31345312,-0.198895,,,
221,-0.254826658,-0.071664525,,235,-0.18845312,0.326105,,,
222,-0.029826658,-0.196664525,,236,-0.46345312,-0.473895,,,
223,-0.229826658,-0.596664525,,237,-0.03845312,-0.448895,,,
224,0.320173343,0.228335475,,238,0.18654688,0.051105,,,
225,-0.054826658,-0.221664525,,239,0.16154688,0.301105,,,
226,0.145173343,0.078335475,,241,-0.03845312,0.051105,,,
227,-0.229826658,-0.371664525,,242,0.16154688,0.151105,,,
228,-0.104826658,-0.271664525,,244,-0.51345312,-0.248895,,,
229,0.095173342,0.053335475,,249,-0.01345312,-0.173895,,,
231,0.295173343,-0.121664525,,251,-0.224816756,-0.142076818,,,
232,-0.429826658,-0.521664525,,252,-0.81345312,-0.348895,,,
233,0.020173342,0.028335475,,253,0.13654688,-0.023895,,,
234,-0.129826658,-0.271664525,,257,-0.26345312,-0.448895,,,
235,-0.179826658,-0.396664525,,258,0.26154688,-0.123895,,,
236,-0.504826658,-0.521664525,,260,-0.16345312,-0.473895,,,
237,-0.129826658,-0.096664525,,263,-0.26345312,-0.373895,,,
238,0.045173342,-0.396664525,,265,-0.06345312,0.276105,,,
239,-0.279826658,-0.571664525,,267,-0.53845312,-0.373895,,,
240,0.545173343,0.453335475,,269,0.08654688,0.201105,,,
241,0.045173342,-0.121664525,,273,-0.41345312,-0.348895,,,
242,0.070173343,-0.271664525,,275,-0.41345312,-0.248895,,,
243,-0.079826658,0.653335475,,276,0.21154688,-0.048895,,,
244,-0.054826658,-0.071664525,,277,-0.68845312,-0.298895,,,
245,0.420173343,-0.096664525,,279,-0.36345312,-0.148895,,,
246,-0.304826658,0.078335475,,280,-0.43845312,-0.023895,,,
247,0.020173342,-0.171664525,,282,-0.01345312,-0.023895,,,
248,-0.179826658,-0.296664525,,283,0.06154688,0.001105,,,
250,-0.204826658,-0.296664525,,284,-0.16345312,-0.098895,,,
253,-0.479826658,0.503335475,,285,-0.06345312,-0.023895,,,
254,0.745173343,0.178335475,,287,-0.08845312,0.301105,,,
257,0.620173343,0.753335475,,292,0.81154688,0.651105,,,
258,-0.029826658,-0.071664525,,293,0.18654688,0.201105,,,
260,-0.204826658,0.178335475,,294,0.31154688,0.026105,,,
262,0.620173343,0.253335475,,295,0.36154688,0.426105,,,
264,0.270173343,0.178335475,,296,0.53654688,0.526105,,,
265,0.495173343,-0.021664525,,297,0.26154688,0.326105,,,
266,0.095173342,-0.246664525,,298,0.36154688,0.401105,,,
269,0.095173342,-0.071664525,,299,-0.58845312,0.226105,,,
270,0.670173343,0.378335475,,300,0.01154688,0.451105,,,
272,0.495173343,0.328335475,,301,0.56154688,0.501105,,,
273,0.695173343,0.203335475,,302,-0.08845312,0.076105,,,
274,0.395173343,0.778335475,,303,0.38654688,0.151105,,,
275,0.270173343,0.178335475,,304,0.71154688,0.401105,,,
276,0.220173343,0.378335475,,305,0.78654688,0.426105,,,
278,0.170173343,0.228335475,,306,0.46154688,0.676105,,,
279,0.070173343,-0.246664525,,307,0.71154688,0.076105,,,
280,-0.279826658,-0.096664525,,308,0.53654688,0.626105,,,
281,0.645173343,0.203335475,,309,-0.38845312,-0.298895,,,
282,-0.054826658,-0.346664525,,310,-0.28845312,0.276105,,,
284,0.195173343,-0.046664525,,312,0.58654688,0.501105,,,
285,0.170173343,-0.271664525,,313,-0.01345312,0.251105,,,
286,0.620173343,0.278335475,,314,0.03654688,0.226105,,,
288,0.195173343,-0.271664525,,315,0.61154688,0.226105,,,
289,0.570173343,0.278335475,,316,0.68654688,0.651105,,,
290,-0.129826658,-0.621664525,,317,0.76154688,0.651105,,,
292,0.745173343,0.678335475,,318,0.36154688,0.576105,,,
293,-0.054826658,0.428335475,,319,0.38654688,-0.073895,,,
294,0.520173343,0.228335475,,321,0.28654688,-0.098895,,,
296,0.320173343,0.328335475,,323,0.63654688,0.376105,,,
297,-0.204826658,-0.371664525,,324,0.68654688,0.026105,,,
298,0.245173343,-0.146664525,,325,-0.11345312,0.151105,,,
299,-0.029826658,-0.446664525,,326,0.28654688,0.326105,,,
300,0.020173342,0.553335475,,327,0.43654688,0.401105,,,
301,-0.179826658,-0.346664525,,329,0.78654688,0.501105,,,
302,0.645173343,0.503335475,,331,0.61154688,0.526105,,,
303,0.495173343,0.603335475,,332,0.43654688,0.376105,,,
304,0.045173342,-0.196664525,,333,0.48654688,0.476105,,,
305,0.595173343,0.453335475,,334,0.16154688,0.051105,,,
306,0.570173343,0.278335475,,336,0.41154688,0.376105,,,
307,0.595173343,0.378335475,,337,0.26154688,0.551105,,,
308,0.545173343,-0.071664525,,338,0.56154688,0.351105,,,
309,0.345173343,0.178335475,,339,0.36154688,0.501105,,,
310,-0.429826658,-0.621664525,,341,0.61154688,0.526105,,,
311,0.620173343,0.303335475,,342,0.41154688,0.301105,,,
312,0.345173343,0.003335475,,343,0.21154688,0.026105,,,
313,0.220173343,-0.246664525,,347,-0.71345312,-0.398895,,,
314,0.370173343,0.303335475,,348,-0.16345312,-0.473895,,,
315,0.770173343,0.453335475,,349,-0.53845312,-0.398895,,,
316,-0.229826658,-0.446664525,,350,-0.56345312,-0.323895,,,
317,-0.029826658,0.378335475,,351,-0.53845312,0.026105,,,
318,0.370173343,0.328335475,,353,-0.03845312,0.101105,,,
319,0.545173343,-0.021664525,,354,-0.38845312,-0.048895,,,
320,0.545173343,0.703335475,,355,-0.18845312,-0.423895,,,
321,0.395173343,0.678335475,,356,-0.13845312,0.051105,,,
322,0.795173343,0.378335475,,358,-0.31345312,0.301105,,,
323,0.327673343,0.058335475,,360,0.08654688,0.026105,,,
324,0.070173343,-0.321664525,,361,0.13654688,0.026105,,,
325,0.245173343,0.228335475,,362,-0.28845312,-0.148895,,,
326,0.695173343,0.203335475,,364,-0.33845312,-0.273895,,,
327,0.670173343,0.353335475,,366,-0.56345312,-0.498895,,,
328,-0.054826658,0.153335475,,367,0.13654688,-0.448895,,,
329,-0.054826658,-0.321664525,,368,0.11154688,0.076105,,,
330,-0.329826658,0.328335475,,370,-0.28845312,-0.573895,,,
332,0.620173343,0.228335475,,372,0.56154688,-0.723895,,,
333,0.420173343,0.528335475,,373,0.61154688,0.376105,,,
334,0.370173343,0.328335475,,375,0.38654688,0.476105,,,
335,0.595173343,0.553335475,,376,0.11154688,0.251105,,,
336,0.545173343,0.378335475,,379,0.78654688,0.751105,,,
338,-0.154826658,-0.396664525,,381,0.78654688,0.526105,,,
339,0.620173343,0.328335475,,382,0.684274153,0.653377727,,,
340,0.045173342,-0.196664525,,383,-0.08845312,-0.248895,,,
341,-0.004826658,-0.196664525,,385,0.56154688,0.426105,,,
342,0.170173343,-0.146664525,,386,0.03654688,0.101105,,,
343,0.920173343,0.603335475,,388,0.06154688,0.351105,,,
344,0.195173343,0.003335475,,389,-0.63845312,-0.348895,,,
345,0.520173343,0.653335475,,391,0.61154688,0.126105,,,
346,0.720173343,0.528335475,,393,-0.01345312,-0.148895,,,
347,0.350173343,-0.191664525,,394,0.41154688,0.276105,,,
348,0.320173343,0.103335475,,395,0.33654688,0.276105,,,
349,0.345173343,0.003335475,,396,0.21154688,0.351105,,,
350,0.520173343,0.353335475,,397,-0.18845312,-0.398895,,,
352,0.020173342,0.228335475,,398,-0.21345312,-0.198895,,,
353,0.095173342,-0.146664525,,399,0.13654688,-0.173895,,,
354,0.495173343,0.628335475,,401,-0.38845312,-0.573895,,,
355,0.520173343,0.128335475,,402,0.61154688,0.301105,,,
356,0.295173343,0.003335475,,403,0.43654688,0.551105,,,
357,0.520173343,0.053335475,,405,0.38654688,0.351105,,,
358,-0.054826658,0.253335475,,407,0.48654688,0.051105,,,
359,-0.179826658,-0.521664525,,408,0.73654688,0.151105,,,
360,0.270173343,-0.521664525,,409,0.73654688,0.251105,,,
361,-0.264826658,-0.509164525,,410,0.31154688,-0.173895,,,
362,0.370173343,-0.146664525,,411,-0.73845312,0.201105,,,
364,0.520173343,0.228335475,,412,-0.08845312,-0.198895,,,
365,0.670173343,0.353335475,,413,0.06154688,0.276105,,,
366,0.420173343,0.578335475,,414,0.070637789,0.017014091,,,
367,-0.429826658,-0.371664525,,415,-0.133907665,-0.028440455,,,
368,0.420173343,0.053335475,,417,0.63654688,0.476105,,,
369,-0.254826658,-0.421664525,,418,-0.23845312,-0.323895,,,
370,-0.254826658,-0.196664525,,419,-0.91345312,-0.623895,,,
371,0.545173343,0.153335475,,420,0.46154688,0.026105,,,
372,0.095173342,-0.246664525,,421,0.61154688,0.376105,,,
374,0.120173343,0.603335475,,423,0.68654688,0.226105,,,
375,-0.404826658,-0.671664525,,424,0.01154688,0.226105,,,
376,0.370173343,0.103335475,,425,0.81154688,0.551105,,,
378,0.370173343,0.228335475,,426,0.56154688,0.351105,,,
379,-0.379826658,-0.671664525,,427,0.46154688,0.326105,,,
380,0.095173342,0.253335475,,428,-0.11345312,0.051105,,,
381,0.570173343,0.353335475,,429,-0.63845312,-0.273895,,,
383,-0.204826658,-0.096664525,,431,-0.03845312,0.201105,,,
384,-0.079826658,-0.246664525,,432,-0.33845312,-0.273895,,,
386,0.270173343,0.103335475,,433,-0.36345312,-0.073895,,,
387,0.445173343,0.403335475,,434,-0.06345312,-0.298895,,,
390,0.445173343,0.278335475,,435,-0.53845312,-0.373895,,,
391,0.420173343,0.228335475,,436,-0.58845312,-0.373895,,,
392,0.095173342,-0.296664525,,437,-0.71345312,-0.323895,,,
393,0.495173343,0.353335475,,438,-0.41345312,-0.423895,,,
395,0.445173343,0.528335475,,439,-0.63845312,-0.548895,,,
397,0.645173343,0.603335475,,440,-0.48845312,-0.498895,,,
399,0.645173343,0.528335475,,441,0.26154688,0.301105,,,
400,0.295173343,0.128335475,,442,0.33654688,0.151105,,,
401,0.495173343,0.228335475,,443,0.31154688,0.276105,,,
402,0.670173343,0.628335475,,444,0.38654688,0.451105,,,
403,0.195173343,0.128335475,,445,0.08654688,-0.148895,,,
404,0.595173343,0.578335475,,446,-0.23845312,-0.098895,,,
405,0.745173343,0.378335475,,447,0.08654688,0.126105,,,
406,-0.029826658,0.178335475,,448,0.46154688,0.401105,,,
407,0.020173342,-0.071664525,,449,0.31154688,0.401105,,,
408,0.420173343,0.503335475,,450,0.41154688,0.451105,,,
410,0.170173343,-0.196664525,,451,0.71154688,0.601105,,,
415,0.195173343,0.353335475,,452,0.21154688,0.401105,,,
416,0.195173343,0.228335475,,454,0.58654688,0.551105,,,
419,-0.104826658,-0.321664525,,455,0.66154688,0.401105,,,
