song_id,Arousal_DEAP,Valence_DEAP,,song_Id,Arousal_PMEmo,Valence_PMEmo,,,
936,0.070173343,0.203335475,,904,0.31154688,0.051105,,,
938,-0.054826658,0.678335475,,905,-0.13845312,0.076105,,,
939,-0.429826658,0.403335475,,906,-0.43845312,-0.198895,,,
941,0.370173343,0.653335475,,907,-0.08845312,0.051105,,,
942,-0.079826658,0.053335475,,908,0.41154688,0.251105,,,
944,0.520173343,0.628335475,,909,0.56154688,0.251105,,,
945,-0.404826658,-0.571664525,,911,-0.03845312,-0.298895,,,
949,0.420173343,0.278335475,,913,-0.38845312,-0.523895,,,
952,-0.179826658,-0.096664525,,915,0.28654688,0.076105,,,
954,0.270173343,0.128335475,,916,-0.66345312,-0.398895,,,
955,0.295173343,-0.196664525,,917,0.38654688,0.251105,,,
956,0.245173343,-0.021664525,,918,-0.28845312,0.201105,,,
957,0.070173343,-0.446664525,,919,0.11154688,0.401105,,,
958,0.170173343,0.228335475,,921,-0.13845312,0.051105,,,
959,0.495173343,0.403335475,,922,0.43654688,0.401105,,,
960,0.820173343,0.778335475,,924,0.13654688,0.226105,,,
961,0.270173343,0.253335475,,925,0.08654688,0.151105,,,
962,-0.254826658,0.703335475,,926,-0.58845312,-0.098895,,,
964,0.645173343,0.753335475,,927,0.03654688,0.226105,,,
967,-0.004826658,-0.446664525,,928,0.58654688,0.576105,,,
968,-0.304826658,-0.196664525,,929,0.11154688,-0.398895,,,
970,0.545173343,0.503335475,,931,-0.21345312,-0.073895,,,
973,0.045173342,0.478335475,,932,0.31154688,0.251105,,,
974,-0.054826658,-0.121664525,,933,0.53654688,0.401105,,,
976,0.370173343,0.403335475,,934,-0.11345312,-0.298895,,,
977,-0.229826658,0.678335475,,935,-0.065725847,-0.301167727,,,
978,0.420173343,0.778335475,,936,-0.26345312,-0.173895,,,
979,0.270173343,-0.371664525,,937,0.11154688,0.101105,,,
980,-0.029826658,0.303335475,,938,0.36154688,0.426105,,,
981,0.545173343,0.528335475,,939,0.36154688,0.251105,,,
983,0.470173343,0.053335475,,940,0.16154688,-0.073895,,,
985,0.420173343,-0.171664525,,941,-0.83845312,-0.473895,,,
986,0.020173342,0.303335475,,943,0.16154688,-0.098895,,,
987,-0.204826658,0.428335475,,945,0.26154688,0.076105,,,
988,0.370173343,0.203335475,,946,-0.23845312,-0.273895,,,
989,0.495173343,0.428335475,,948,-0.11345312,-0.273895,,,
990,0.420173343,0.353335475,,950,0.31154688,0.301105,,,
991,-0.229826658,-0.371664525,,951,0.16154688,0.426105,,,
993,-0.154826658,-0.046664525,,952,-0.03845312,-0.098895,,,
994,0.220173343,0.503335475,,953,-0.41345312,0.026105,,,
995,-0.504826658,0.028335475,,957,-0.03845312,-0.398895,,,
996,0.570173343,0.353335475,,958,0.56154688,0.651105,,,
997,0.570173343,0.453335475,,959,0.51154688,-0.173895,,,
999,0.370173343,-0.121664525,,962,0.18654688,-0.673895,,,
1000,0.295173343,0.553335475,,964,-0.01345312,0.126105,,,
1001,-0.154826658,-0.046664525,,965,-0.08845312,0.001105,,,
1002,-0.304826658,-0.021664525,,966,0.06154688,-0.173895,,,
1003,-0.279826658,0.178335475,,967,0.26154688,-0.048895,,,
1004,0.070173343,-0.196664525,,968,-0.11345312,-0.273895,,,2511
1005,0.170173343,0.203335475,,969,-0.06345312,-0.723895,,,
1006,-0.004826658,0.003335475,,970,0.31154688,-0.098895,,,
1007,0.245173343,0.153335475,,971,0.08654688,0.026105,,,
1008,0.245173343,0.353335475,,973,0.06154688,0.126105,,,
1009,-0.179826658,-0.271664525,,974,0.16154688,0.101105,,,
1010,0.520173343,0.478335475,,978,0.28654688,0.376105,,,
1011,-0.354826658,-0.021664525,,979,-0.36345312,-0.048895,,,
1012,-0.379826658,-0.071664525,,980,0.18654688,0.376105,,,
1013,-0.229826658,-0.346664525,,981,0.51154688,0.126105,,,
1014,0.020173342,0.078335475,,983,0.46154688,-0.073895,,,
1015,0.470173343,0.328335475,,984,0.56154688,0.401105,,,
1016,-0.629826658,-0.321664525,,985,0.41154688,0.326105,,,
1017,-0.154826658,-0.121664525,,989,0.06154688,-0.448895,,,
1018,-0.479826658,-0.221664525,,992,-0.16345312,-0.348895,,,
1019,-0.404826658,-0.071664525,,993,0.63654688,0.451105,,,
1020,-0.479826658,-0.296664525,,996,0.66154688,0.051105,,,
1021,0.095173342,0.403335475,,997,0.33654688,0.251105,,,
1022,-0.279826658,-0.321664525,,999,0.66154688,0.476105,,,
1023,-0.529826658,-0.421664525,,1000,0.23654688,0.076105,,,
1024,-0.379826658,-0.346664525,,,,,,,
1025,0.420173343,0.128335475,,,,,,,
1026,-0.404826658,-0.221664525,,,,,,,
1027,-0.154826658,0.003335475,,,,,,,
1028,0.095173342,-0.021664525,,,,,,,
1029,0.020173342,-0.171664525,,,,,,,
1030,0.195173343,0.278335475,,,,,,,
1031,0.145173343,0.053335475,,,,,,,
1032,-0.079826658,-0.321664525,,,,,,,
1033,0.295173343,0.178335475,,,,,,,
1034,-0.404826658,-0.321664525,,,,,,,
1035,-0.054826658,-0.071664525,,,,,,,
1036,-0.354826658,0.053335475,,,,,,,
1037,-0.004826658,0.103335475,,,,,,,
1038,-0.079826658,0.103335475,,,,,,,
1039,0.045173342,0.428335475,,,,,,,
1040,0.220173343,0.403335475,,,,,,,
1041,0.245173343,0.253335475,,,,,,,
1042,-0.029826658,0.103335475,,,,,,,
1043,0.145173343,0.078335475,,,,,,,
1044,0.420173343,0.628335475,,,,,,,
1045,-0.329826658,-0.046664525,,,,,,,
1046,0.145173343,0.253335475,,,,,,,
1047,-0.004826658,0.178335475,,,,,,,
1048,0.570173343,0.103335475,,,,,,,
1049,0.570173343,0.178335475,,,,,,,
1050,0.345173343,0.353335475,,,,,,,
1051,0.220173343,0.153335475,,,,,,,
1052,0.545173343,0.228335475,,,,,,,
1053,0.470173343,-0.021664525,,,,,,,
1054,0.470173343,-0.221664525,,,,,,,
1055,0.470173343,-0.221664525,,,,,,,
1056,0.145173343,-0.096664525,,,,,,,
1057,0.670173343,0.028335475,,,,,,,
1058,0.345173343,-0.146664525,,,,,,,
1059,0.770173343,0.028335475,,,,,,,
1060,0.420173343,0.153335475,,,,,,,
1061,0.445173343,0.478335475,,,,,,,
1062,-0.029826658,-0.121664525,,,,,,,
1063,0.495173343,0.153335475,,,,,,,
1064,0.670173343,0.153335475,,,,,,,
1065,0.495173343,0.353335475,,,,,,,
1066,0.270173343,0.378335475,,,,,,,
1067,-0.254826658,-0.146664525,,,,,,,
1068,0.220173343,0.328335475,,,,,,,
1069,0.295173343,-0.071664525,,,,,,,
1070,0.345173343,0.153335475,,,,,,,
1071,0.220173343,0.478335475,,,,,,,
1072,0.270173343,0.428335475,,,,,,,
1073,-0.154826658,0.153335475,,,,,,,
1074,0.495173343,0.553335475,,,,,,,
1075,0.545173343,0.453335475,,,,,,,
1076,0.145173343,0.353335475,,,,,,,
1077,0.095173342,0.453335475,,,,,,,
1078,0.395173343,0.553335475,,,,,,,
1079,0.295173343,0.578335475,,,,,,,
1080,0.145173343,0.353335475,,,,,,,
1081,-0.229826658,0.103335475,,,,,,,
1082,0.495173343,0.528335475,,,,,,,
1083,0.545173343,0.378335475,,,,,,,
1084,-0.254826658,0.128335475,,,,,,,
1085,0.195173343,0.378335475,,,,,,,
1086,-0.029826658,0.328335475,,,,,,,
1087,0.495173343,0.353335475,,,,,,,
1088,0.545173343,0.678335475,,,,,,,
1089,0.545173343,0.453335475,,,,,,,
1090,0.545173343,0.253335475,,,,,,,
1091,0.345173343,0.278335475,,,,,,,
1092,0.470173343,0.303335475,,,,,,,
1093,0.395173343,0.303335475,,,,,,,
1094,0.470173343,0.453335475,,,,,,,
1095,0.445173343,0.403335475,,,,,,,
1096,-0.204826658,-0.196664525,,,,,,,
1097,0.245173343,0.228335475,,,,,,,
1098,0.470173343,0.553335475,,,,,,,
1099,0.370173343,0.278335475,,,,,,,
1100,0.295173343,0.428335475,,,,,,,
1101,-0.504826658,-0.221664525,,,,,,,
1102,0.020173342,-0.571664525,,,,,,,
1103,-0.229826658,-0.246664525,,,,,,,
1104,-0.004826658,-0.096664525,,,,,,,
1105,-0.179826658,-0.196664525,,,,,,,
1106,-0.129826658,-0.396664525,,,,,,,
1107,-0.304826658,-0.396664525,,,,,,,
1108,-0.179826658,0.053335475,,,,,,,
1109,-0.504826658,-0.096664525,,,,,,,
1110,0.245173343,0.128335475,,,,,,,
1111,-0.379826658,-0.346664525,,,,,,,
1112,-0.529826658,-0.371664525,,,,,,,
1113,-0.354826658,-0.296664525,,,,,,,
1114,-0.279826658,-0.296664525,,,,,,,
1115,-0.129826658,-0.046664525,,,,,,,
1116,-0.354826658,0.278335475,,,,,,,
1117,-0.254826658,-0.096664525,,,,,,,
1118,-0.629826658,-0.146664525,,,,,,,
1119,-0.579826658,-0.296664525,,,,,,,
1120,-0.404826658,-0.296664525,,,,,,,
1121,-0.529826658,-0.171664525,,,,,,,
1122,0.245173343,0.553335475,,,,,,,
1123,-0.329826658,-0.371664525,,,,,,,
1124,0.170173343,0.203335475,,,,,,,
1125,-0.354826658,0.078335475,,,,,,,
1126,-0.304826658,-0.171664525,,,,,,,
1127,-0.354826658,-0.296664525,,,,,,,
1128,-0.429826658,-0.221664525,,,,,,,
1129,-0.504826658,-0.271664525,,,,,,,
1130,-0.329826658,-0.196664525,,,,,,,
1131,-0.254826658,-0.021664525,,,,,,,
1132,-0.254826658,0.003335475,,,,,,,
1133,-0.504826658,0.103335475,,,,,,,
1134,-0.579826658,-0.121664525,,,,,,,
1135,-0.429826658,-0.371664525,,,,,,,
1136,-0.254826658,-0.021664525,,,,,,,
1137,-0.054826658,-0.071664525,,,,,,,
1138,-0.179826658,-0.046664525,,,,,,,
1139,-0.479826658,0.128335475,,,,,,,
1140,0.245173343,0.328335475,,,,,,,
1141,-0.204826658,-0.021664525,,,,,,,
1142,-0.579826658,-0.346664525,,,,,,,
1143,0.170173343,-0.196664525,,,,,,,
1144,0.045173342,-0.221664525,,,,,,,
1145,-0.504826658,0.028335475,,,,,,,
1146,-0.254826658,-0.496664525,,,,,,,
1147,-0.204826658,0.003335475,,,,,,,
1148,-0.354826658,-0.296664525,,,,,,,
1149,-0.454826658,-0.146664525,,,,,,,
1150,-0.529826658,-0.121664525,,,,,,,
1151,0.295173343,0.103335475,,,,,,,
1152,0.295173343,0.378335475,,,,,,,
1153,-0.479826658,-0.171664525,,,,,,,
1154,-0.004826658,-0.171664525,,,,,,,
1155,-0.029826658,-0.096664525,,,,,,,
1156,0.295173343,0.603335475,,,,,,,
1157,0.420173343,0.578335475,,,,,,,
1158,0.445173343,0.403335475,,,,,,,
1159,0.395173343,0.303335475,,,,,,,
1160,0.245173343,0.453335475,,,,,,,
1161,-0.479826658,-0.121664525,,,,,,,
1162,-0.154826658,-0.246664525,,,,,,,
1163,0.220173343,0.403335475,,,,,,,
1164,-0.329826658,-0.246664525,,,,,,,
1165,-0.404826658,-0.271664525,,,,,,,
1166,-0.279826658,0.003335475,,,,,,,
1167,-0.404826658,-0.246664525,,,,,,,
1168,-0.279826658,-0.046664525,,,,,,,
1169,-0.404826658,-0.171664525,,,,,,,
1170,-0.579826658,-0.371664525,,,,,,,
1171,-0.629826658,-0.246664525,,,,,,,
1172,-0.479826658,-0.171664525,,,,,,,
1173,-0.104826658,-0.071664525,,,,,,,
1174,-0.279826658,-0.246664525,,,,,,,
1175,-0.254826658,-0.221664525,,,,,,,
1176,-0.429826658,0.078335475,,,,,,,
1177,-0.279826658,0.153335475,,,,,,,
1178,0.020173342,0.078335475,,,,,,,
1179,-0.079826658,-0.296664525,,,,,,,
1180,-0.454826658,-0.321664525,,,,,,,
1181,-0.004826658,-0.221664525,,,,,,,
1182,-0.554826658,-0.471664525,,,,,,,
1183,-0.304826658,-0.221664525,,,,,,,
1184,-0.529826658,-0.096664525,,,,,,,
1185,0.095173342,0.403335475,,,,,,,
1186,-0.629826658,-0.221664525,,,,,,,
1187,-0.079826658,-0.046664525,,,,,,,
1188,-0.279826658,0.028335475,,,,,,,
1189,-0.304826658,0.053335475,,,,,,,
1190,-0.554826658,-0.271664525,,,,,,,
1191,-0.454826658,-0.046664525,,,,,,,
1192,-0.379826658,-0.221664525,,,,,,,
1193,-0.129826658,-0.046664525,,,,,,,
1194,-0.479826658,-0.296664525,,,,,,,
1195,-0.104826658,-0.096664525,,,,,,,
1196,-0.429826658,-0.196664525,,,,,,,
1197,-0.404826658,-0.171664525,,,,,,,
1198,-0.654826658,-0.271664525,,,,,,,
1199,-0.229826658,-0.021664525,,,,,,,
1200,-0.204826658,-0.346664525,,,,,,,
1201,0.270173343,0.353335475,,,,,,,
1202,-0.429826658,-0.121664525,,,,,,,
1203,-0.254826658,-0.146664525,,,,,,,
1204,0.270173343,0.503335475,,,,,,,
1205,0.320173343,0.353335475,,,,,,,
1206,0.345173343,0.128335475,,,,,,,
1207,-0.254826658,0.028335475,,,,,,,
1208,0.045173342,0.403335475,,,,,,,
1209,-0.429826658,-0.046664525,,,,,,,
1210,-0.504826658,-0.196664525,,,,,,,
1211,0.070173343,0.228335475,,,,,,,
1212,-0.429826658,-0.271664525,,,,,,,
1213,-0.404826658,-0.371664525,,,,,,,
1214,0.220173343,0.403335475,,,,,,,
1215,0.295173343,0.403335475,,,,,,,
1216,0.220173343,0.228335475,,,,,,,
1217,-0.454826658,-0.171664525,,,,,,,
1218,-0.079826658,-0.171664525,,,,,,,
1219,-0.554826658,-0.071664525,,,,,,,
1220,-0.554826658,-0.246664525,,,,,,,
1221,0.220173343,0.203335475,,,,,,,
1222,-0.304826658,-0.121664525,,,,,,,
1223,0.295173343,0.003335475,,,,,,,
1224,0.595173343,0.403335475,,,,,,,
1225,0.045173342,-0.296664525,,,,,,,
1226,-0.154826658,-0.171664525,,,,,,,
1227,0.320173343,0.028335475,,,,,,,
1228,-0.279826658,0.203335475,,,,,,,
1229,-0.029826658,0.153335475,,,,,,,
1230,-0.179826658,0.178335475,,,,,,,
1231,0.520173343,0.228335475,,,,,,,
1232,0.470173343,0.578335475,,,,,,,
1233,0.095173342,0.228335475,,,,,,,
1234,-0.354826658,0.003335475,,,,,,,
1235,0.345173343,0.078335475,,,,,,,
1236,0.120173343,-0.021664525,,,,,,,
1237,-0.279826658,-0.121664525,,,,,,,
1238,0.170173343,0.228335475,,,,,,,
1239,0.570173343,0.428335475,,,,,,,
1240,-0.454826658,-0.471664525,,,,,,,
1241,-0.179826658,-0.121664525,,,,,,,
1242,-0.029826658,0.028335475,,,,,,,
1243,0.320173343,0.303335475,,,,,,,
1244,-0.179826658,0.003335475,,,,,,,
1245,0.220173343,0.453335475,,,,,,,
1246,-0.329826658,-0.021664525,,,,,,,
1247,0.470173343,-0.046664525,,,,,,,
1248,-0.354826658,-0.221664525,,,,,,,
1249,0.295173343,0.128335475,,,,,,,
1250,0.745173343,0.603335475,,,,,,,
1251,0.470173343,0.578335475,,,,,,,
1252,0.170173343,0.153335475,,,,,,,
1253,-0.354826658,-0.121664525,,,,,,,
1254,0.445173343,0.028335475,,,,,,,
1255,-0.604826658,-0.296664525,,,,,,,
1256,0.270173343,0.278335475,,,,,,,
1257,-0.154826658,0.103335475,,,,,,,
1258,0.295173343,0.278335475,,,,,,,
1259,-0.404826658,-0.246664525,,,,,,,
1260,0.520173343,0.653335475,,,,,,,
1261,-0.329826658,-0.196664525,,,,,,,
1262,0.095173342,-0.021664525,,,,,,,
1263,0.170173343,0.303335475,,,,,,,
1264,-0.204826658,0.003335475,,,,,,,
1265,0.270173343,0.303335475,,,,,,,
1266,0.170173343,0.253335475,,,,,,,
1267,-0.179826658,-0.021664525,,,,,,,
1268,-0.179826658,0.178335475,,,,,,,
1269,-0.004826658,-0.271664525,,,,,,,
1270,0.220173343,0.003335475,,,,,,,
1271,0.070173343,0.003335475,,,,,,,
1272,-0.304826658,-0.146664525,,,,,,,
1273,0.295173343,0.053335475,,,,,,,
1274,0.245173343,0.353335475,,,,,,,
1275,-0.404826658,-0.271664525,,,,,,,
1276,0.270173343,0.053335475,,,,,,,
1277,-0.554826658,-0.421664525,,,,,,,
1278,-0.079826658,0.128335475,,,,,,,
1279,-0.054826658,0.253335475,,,,,,,
1280,0.245173343,0.328335475,,,,,,,
1281,0.020173342,0.203335475,,,,,,,
1282,0.495173343,0.553335475,,,,,,,
1283,0.195173343,-0.321664525,,,,,,,
1284,0.545173343,0.428335475,,,,,,,
1285,0.120173343,0.128335475,,,,,,,
1286,-0.354826658,-0.196664525,,,,,,,
1287,-0.029826658,-0.021664525,,,,,,,
1288,-0.254826658,0.153335475,,,,,,,
1289,-0.004826658,0.103335475,,,,,,,
1290,0.545173343,0.503335475,,,,,,,
1291,-0.479826658,-0.246664525,,,,,,,
1292,0.195173343,0.253335475,,,,,,,
1293,0.170173343,0.278335475,,,,,,,
1294,0.270173343,0.328335475,,,,,,,
1295,0.495173343,0.578335475,,,,,,,
1296,0.370173343,0.103335475,,,,,,,
1297,-0.179826658,0.053335475,,,,,,,
1298,0.295173343,0.578335475,,,,,,,
1299,0.070173343,-0.021664525,,,,,,,
1300,0.020173342,0.353335475,,,,,,,
1301,-0.404826658,-0.046664525,,,,,,,
1302,-0.154826658,-0.046664525,,,,,,,
1303,0.520173343,0.378335475,,,,,,,
1304,0.470173343,0.153335475,,,,,,,
1305,0.445173343,0.028335475,,,,,,,
1306,0.220173343,0.178335475,,,,,,,
1307,0.245173343,0.128335475,,,,,,,
1308,0.220173343,0.303335475,,,,,,,
1309,0.745173343,0.478335475,,,,,,,
1310,-0.004826658,0.128335475,,,,,,,
1311,-0.229826658,-0.121664525,,,,,,,
1312,-0.104826658,0.178335475,,,,,,,
1313,-0.354826658,-0.096664525,,,,,,,
1314,-0.079826658,-0.121664525,,,,,,,
1315,0.495173343,0.603335475,,,,,,,
1316,-0.104826658,0.153335475,,,,,,,
1317,0.445173343,0.178335475,,,,,,,
1318,-0.029826658,0.053335475,,,,,,,
1319,0.295173343,0.478335475,,,,,,,
1320,0.520173343,-0.196664525,,,,,,,
1321,0.320173343,-0.021664525,,,,,,,
1322,0.270173343,0.478335475,,,,,,,
1323,0.145173343,0.228335475,,,,,,,
1324,0.570173343,0.378335475,,,,,,,
1325,0.345173343,0.328335475,,,,,,,
1326,0.145173343,0.378335475,,,,,,,
1327,-0.404826658,0.228335475,,,,,,,
1328,-0.429826658,-0.046664525,,,,,,,
1329,-0.054826658,0.178335475,,,,,,,
1330,0.695173343,0.278335475,,,,,,,
1331,-0.004826658,0.178335475,,,,,,,
1332,-0.529826658,-0.521664525,,,,,,,
1333,0.320173343,-0.021664525,,,,,,,
1334,0.845173343,-0.196664525,,,,,,,
1335,0.295173343,0.203335475,,,,,,,
1336,-0.429826658,-0.246664525,,,,,,,
1337,0.520173343,0.103335475,,,,,,,
1338,0.495173343,0.403335475,,,,,,,
1339,0.595173343,0.653335475,,,,,,,
1340,0.320173343,0.453335475,,,,,,,
1341,-0.304826658,-0.271664525,,,,,,,
1342,0.495173343,0.478335475,,,,,,,
1343,0.245173343,0.353335475,,,,,,,
1344,0.270173343,0.428335475,,,,,,,
1345,-0.379826658,-0.021664525,,,,,,,
1346,0.295173343,0.478335475,,,,,,,
1347,-0.104826658,0.003335475,,,,,,,
1348,0.470173343,0.303335475,,,,,,,
1349,0.195173343,0.153335475,,,,,,,
1350,-0.454826658,-0.146664525,,,,,,,
1351,0.370173343,0.428335475,,,,,,,
1352,0.495173343,0.528335475,,,,,,,
1353,0.495173343,0.178335475,,,,,,,
1354,-0.604826658,0.003335475,,,,,,,
1355,-0.154826658,0.428335475,,,,,,,
1356,0.195173343,0.153335475,,,,,,,
1357,0.395173343,-0.021664525,,,,,,,
1358,0.395173343,0.353335475,,,,,,,
1359,-0.254826658,-0.246664525,,,,,,,
1360,-0.379826658,0.228335475,,,,,,,
1361,-0.479826658,-0.046664525,,,,,,,
1362,0.245173343,-0.046664525,,,,,,,
1363,-0.204826658,0.128335475,,,,,,,
1364,0.445173343,-0.071664525,,,,,,,
1365,0.495173343,0.478335475,,,,,,,
1366,0.470173343,0.203335475,,,,,,,
1367,0.695173343,0.628335475,,,,,,,
1368,-0.279826658,-0.296664525,,,,,,,
1369,0.545173343,0.553335475,,,,,,,
1370,-0.079826658,-0.071664525,,,,,,,
1371,0.245173343,0.278335475,,,,,,,
1372,0.195173343,0.053335475,,,,,,,
1373,0.320173343,0.503335475,,,,,,,
1374,-0.079826658,0.353335475,,,,,,,
1375,0.295173343,0.253335475,,,,,,,
1376,0.545173343,0.603335475,,,,,,,
1377,-0.329826658,-0.221664525,,,,,,,
1378,0.320173343,0.228335475,,,,,,,
1379,0.320173343,0.303335475,,,,,,,
1380,0.020173342,-0.121664525,,,,,,,
1381,0.670173343,0.378335475,,,,,,,
1382,0.070173343,0.053335475,,,,,,,
1383,-0.354826658,0.253335475,,,,,,,
1384,0.245173343,0.303335475,,,,,,,
1385,0.395173343,0.353335475,,,,,,,
1386,0.145173343,0.328335475,,,,,,,
1387,0.020173342,0.378335475,,,,,,,
1388,0.845173343,0.553335475,,,,,,,
1389,-0.279826658,-0.096664525,,,,,,,
1390,0.470173343,0.378335475,,,,,,,
1391,0.320173343,-0.071664525,,,,,,,
1392,0.570173343,0.403335475,,,,,,,
1393,-0.079826658,0.403335475,,,,,,,
1394,-0.079826658,0.353335475,,,,,,,
1395,-0.229826658,0.028335475,,,,,,,
1396,0.395173343,0.378335475,,,,,,,
1397,-0.279826658,-0.071664525,,,,,,,
1398,0.795173343,0.578335475,,,,,,,
1399,0.495173343,0.378335475,,,,,,,
1400,0.345173343,0.253335475,,,,,,,
1401,0.220173343,0.303335475,,,,,,,
1402,-0.479826658,0.253335475,,,,,,,
1403,0.170173343,0.253335475,,,,,,,
1404,-0.429826658,-0.196664525,,,,,,,
1405,-0.554826658,-0.221664525,,,,,,,
1406,-0.179826658,-0.171664525,,,,,,,
1407,-0.154826658,-0.246664525,,,,,,,
1408,0.145173343,-0.096664525,,,,,,,
1409,-0.179826658,0.078335475,,,,,,,
1410,-0.004826658,0.353335475,,,,,,,
1411,-0.429826658,-0.171664525,,,,,,,
1412,-0.304826658,0.003335475,,,,,,,
1413,-0.079826658,-0.071664525,,,,,,,
1414,-0.104826658,-0.221664525,,,,,,,
1415,0.070173343,0.278335475,,,,,,,
1416,-0.429826658,-0.046664525,,,,,,,
1417,-0.504826658,0.003335475,,,,,,,
1418,-0.154826658,-0.071664525,,,,,,,
1419,-0.479826658,-0.221664525,,,,,,,
1420,-0.329826658,0.053335475,,,,,,,
1421,-0.304826658,-0.096664525,,,,,,,
1422,-0.404826658,-0.121664525,,,,,,,
1423,0.270173343,-0.096664525,,,,,,,
1424,-0.229826658,-0.021664525,,,,,,,
1425,0.195173343,0.128335475,,,,,,,
1426,0.495173343,0.503335475,,,,,,,
1427,0.120173343,0.103335475,,,,,,,
1428,-0.229826658,0.028335475,,,,,,,
1429,-0.529826658,-0.396664525,,,,,,,
1430,-0.304826658,0.003335475,,,,,,,
1431,-0.079826658,-0.121664525,,,,,,,
1432,-0.454826658,-0.221664525,,,,,,,
1433,-0.204826658,-0.146664525,,,,,,,
1434,-0.404826658,-0.221664525,,,,,,,
1435,0.220173343,-0.246664525,,,,,,,
1436,-0.154826658,0.028335475,,,,,,,
1437,0.020173342,0.128335475,,,,,,,
1438,-0.379826658,-0.246664525,,,,,,,
1439,-0.379826658,-0.121664525,,,,,,,
1440,0.120173343,0.128335475,,,,,,,
1441,-0.104826658,0.103335475,,,,,,,
1442,-0.404826658,0.178335475,,,,,,,
1443,-0.379826658,0.303335475,,,,,,,
1444,-0.329826658,0.003335475,,,,,,,
1445,-0.204826658,0.128335475,,,,,,,
1446,-0.304826658,0.303335475,,,,,,,
1447,-0.079826658,-0.046664525,,,,,,,
1448,-0.004826658,-0.046664525,,,,,,,
1449,-0.079826658,0.003335475,,,,,,,
1450,0.145173343,0.278335475,,,,,,,
1451,0.095173342,0.128335475,,,,,,,
1452,-0.129826658,-0.096664525,,,,,,,
1453,-0.154826658,-0.146664525,,,,,,,
1454,-0.204826658,0.153335475,,,,,,,
1455,-0.054826658,-0.121664525,,,,,,,
1456,-0.554826658,-0.071664525,,,,,,,
