song_id,Arousal_DEAP,Valence_DEAP,,song_Id,Arousal_PMEmo,Valence_PMEmo,,,
1457,0.095173342,0.203335475,,,,,,,
1458,0.070173343,-0.096664525,,,,,,,
1459,0.170173343,0.203335475,,,,,,,
1460,-0.129826658,0.053335475,,,,,,,
1461,-0.054826658,0.178335475,,,,,,,
1462,-0.129826658,0.053335475,,,,,,,
1463,-0.354826658,-0.321664525,,,,,,,
1464,-0.004826658,0.053335475,,,,,,,
1465,-0.179826658,0.153335475,,,,,,,
1466,0.020173342,0.378335475,,,,,,,
1467,-0.054826658,-0.146664525,,,,,,,
1468,-0.604826658,-0.221664525,,,,,,,
1469,-0.304826658,-0.371664525,,,,,,,
1470,-0.304826658,0.128335475,,,,,,,
1471,0.595173343,0.678335475,,,,,,,
1472,0.195173343,0.103335475,,,,,,,
1473,0.395173343,0.378335475,,,,,,,
1474,0.495173343,0.503335475,,,,,,,
1475,-0.304826658,-0.071664525,,,,,,,
1476,0.170173343,-0.021664525,,,,,,,
1477,0.020173342,0.128335475,,,,,,,
1478,-0.229826658,0.128335475,,,,,,,
1479,0.170173343,0.103335475,,,,,,,
1480,0.220173343,0.053335475,,,,,,,
1481,-0.179826658,-0.171664525,,,,,,,
1482,-0.254826658,-0.071664525,,,,,,,
1483,-0.154826658,-0.171664525,,,,,,,
1484,-0.154826658,-0.046664525,,,,,,,
1485,-0.154826658,0.028335475,,,,,,,
1486,-0.379826658,-0.221664525,,,,,,,
1487,-0.504826658,-0.071664525,,,,,,,
1488,-0.129826658,0.078335475,,,,,,,
1489,0.045173342,0.078335475,,,,,,,
1490,-0.329826658,-0.196664525,,,,,,,
1491,0.195173343,0.053335475,,,,,,,
1492,-0.404826658,-0.321664525,,,,,,,
1493,0.420173343,-0.146664525,,,,,,,
1494,-0.154826658,0.078335475,,,,,,,
1495,-0.129826658,-0.046664525,,,,,,,
1496,0.345173343,0.378335475,,,,,,,
1497,-0.204826658,-0.046664525,,,,,,,
1498,-0.154826658,0.053335475,,,,,,,
1499,0.020173342,0.053335475,,,,,,,
1500,-0.304826658,-0.196664525,,,,,,,
1501,0.120173343,0.103335475,,,,,,,
1502,0.645173343,0.653335475,,,,,,,
1503,-0.079826658,0.328335475,,,,,,,
1504,0.370173343,0.353335475,,,,,,,
1505,0.120173343,-0.096664525,,,,,,,
1506,0.095173342,0.103335475,,,,,,,
1507,0.320173343,0.228335475,,,,,,,
1508,0.220173343,0.328335475,,,,,,,
1509,0.245173343,0.328335475,,,,,,,
1510,0.295173343,-0.121664525,,,,,,,
1511,0.295173343,0.228335475,,,,,,,
1512,0.195173343,-0.196664525,,,,,,,
1513,0.470173343,0.378335475,,,,,,,
1514,0.245173343,0.003335475,,,,,,,
1515,0.095173342,-0.046664525,,,,,,,
1516,0.120173343,0.253335475,,,,,,,
1517,0.145173343,0.353335475,,,,,,,
1518,0.470173343,0.378335475,,,,,,,
1519,0.295173343,0.103335475,,,,,,,
1520,0.220173343,0.178335475,,,,,,,
1521,0.120173343,0.053335475,,,,,,,
1522,0.320173343,0.153335475,,,,,,,
1523,0.095173342,0.578335475,,,,,,,
1524,-0.004826658,0.253335475,,,,,,,
1525,0.020173342,-0.021664525,,,,,,,
1526,0.370173343,0.328335475,,,,,,,
1527,0.070173343,-0.021664525,,,,,,,
1528,0.045173342,0.228335475,,,,,,,
1529,0.320173343,0.203335475,,,,,,,
1530,-0.054826658,0.403335475,,,,,,,
1531,0.095173342,0.128335475,,,,,,,
1532,0.295173343,0.303335475,,,,,,,
1533,0.220173343,0.153335475,,,,,,,
1534,0.320173343,0.278335475,,,,,,,
1535,0.220173343,0.203335475,,,,,,,
1536,-0.254826658,0.053335475,,,,,,,
1537,-0.254826658,0.328335475,,,,,,,
1538,0.070173343,0.428335475,,,,,,,
1539,0.070173343,-0.046664525,,,,,,,
1540,0.170173343,0.278335475,,,,,,,
1541,0.045173342,0.153335475,,,,,,,
1542,0.270173343,0.228335475,,,,,,,
1543,0.245173343,0.378335475,,,,,,,
1544,0.245173343,0.453335475,,,,,,,
1545,0.095173342,0.053335475,,,,,,,
1546,-0.004826658,0.178335475,,,,,,,
1547,0.345173343,-0.146664525,,,,,,,
1548,-0.179826658,0.003335475,,,,,,,
1549,0.195173343,0.078335475,,,,,,,
1550,-0.179826658,0.053335475,,,,,,,
1551,0.245173343,0.253335475,,,,,,,
1552,0.295173343,0.253335475,,,,,,,
1553,0.370173343,0.253335475,,,,,,,
1554,0.020173342,0.303335475,,,,,,,
1555,-0.379826658,-0.046664525,,,,,,,
1556,0.420173343,0.028335475,,,,,,,
1557,0.470173343,0.228335475,,,,,,,
1558,0.370173343,-0.296664525,,,,,,,
1559,0.195173343,0.303335475,,,,,,,
1560,0.195173343,0.153335475,,,,,,,
1561,0.395173343,0.103335475,,,,,,,
1562,0.470173343,0.053335475,,,,,,,
1563,0.320173343,0.128335475,,,,,,,
1564,0.495173343,0.378335475,,,,,,,
1565,0.120173343,0.003335475,,,,,,,
1566,0.220173343,0.403335475,,,,,,,
1567,0.145173343,-0.146664525,,,,,,,
1568,0.395173343,0.203335475,,,,,,,
1569,0.345173343,0.253335475,,,,,,,
1570,0.045173342,0.153335475,,,,,,,
1571,0.620173343,-0.046664525,,,,,,,
1572,0.145173343,0.228335475,,,,,,,
1573,-0.204826658,0.078335475,,,,,,,
1574,0.245173343,0.328335475,,,,,,,
1575,0.170173343,0.153335475,,,,,,,
1576,-0.129826658,0.203335475,,,,,,,
1577,0.070173343,0.153335475,,,,,,,
1578,0.095173342,0.328335475,,,,,,,
1579,0.120173343,0.303335475,,,,,,,
1580,0.195173343,0.378335475,,,,,,,
1581,0.420173343,0.478335475,,,,,,,
1582,0.245173343,0.328335475,,,,,,,
1583,0.195173343,0.253335475,,,,,,,
1584,0.045173342,0.078335475,,,,,,,
1585,-0.129826658,0.103335475,,,,,,,
1586,0.145173343,-0.071664525,,,,,,,
1587,0.270173343,0.103335475,,,,,,,
1588,0.345173343,0.078335475,,,,,,,
1589,0.420173343,0.303335475,,,,,,,
1590,0.445173343,-0.096664525,,,,,,,
1591,0.070173343,0.328335475,,,,,,,
1592,0.495173343,0.378335475,,,,,,,
1593,-0.229826658,0.028335475,,,,,,,
1594,0.245173343,0.253335475,,,,,,,
1595,0.370173343,0.253335475,,,,,,,
1596,0.170173343,0.228335475,,,,,,,
1597,0.145173343,0.228335475,,,,,,,
1598,0.270173343,-0.071664525,,,,,,,
1599,-0.079826658,-0.246664525,,,,,,,
1600,0.295173343,0.253335475,,,,,,,
1601,0.220173343,0.103335475,,,,,,,
1602,-0.179826658,0.103335475,,,,,,,
1603,-0.129826658,0.203335475,,,,,,,
1604,-0.204826658,-0.021664525,,,,,,,
1605,-0.104826658,0.253335475,,,,,,,
1606,0.120173343,0.253335475,,,,,,,
1607,-0.354826658,-0.021664525,,,,,,,
1608,0.645173343,-0.021664525,,,,,,,
1609,0.520173343,0.453335475,,,,,,,
1610,-0.079826658,0.453335475,,,,,,,
1611,0.445173343,0.278335475,,,,,,,
1612,-0.329826658,-0.196664525,,,,,,,
1613,0.545173343,0.403335475,,,,,,,
1614,0.045173342,0.503335475,,,,,,,
1615,0.045173342,0.278335475,,,,,,,
1616,0.270173343,0.053335475,,,,,,,
1617,0.370173343,0.378335475,,,,,,,
1618,-0.129826658,0.378335475,,,,,,,
1619,0.220173343,0.153335475,,,,,,,
1620,0.320173343,0.428335475,,,,,,,
1621,0.395173343,0.378335475,,,,,,,
1622,0.370173343,0.353335475,,,,,,,
1623,0.220173343,0.253335475,,,,,,,
1624,0.495173343,0.278335475,,,,,,,
1625,-0.004826658,0.078335475,,,,,,,
1626,0.395173343,0.378335475,,,,,,,
1627,-0.129826658,-0.046664525,,,,,,,
1628,0.095173342,0.028335475,,,,,,,
1629,0.470173343,0.453335475,,,,,,,
1630,0.245173343,0.353335475,,,,,,,
1631,0.095173342,0.278335475,,,,,,,
1632,-0.254826658,0.153335475,,,,,,,
1633,0.470173343,0.478335475,,,,,,,
1634,0.420173343,0.228335475,,,,,,,
1635,0.420173343,0.553335475,,,,,,,
1636,0.195173343,0.003335475,,,,,,,
1637,-0.204826658,0.228335475,,,,,,,
1638,-0.129826658,0.328335475,,,,,,,
1639,0.220173343,0.178335475,,,,,,,
1640,0.420173343,0.503335475,,,,,,,
1641,0.220173343,0.003335475,,,,,,,
1642,0.120173343,0.128335475,,,,,,,
1643,-0.029826658,-0.046664525,,,,,,,
1644,0.370173343,0.103335475,,,,,,,
1645,0.320173343,0.303335475,,,,,,,
1646,-0.179826658,-0.021664525,,,,,,,
1647,0.345173343,0.628335475,,,,,,,
1648,-0.479826658,-0.171664525,,,,,,,
1649,0.395173343,0.378335475,,,,,,,
1650,0.070173343,0.328335475,,,,,,,
1651,0.395173343,0.053335475,,,,,,,
1652,0.470173343,0.653335475,,,,,,,
1653,-0.329826658,-0.071664525,,,,,,,
1654,-0.329826658,0.053335475,,,,,,,
1655,0.420173343,0.378335475,,,,,,,
1656,-0.104826658,0.028335475,,,,,,,
1657,0.320173343,0.253335475,,,,,,,
1658,0.370173343,0.403335475,,,,,,,
1659,0.045173342,0.003335475,,,,,,,
1660,0.270173343,0.153335475,,,,,,,
1661,0.470173343,0.278335475,,,,,,,
1662,0.395173343,0.378335475,,,,,,,
1663,0.120173343,0.003335475,,,,,,,
1664,-0.104826658,-0.096664525,,,,,,,
1665,0.320173343,0.253335475,,,,,,,
1666,-0.279826658,-0.196664525,,,,,,,
1667,0.770173343,0.353335475,,,,,,,
1668,0.270173343,0.228335475,,,,,,,
1669,0.120173343,0.228335475,,,,,,,
1670,0.245173343,0.328335475,,,,,,,
1671,-0.279826658,-0.096664525,,,,,,,
1672,-0.454826658,-0.046664525,,,,,,,
1673,0.370173343,0.378335475,,,,,,,
1674,0.220173343,0.103335475,,,,,,,
1675,0.320173343,0.228335475,,,,,,,
1676,0.120173343,0.253335475,,,,,,,
1677,0.495173343,0.553335475,,,,,,,
1678,-0.054826658,0.128335475,,,,,,,
1679,0.295173343,0.203335475,,,,,,,
1680,0.420173343,0.553335475,,,,,,,
1681,-0.229826658,0.103335475,,,,,,,
1682,0.345173343,0.378335475,,,,,,,
1683,0.095173342,0.353335475,,,,,,,
1684,0.145173343,0.128335475,,,,,,,
1685,0.020173342,0.203335475,,,,,,,
1686,-0.279826658,-0.221664525,,,,,,,
1687,0.070173343,0.128335475,,,,,,,
1688,0.070173343,0.153335475,,,,,,,
1689,0.495173343,0.628335475,,,,,,,
1690,0.045173342,0.203335475,,,,,,,
1691,-0.204826658,-0.221664525,,,,,,,
1692,-0.279826658,-0.196664525,,,,,,,
1693,-0.154826658,-0.046664525,,,,,,,
1694,0.420173343,-0.021664525,,,,,,,
1695,0.295173343,0.278335475,,,,,,,
1696,-0.279826658,-0.196664525,,,,,,,
1697,-0.404826658,-0.321664525,,,,,,,
1698,0.020173342,-0.021664525,,,,,,,
1699,0.145173343,0.128335475,,,,,,,
1700,0.145173343,0.253335475,,,,,,,
1701,-0.329826658,-0.146664525,,,,,,,
1702,-0.129826658,-0.121664525,,,,,,,
1703,0.570173343,0.178335475,,,,,,,
1704,0.495173343,0.178335475,,,,,,,
1705,-0.004826658,-0.146664525,,,,,,,
1706,-0.104826658,0.078335475,,,,,,,
1707,-0.104826658,-0.271664525,,,,,,,
1708,-0.204826658,-0.096664525,,,,,,,
1709,-0.154826658,-0.146664525,,,,,,,
1710,-0.379826658,-0.246664525,,,,,,,
1711,-0.304826658,0.103335475,,,,,,,
1712,-0.379826658,-0.046664525,,,,,,,
1713,0.320173343,0.403335475,,,,,,,
1714,-0.104826658,0.378335475,,,,,,,
1715,0.295173343,0.328335475,,,,,,,
1716,0.245173343,0.303335475,,,,,,,
1717,0.095173342,0.353335475,,,,,,,
1718,-0.229826658,0.028335475,,,,,,,
1719,-0.279826658,0.103335475,,,,,,,
1720,0.395173343,0.728335475,,,,,,,
1721,-0.379826658,-0.096664525,,,,,,,
1722,-0.329826658,0.103335475,,,,,,,
1723,-0.254826658,-0.071664525,,,,,,,
1724,-0.279826658,-0.221664525,,,,,,,
1725,-0.004826658,0.153335475,,,,,,,
1726,-0.304826658,0.003335475,,,,,,,
1727,0.070173343,0.078335475,,,,,,,
1728,0.070173343,-0.371664525,,,,,,,
1729,0.245173343,0.128335475,,,,,,,
1730,-0.129826658,0.178335475,,,,,,,
1731,-0.204826658,-0.096664525,,,,,,,
1732,-0.354826658,-0.096664525,,,,,,,
1733,-0.279826658,-0.196664525,,,,,,,
1734,0.195173343,0.128335475,,,,,,,
1735,-0.354826658,0.028335475,,,,,,,
1736,-0.329826658,0.028335475,,,,,,,
1737,-0.204826658,-0.246664525,,,,,,,
1738,0.095173342,-0.446664525,,,,,,,
1739,-0.404826658,-0.221664525,,,,,,,
1740,-0.029826658,0.178335475,,,,,,,
1741,-0.229826658,-0.321664525,,,,,,,
1742,0.170173343,0.553335475,,,,,,,
1743,0.520173343,0.553335475,,,,,,,
1744,-0.029826658,0.078335475,,,,,,,
1745,0.370173343,0.628335475,,,,,,,
1746,0.095173342,0.278335475,,,,,,,
1747,-0.379826658,-0.071664525,,,,,,,
1748,-0.079826658,0.203335475,,,,,,,
1749,0.045173342,0.528335475,,,,,,,
1750,0.220173343,0.028335475,,,,,,,
1751,-0.029826658,-0.121664525,,,,,,,
1752,0.420173343,0.228335475,,,,,,,
1753,-0.254826658,-0.346664525,,,,,,,
1754,-0.504826658,-0.096664525,,,,,,,
1755,0.320173343,0.453335475,,,,,,,
1756,-0.129826658,-0.046664525,,,,,,,
1757,-0.329826658,0.103335475,,,,,,,
1758,-0.354826658,0.203335475,,,,,,,
1759,0.070173343,0.203335475,,,,,,,
1760,-0.079826658,-0.071664525,,,,,,,
1761,0.670173343,0.828335475,,,,,,,
1762,0.245173343,0.378335475,,,,,,,
1763,-0.229826658,-0.046664525,,,,,,,
1764,-0.104826658,0.078335475,,,,,,,
1765,0.045173342,0.303335475,,,,,,,
1766,-0.354826658,-0.221664525,,,,,,,
1767,-0.504826658,-0.196664525,,,,,,,
1768,-0.329826658,-0.121664525,,,,,,,
1769,0.220173343,0.328335475,,,,,,,
1770,-0.379826658,-0.021664525,,,,,,,
1771,0.220173343,0.078335475,,,,,,,
1772,-0.029826658,0.253335475,,,,,,,
1773,-0.079826658,0.203335475,,,,,,,
1774,0.095173342,0.078335475,,,,,,,
1775,-0.354826658,0.003335475,,,,,,,
1776,-0.154826658,0.053335475,,,,,,,
1777,-0.004826658,0.178335475,,,,,,,
1778,-0.304826658,-0.046664525,,,,,,,
1779,-0.379826658,0.278335475,,,,,,,
1780,-0.229826658,0.053335475,,,,,,,
1781,-0.429826658,-0.096664525,,,,,,,
1782,0.195173343,0.028335475,,,,,,,
1783,-0.279826658,-0.096664525,,,,,,,
1784,0.170173343,0.228335475,,,,,,,
1785,0.195173343,0.253335475,,,,,,,
1786,-0.329826658,-0.096664525,,,,,,,
1787,-0.254826658,-0.171664525,,,,,,,
1788,0.395173343,-0.246664525,,,,,,,
1789,0.170173343,0.328335475,,,,,,,
1790,-0.279826658,-0.196664525,,,,,,,
1791,-0.279826658,0.178335475,,,,,,,
1792,0.170173343,0.378335475,,,,,,,
1793,-0.054826658,0.128335475,,,,,,,
1794,-0.179826658,-0.096664525,,,,,,,
1795,-0.354826658,-0.171664525,,,,,,,
1796,0.395173343,0.303335475,,,,,,,
1797,-0.079826658,-0.246664525,,,,,,,
1798,-0.104826658,0.278335475,,,,,,,
1799,0.020173342,0.303335475,,,,,,,
1800,-0.454826658,-0.296664525,,,,,,,
1801,-0.404826658,-0.296664525,,,,,,,
1802,0.545173343,0.278335475,,,,,,,
1803,-0.204826658,-0.121664525,,,,,,,
1804,0.370173343,0.278335475,,,,,,,
1805,0.120173343,0.278335475,,,,,,,
1806,0.445173343,0.478335475,,,,,,,
1807,0.220173343,0.278335475,,,,,,,
1808,0.220173343,0.203335475,,,,,,,
1809,-0.079826658,-0.146664525,,,,,,,
1810,-0.104826658,-0.121664525,,,,,,,
1811,0.070173343,0.003335475,,,,,,,
1812,0.145173343,0.103335475,,,,,,,
1813,0.320173343,0.378335475,,,,,,,
1814,0.345173343,0.353335475,,,,,,,
1815,0.345173343,0.453335475,,,,,,,
1816,0.020173342,0.103335475,,,,,,,
1817,0.395173343,0.503335475,,,,,,,
1818,-0.304826658,-0.071664525,,,,,,,
1819,-0.079826658,-0.121664525,,,,,,,
1820,-0.004826658,-0.021664525,,,,,,,
1821,0.545173343,0.403335475,,,,,,,
1822,-0.229826658,0.028335475,,,,,,,
1823,0.295173343,-0.471664525,,,,,,,
1824,0.320173343,0.403335475,,,,,,,
1825,0.020173342,0.053335475,,,,,,,
1826,-0.179826658,0.128335475,,,,,,,
1827,0.570173343,0.253335475,,,,,,,
1828,0.545173343,0.303335475,,,,,,,
1829,-0.204826658,0.053335475,,,,,,,
1830,0.220173343,0.278335475,,,,,,,
1831,0.295173343,0.403335475,,,,,,,
1832,0.195173343,0.278335475,,,,,,,
1833,-0.304826658,-0.021664525,,,,,,,
1834,0.320173343,0.428335475,,,,,,,
1835,-0.304826658,0.178335475,,,,,,,
1836,0.045173342,0.253335475,,,,,,,
1837,-0.379826658,-0.096664525,,,,,,,
1838,0.145173343,0.003335475,,,,,,,
1839,0.320173343,0.353335475,,,,,,,
1840,0.245173343,0.053335475,,,,,,,
1841,-0.329826658,0.003335475,,,,,,,
1842,0.470173343,0.303335475,,,,,,,
1843,0.070173343,0.078335475,,,,,,,
1844,0.270173343,0.378335475,,,,,,,
1845,0.370173343,0.328335475,,,,,,,
1846,0.345173343,0.303335475,,,,,,,
1847,-0.454826658,-0.346664525,,,,,,,
1848,0.145173343,0.228335475,,,,,,,
1849,0.345173343,0.353335475,,,,,,,
1850,-0.429826658,-0.221664525,,,,,,,
1851,-0.279826658,0.003335475,,,,,,,
1852,0.070173343,-0.121664525,,,,,,,
1853,0.320173343,0.478335475,,,,,,,
1854,0.020173342,0.153335475,,,,,,,
1855,0.395173343,0.203335475,,,,,,,
1856,0.570173343,0.378335475,,,,,,,
1857,0.145173343,0.178335475,,,,,,,
1858,0.295173343,0.153335475,,,,,,,
1859,0.145173343,0.153335475,,,,,,,
1860,-0.229826658,-0.221664525,,,,,,,
1861,0.145173343,0.128335475,,,,,,,
1862,0.120173343,0.128335475,,,,,,,
1863,0.320173343,0.453335475,,,,,,,
1864,0.745173343,0.378335475,,,,,,,
1865,0.370173343,0.553335475,,,,,,,
1866,0.020173342,0.053335475,,,,,,,
1867,-0.104826658,-0.096664525,,,,,,,
1868,0.145173343,0.303335475,,,,,,,
1869,-0.179826658,-0.121664525,,,,,,,
1870,0.295173343,0.203335475,,,,,,,
1871,0.545173343,0.453335475,,,,,,,
1872,-0.054826658,-0.021664525,,,,,,,
1873,-0.254826658,0.028335475,,,,,,,
1874,0.470173343,0.103335475,,,,,,,
1875,0.445173343,0.428335475,,,,,,,
1876,0.145173343,0.428335475,,,,,,,
1877,0.270173343,0.403335475,,,,,,,
1878,0.470173343,0.528335475,,,,,,,
1879,0.495173343,0.203335475,,,,,,,
1880,-0.304826658,0.203335475,,,,,,,
1881,0.195173343,0.103335475,,,,,,,
1882,0.445173343,0.228335475,,,,,,,
1883,0.020173342,0.253335475,,,,,,,
1884,0.295173343,0.478335475,,,,,,,
1885,-0.129826658,-0.171664525,,,,,,,
1886,-0.354826658,-0.121664525,,,,,,,
1887,0.345173343,0.353335475,,,,,,,
1888,-0.304826658,-0.296664525,,,,,,,
1889,0.270173343,0.253335475,,,,,,,
1890,0.345173343,0.353335475,,,,,,,
1891,-0.229826658,0.103335475,,,,,,,
1892,0.420173343,0.128335475,,,,,,,
1893,0.445173343,0.428335475,,,,,,,
1894,0.095173342,0.053335475,,,,,,,
1895,0.370173343,0.478335475,,,,,,,
1896,-0.579826658,0.078335475,,,,,,,
1897,-0.154826658,-0.096664525,,,,,,,
1898,-0.054826658,0.128335475,,,,,,,
1899,-0.079826658,0.103335475,,,,,,,
1900,0.570173343,0.478335475,,,,,,,
1901,0.495173343,0.153335475,,,,,,,
1902,0.720173343,-0.046664525,,,,,,,
1903,0.620173343,-0.346664525,,,,,,,
1904,-0.254826658,-0.121664525,,,,,,,
1905,0.520173343,-0.221664525,,,,,,,
1906,0.445173343,-0.046664525,,,,,,,
1907,0.520173343,0.078335475,,,,,,,
1908,0.170173343,0.153335475,,,,,,,
1909,0.145173343,0.078335475,,,,,,,
1910,-0.279826658,-0.196664525,,,,,,,
1911,0.245173343,-0.071664525,,,,,,,
1912,0.270173343,0.203335475,,,,,,,
1913,0.520173343,0.353335475,,,,,,,
1914,0.470173343,0.178335475,,,,,,,
1915,0.520173343,0.428335475,,,,,,,
1916,0.470173343,0.203335475,,,,,,,
1917,0.045173342,-0.121664525,,,,,,,
1918,0.045173342,-0.296664525,,,,,,,
1919,0.245173343,-0.021664525,,,,,,,
1920,0.495173343,0.278335475,,,,,,,
1921,0.520173343,-0.046664525,,,,,,,
1922,0.345173343,0.253335475,,,,,,,
1923,0.445173343,0.453335475,,,,,,,
1924,0.320173343,0.178335475,,,,,,,
1925,0.020173342,0.078335475,,,,,,,
1926,0.420173343,0.153335475,,,,,,,
1927,0.045173342,0.253335475,,,,,,,
1928,0.295173343,-0.221664525,,,,,,,
1929,0.570173343,0.128335475,,,,,,,
1930,-0.104826658,0.003335475,,,,,,,
1931,0.270173343,0.028335475,,,,,,,
1932,0.395173343,0.053335475,,,,,,,
1933,0.645173343,0.153335475,,,,,,,
1934,-0.154826658,0.303335475,,,,,,,
1935,-0.004826658,0.028335475,,,,,,,
1936,-0.354826658,-0.421664525,,,,,,,
1937,-0.129826658,-0.071664525,,,,,,,
1938,0.645173343,0.253335475,,,,,,,
1939,-0.304826658,-0.046664525,,,,,,,
1940,0.295173343,0.128335475,,,,,,,
1941,-0.004826658,0.153335475,,,,,,,
1942,0.595173343,0.453335475,,,,,,,
1943,-0.004826658,-0.096664525,,,,,,,
1944,0.170173343,0.378335475,,,,,,,
1945,0.420173343,0.353335475,,,,,,,
1946,0.395173343,-0.146664525,,,,,,,
1947,0.745173343,0.103335475,,,,,,,
1948,0.570173343,-0.146664525,,,,,,,
1949,0.170173343,-0.596664525,,,,,,,
1950,-0.254826658,-0.196664525,,,,,,,
1951,-0.104826658,0.003335475,,,,,,,
1952,-0.004826658,-0.121664525,,,,,,,
1953,-0.004826658,0.128335475,,,,,,,
1954,0.320173343,0.528335475,,,,,,,
1955,0.520173343,0.228335475,,,,,,,
1956,0.370173343,0.203335475,,,,,,,
1957,0.095173342,0.053335475,,,,,,,
1958,0.170173343,0.053335475,,,,,,,
1959,0.345173343,0.028335475,,,,,,,
1960,0.570173343,-0.021664525,,,,,,,
1961,0.220173343,0.328335475,,,,,,,
1962,0.145173343,-0.046664525,,,,,,,
1963,0.270173343,-0.171664525,,,,,,,
1964,0.570173343,-0.246664525,,,,,,,
1965,-0.229826658,-0.321664525,,,,,,,
1966,0.145173343,-0.246664525,,,,,,,
1967,0.620173343,0.028335475,,,,,,,
1968,0.440173343,0.003335475,,,,,,,
1969,0.320173343,-0.221664525,,,,,,,
1970,0.670173343,0.328335475,,,,,,,
1971,0.270173343,0.228335475,,,,,,,
1972,0.370173343,0.353335475,,,,,,,
1973,-0.029826658,-0.071664525,,,,,,,
1974,0.070173343,-0.296664525,,,,,,,
1975,0.295173343,0.028335475,,,,,,,
1976,0.245173343,0.078335475,,,,,,,
1977,0.195173343,0.028335475,,,,,,,
1978,0.520173343,0.478335475,,,,,,,
1979,0.695173343,0.228335475,,,,,,,
1980,0.245173343,0.228335475,,,,,,,
1981,0.345173343,0.128335475,,,,,,,
1982,0.020173342,-0.021664525,,,,,,,
1983,-0.254826658,-0.421664525,,,,,,,
1984,-0.379826658,-0.221664525,,,,,,,
1985,0.295173343,0.053335475,,,,,,,
1986,0.170173343,-0.146664525,,,,,,,
1987,0.470173343,0.478335475,,,,,,,
1988,0.345173343,0.228335475,,,,,,,
1989,0.320173343,0.103335475,,,,,,,
1990,-0.079826658,-0.096664525,,,,,,,
1991,0.395173343,0.103335475,,,,,,,
1992,0.595173343,0.078335475,,,,,,,
1993,0.645173343,-0.271664525,,,,,,,
1994,-0.229826658,-0.196664525,,,,,,,
1995,0.070173343,0.028335475,,,,,,,
1996,0.370173343,-0.171664525,,,,,,,
1997,-0.129826658,0.178335475,,,,,,,
1998,0.445173343,0.453335475,,,,,,,
1999,0.245173343,0.003335475,,,,,,,
2000,0.395173343,0.303335475,,,,,,,
