song_Id,Arousal,Valence,min_distance,closest_pairs,name
1,-0.28845312,0.07610499999999999,0.1922905308712168,"(-0.48, 0.09300000000000001)",Distrustful
4,-0.56345312,-0.498895,0.11345850105979016,"(-0.45, -0.5)",Ashamed
5,-0.78845312,-0.673895,0.21716546507843829,"(-0.826, -0.46)",Depressed
6,-0.06345312,-0.373895,0.03965920754042366,"(-0.078, -0.337)",Worried
7,0.31154688,0.376105,0.12110635929931338,"(0.42, 0.43)",Convinced
8,-0.31345312,-0.623895,0.024775646565415813,"(-0.32, -0.6)",Embarrassed
9,-0.18845312,-0.498895,0.16591203290519468,"(-0.32, -0.6)",Embarrassed
10,-0.21345312,-0.22389499999999998,0.1764661121652948,"(-0.078, -0.337)",Worried
12,0.28654688,0.07610499999999999,0.034670048496279894,"(0.32, 0.067)",Expectant
13,0.56154688,0.101105,0.23000918977887472,"(0.33299999999999996, 0.127)",Passionate
14,0.03654688,0.07610499999999999,0.2465064036951868,"(-0.035, 0.312)",Impatient
15,0.13654688,0.251105,0.1820344282347007,"(-0.035, 0.312)",Impatient
16,-0.01345312,0.07610499999999999,0.236877012524927,"(-0.035, 0.312)",Impatient
17,0.56154688,0.27610500000000004,0.08018058981283684,"(0.498, 0.325)",Enthusianstic
18,0.51154688,0.601105,0.09830236346464107,"(0.43, 0.6559999999999999)",Ambitious
19,0.43654688,0.426105,0.016999125352040945,"(0.42, 0.43)",Convinced
20,0.01154688,0.201105,0.12026767255889838,"(-0.035, 0.312)",Impatient
21,0.63654688,0.476105,0.2050072169040261,"(0.498, 0.325)",Enthusianstic
23,0.16154688,0.27610500000000004,0.1997977153591462,"(-0.035, 0.312)",Impatient
25,0.434274153,0.49428681799999996,0.06585245942584475,"(0.42, 0.43)",Convinced
26,0.56154688,0.45110500000000003,0.1412114619382379,"(0.498, 0.325)",Enthusianstic
28,-0.11345312,0.07610499999999999,0.2485987591737626,"(-0.035, 0.312)",Impatient
29,0.31154688,0.27610500000000004,0.10933960976121321,"(0.42, 0.29)",Light Hearted
30,0.13654688,0.001105,0.19492870045925612,"(0.32, 0.067)",Expectant
31,0.16154688,-0.19889500000000002,0.24678859508237894,"(0.23, -0.436)",Longing
32,0.06154688,-0.29889499999999997,0.14465587697267748,"(-0.078, -0.337)",Worried
33,0.18654688,0.426105,0.23348561039758828,"(0.42, 0.43)",Convinced
34,0.28654688,0.601105,0.15359771698412183,"(0.43, 0.6559999999999999)",Ambitious
35,-0.41345312,0.17610499999999998,0.10646562009744925,"(-0.48, 0.09300000000000001)",Distrustful
37,0.51154688,0.426105,0.09162970185881,"(0.42, 0.43)",Convinced
38,0.68654688,0.601105,0.11965369807379292,"(0.7, 0.72)",Excited
39,0.66154688,0.10792318199999999,0.24407352460014903,"(0.9, 0.16)",Happy
40,-0.33845312,0.251105,0.0171264784101811,"(-0.33, 0.266)",Suspicious
42,0.43654688,0.126105,0.10355074786178231,"(0.33299999999999996, 0.127)",Passionate
43,0.63654688,0.501105,0.22407188351672866,"(0.498, 0.325)",Enthusianstic
44,0.28654688,0.27610500000000004,0.1341745365661249,"(0.42, 0.29)",Light Hearted
46,0.58654688,0.07610499999999999,0.25371144212024493,"(0.385, -0.078)",Impressed
47,-0.28845312,-0.148895,0.28226584409512673,"(-0.078, -0.337)",Worried
48,0.36154688,0.601105,0.08774560195664731,"(0.43, 0.6559999999999999)",Ambitious
49,0.48654688,0.351105,0.028506928679435096,"(0.498, 0.325)",Enthusianstic
50,0.58654688,0.101105,0.2407686046450708,"(0.498, 0.325)",Enthusianstic
51,0.56154688,0.45110500000000003,0.1412114619382379,"(0.498, 0.325)",Enthusianstic
52,0.08654688,-0.148895,0.2499183201422705,"(-0.078, -0.337)",Worried
54,0.66154688,0.476105,0.22266634901289953,"(0.498, 0.325)",Enthusianstic
55,0.16154688,-0.273895,0.17596550986694637,"(0.23, -0.436)",Longing
56,-0.26345312,-0.523895,0.09481308276147549,"(-0.32, -0.6)",Embarrassed
57,-0.03845312,-0.34889499999999996,0.041297054891776465,"(-0.078, -0.337)",Worried
58,-0.56345312,-0.5738949999999999,0.1353960171597909,"(-0.45, -0.5)",Ashamed
59,0.11154688,0.126105,0.21667049698270965,"(0.32, 0.067)",Expectant
60,-0.247544029,-0.255713182,0.18802320215898347,"(-0.078, -0.337)",Worried
61,-0.33845312,-0.523895,0.07831020790889523,"(-0.32, -0.6)",Embarrassed
63,-0.33845312,-0.148895,0.28026542823319184,"(-0.48, 0.09300000000000001)",Distrustful
65,0.08654688,0.426105,0.16671411176842352,"(-0.035, 0.312)",Impatient
66,0.63654688,0.45110500000000003,0.18734382557942605,"(0.498, 0.325)",Enthusianstic
67,0.51154688,0.101105,0.18041490898131016,"(0.33299999999999996, 0.127)",Passionate
68,0.21154688,0.07610499999999999,0.1088346464262847,"(0.32, 0.067)",Expectant
69,0.33654688,0.476105,0.09534198583380986,"(0.42, 0.43)",Convinced
70,0.06154688,-0.023895,0.2739706485423838,"(0.32, 0.067)",Expectant
71,0.43654688,0.101105,0.1067356893580325,"(0.33299999999999996, 0.127)",Passionate
72,0.41154688,0.301105,0.013956226665341903,"(0.42, 0.29)",Light Hearted
73,-0.01345312,0.301105,0.024144752281487585,"(-0.035, 0.312)",Impatient
74,0.68654688,0.476105,0.22562021332924587,"(0.88, 0.36)",Delighted
75,0.83654688,0.40110500000000004,0.059814669293864746,"(0.88, 0.36)",Delighted
76,0.18654688,0.22610500000000003,0.17683415219559367,"(0.33299999999999996, 0.127)",Passionate
78,-0.08845312,0.24428681800000002,0.08626883014333463,"(-0.035, 0.312)",Impatient
79,0.76154688,0.17610499999999998,0.13938664736169815,"(0.9, 0.16)",Happy
80,0.36154688,0.45110500000000003,0.062146506440301195,"(0.42, 0.43)",Convinced
81,0.13654688,0.32610500000000003,0.17212577686893502,"(-0.035, 0.312)",Impatient
83,0.46154688,0.376105,0.06277380809489258,"(0.498, 0.325)",Enthusianstic
84,-0.08845312,0.526105,0.03450382272639368,"(-0.08199999999999999, 0.56)",Jealous
86,0.31154688,0.376105,0.12110635929931338,"(0.42, 0.43)",Convinced
87,0.23654688,0.126105,0.09645727231647386,"(0.33299999999999996, 0.127)",Passionate
88,0.16154688,0.101105,0.16208189986156504,"(0.32, 0.067)",Expectant
89,0.28654688,0.426105,0.13350994817890685,"(0.42, 0.43)",Convinced
90,0.21154688,-0.09889500000000001,0.174707143135976,"(0.385, -0.078)",Impressed
91,0.63654688,0.40110500000000004,0.15807342908513883,"(0.498, 0.325)",Enthusianstic
92,0.21154688,0.07610499999999999,0.1088346464262847,"(0.32, 0.067)",Expectant
93,0.13654688,0.22610500000000003,0.191849636597869,"(-0.035, 0.312)",Impatient
94,0.43654688,0.526105,0.09751907640423187,"(0.42, 0.43)",Convinced
96,0.66154688,0.576105,0.14894433007917554,"(0.7, 0.72)",Excited
97,0.61154688,0.426105,0.15203655804685398,"(0.498, 0.325)",Enthusianstic
98,0.38654688,0.22610500000000003,0.07212268895940024,"(0.42, 0.29)",Light Hearted
99,0.28654688,0.301105,0.13391436167467027,"(0.42, 0.29)",Light Hearted
100,-0.73845312,-0.47389499999999996,0.08864269413061857,"(-0.826, -0.46)",Depressed
102,0.38654688,0.576105,0.09094715313155433,"(0.43, 0.6559999999999999)",Ambitious
103,0.08654688,0.476105,0.18827220130102695,"(-0.08199999999999999, 0.56)",Jealous
104,0.58654688,0.576105,0.1757559007906545,"(0.43, 0.6559999999999999)",Ambitious
105,-0.53845312,-0.29889499999999997,0.21969791865817576,"(-0.45, -0.5)",Ashamed
106,0.31154688,0.27610500000000004,0.10933960976121321,"(0.42, 0.29)",Light Hearted
107,0.11154688,0.151105,0.21763085503378055,"(-0.035, 0.312)",Impatient
108,0.63654688,0.651105,0.09366333040595118,"(0.7, 0.72)",Excited
109,0.51154688,0.501105,0.11591700592550867,"(0.42, 0.43)",Convinced
113,0.41154688,0.351105,0.06168692132644003,"(0.42, 0.29)",Light Hearted
114,0.38654688,0.40110500000000004,0.044204437138531665,"(0.42, 0.43)",Convinced
115,0.51154688,0.526105,0.13272905583456254,"(0.42, 0.43)",Convinced
116,0.71154688,0.45110500000000003,0.19151129121473337,"(0.88, 0.36)",Delighted
117,0.61154688,0.32610500000000003,0.11355225661665383,"(0.498, 0.325)",Enthusianstic
119,-0.11345312,0.251105,0.0993131061981972,"(-0.035, 0.312)",Impatient
120,0.43654688,0.45110500000000003,0.02681828224801885,"(0.42, 0.43)",Convinced
123,-0.46345312,-0.09889500000000001,0.1926070877790701,"(-0.48, 0.09300000000000001)",Distrustful
124,0.71154688,0.601105,0.11945439072187507,"(0.7, 0.72)",Excited
126,0.31154688,0.32610500000000003,0.11430507540233896,"(0.42, 0.29)",Light Hearted
127,0.53654688,0.576105,0.1331745045522392,"(0.43, 0.6559999999999999)",Ambitious
128,-0.06345312,0.126105,0.1880599134923081,"(-0.035, 0.312)",Impatient
132,0.61154688,0.351105,0.11650907682551777,"(0.498, 0.325)",Enthusianstic
133,0.46154688,0.40110500000000004,0.05060695863944402,"(0.42, 0.43)",Convinced
134,0.51154688,0.351105,0.029410695039974837,"(0.498, 0.325)",Enthusianstic
135,0.38654688,-0.273895,0.14387892084226378,"(0.51, -0.2)",Confident
136,0.16154688,-0.023895,0.18267263687464086,"(0.32, 0.067)",Expectant
137,0.43654688,0.32610500000000003,0.03971612094269033,"(0.42, 0.29)",Light Hearted
138,0.23654688,0.101105,0.09015306019617084,"(0.32, 0.067)",Expectant
139,0.33654688,0.476105,0.09534198583380986,"(0.42, 0.43)",Convinced
140,0.03654688,0.22610500000000003,0.11178956598329916,"(-0.035, 0.312)",Impatient
141,-0.01345312,0.22610500000000003,0.08855630447762822,"(-0.035, 0.312)",Impatient
142,0.11154688,0.17610499999999998,0.199858547634907,"(-0.035, 0.312)",Impatient
143,0.03654688,0.17610499999999998,0.15357866734261763,"(-0.035, 0.312)",Impatient
144,0.63654688,0.576105,0.15726432991220352,"(0.7, 0.72)",Excited
145,0.43654688,0.426105,0.016999125352040945,"(0.42, 0.43)",Convinced
146,0.23654688,0.40110500000000004,0.18571474971777122,"(0.42, 0.43)",Convinced
147,0.01154688,0.22610500000000003,0.09769627967703988,"(-0.035, 0.312)",Impatient
148,-0.28845312,-0.073895,0.2540554039235033,"(-0.48, 0.09300000000000001)",Distrustful
149,-0.31345312,-0.548895,0.051522642233627694,"(-0.32, -0.6)",Embarrassed
150,0.38654688,0.376105,0.06343328986214097,"(0.42, 0.43)",Convinced
151,-0.43845312,0.151105,0.07143062552389134,"(-0.48, 0.09300000000000001)",Distrustful
152,0.56154688,0.376105,0.08154708445269149,"(0.498, 0.325)",Enthusianstic
153,0.26154688,0.22610500000000003,0.12217753223377202,"(0.33299999999999996, 0.127)",Passionate
156,0.23654688,0.026105,0.09293451599236101,"(0.32, 0.067)",Expectant
157,-0.020271301999999998,0.289741364,0.026690474356138746,"(-0.035, 0.312)",Impatient
158,0.36154688,0.501105,0.0920472067079409,"(0.42, 0.43)",Convinced
159,0.66154688,0.27610500000000004,0.1706994522039669,"(0.498, 0.325)",Enthusianstic
160,0.56154688,0.5511050000000001,0.16824845515705147,"(0.43, 0.6559999999999999)",Ambitious
161,0.63654688,0.351105,0.14098478280557233,"(0.498, 0.325)",Enthusianstic
162,0.66154688,0.40110500000000004,0.18038723065321002,"(0.498, 0.325)",Enthusianstic
165,0.38654688,0.27610500000000004,0.03622405640916542,"(0.42, 0.29)",Light Hearted
166,0.16154688,0.07610499999999999,0.15871449922024894,"(0.32, 0.067)",Expectant
167,0.68654688,0.476105,0.22562021332924587,"(0.88, 0.36)",Delighted
168,0.33654688,0.17610499999999998,0.04923292986136818,"(0.33299999999999996, 0.127)",Passionate
169,0.26154688,0.126105,0.07145872502874927,"(0.33299999999999996, 0.127)",Passionate
170,-0.48845312,0.126105,0.03416718107679355,"(-0.48, 0.09300000000000001)",Distrustful
171,0.61154688,0.5511050000000001,0.19065538403814972,"(0.7, 0.72)",Excited
172,0.18654688,0.17610499999999998,0.15446623379475008,"(0.33299999999999996, 0.127)",Passionate
174,-0.133907665,-0.005713182,0.3327527493685324,"(-0.035, 0.312)",Impatient
175,-0.13845312,-0.173895,0.17394775291085082,"(-0.078, -0.337)",Worried
176,0.33654688,0.22610500000000003,0.09916844953277432,"(0.33299999999999996, 0.127)",Passionate
177,0.01154688,0.001105,0.3143601645608654,"(-0.035, 0.312)",Impatient
179,0.38654688,-0.448895,0.09519073832434752,"(0.48, -0.467)",Attentive
180,0.06154688,0.301105,0.09715966788093915,"(-0.035, 0.312)",Impatient
181,-0.11345312,0.17610499999999998,0.15691508233033052,"(-0.035, 0.312)",Impatient
184,0.56154688,0.201105,0.1392414341449211,"(0.498, 0.325)",Enthusianstic
185,0.23654688,-0.123895,0.15538558447531228,"(0.385, -0.078)",Impressed
186,0.56154688,0.351105,0.06869990526001034,"(0.498, 0.325)",Enthusianstic
187,0.31154688,0.27610500000000004,0.10933960976121321,"(0.42, 0.29)",Light Hearted
188,-0.46345312,-0.273895,0.22650487293375035,"(-0.45, -0.5)",Ashamed
189,0.28654688,0.201105,0.08746109639567981,"(0.33299999999999996, 0.127)",Passionate
191,0.43654688,0.576105,0.08016278851645812,"(0.43, 0.6559999999999999)",Ambitious
192,0.78654688,0.001105,0.19524146962859715,"(0.9, 0.16)",Happy
196,-0.21345312,-0.34889499999999996,0.13597440473388508,"(-0.078, -0.337)",Worried
197,-0.41345312,-0.19889500000000002,0.2993846660447632,"(-0.48, 0.09300000000000001)",Distrustful
198,0.6388196070000001,0.426105,0.17335623075227052,"(0.498, 0.325)",Enthusianstic
199,0.48654688,0.301105,0.026498018468074168,"(0.498, 0.325)",Enthusianstic
200,0.31154688,0.051105000000000005,0.0180029515006401,"(0.32, 0.067)",Expectant
201,0.16154688,0.301105,0.1968486145816993,"(-0.035, 0.312)",Impatient
202,0.61154688,0.45110500000000003,0.1696919708847016,"(0.498, 0.325)",Enthusianstic
203,0.46154688,0.301105,0.04300539806506157,"(0.42, 0.29)",Light Hearted
204,0.38654688,0.101105,0.059479571137781434,"(0.33299999999999996, 0.127)",Passionate
207,0.61154688,0.40110500000000004,0.1366925930061114,"(0.498, 0.325)",Enthusianstic
209,0.28654688,0.476105,0.14119279819712618,"(0.42, 0.43)",Convinced
210,0.53654688,0.376105,0.06401236585796839,"(0.498, 0.325)",Enthusianstic
211,0.21154688,0.22610500000000003,0.1567566948577776,"(0.33299999999999996, 0.127)",Passionate
212,0.23654688,0.126105,0.09645727231647386,"(0.33299999999999996, 0.127)",Passionate
213,0.03654688,-0.34889499999999996,0.11516283577063564,"(-0.078, -0.337)",Worried
215,-0.03845312,-0.048895,0.2908065452199011,"(-0.078, -0.337)",Worried
216,0.21154688,0.251105,0.17364593684487523,"(0.33299999999999996, 0.127)",Passionate
217,0.13654688,0.07610499999999999,0.18367892710579078,"(0.32, 0.067)",Expectant
219,0.58654688,0.426105,0.1343978086976659,"(0.498, 0.325)",Enthusianstic
220,0.28654688,0.27610500000000004,0.1341745365661249,"(0.42, 0.29)",Light Hearted
221,0.53654688,0.32610500000000003,0.038562714929506664,"(0.498, 0.325)",Enthusianstic
222,0.23654688,-0.373895,0.06244912059216208,"(0.23, -0.436)",Longing
224,0.08654688,-0.073895,0.2726751918725545,"(0.32, 0.067)",Expectant
225,-0.26345312,-0.023895,0.24608330350256272,"(-0.48, 0.09300000000000001)",Distrustful
227,-0.13845312,-0.22389499999999998,0.12824710812620457,"(-0.078, -0.337)",Worried
228,0.01154688,-0.22389499999999998,0.14426151511312504,"(-0.078, -0.337)",Worried
229,-0.18845312,-0.273895,0.12720901203426746,"(-0.078, -0.337)",Worried
230,-0.36345312,0.40110500000000004,0.1391850288742809,"(-0.33, 0.266)",Suspicious
231,-0.01345312,0.026105,0.28670580577088844,"(-0.035, 0.312)",Impatient
232,-0.26345312,-0.123895,0.28250062078291865,"(-0.078, -0.337)",Worried
233,-0.28845312,-0.09889500000000001,0.271134465280116,"(-0.48, 0.09300000000000001)",Distrustful
234,-0.31345312,-0.19889500000000002,0.2729673290757236,"(-0.078, -0.337)",Worried
235,-0.18845312,0.32610500000000003,0.15377948583193535,"(-0.33, 0.266)",Suspicious
236,-0.46345312,-0.47389499999999996,0.029367626099744627,"(-0.45, -0.5)",Ashamed
237,-0.03845312,-0.448895,0.11867791177272372,"(-0.078, -0.337)",Worried
238,0.18654688,0.051105000000000005,0.13439637741670868,"(0.32, 0.067)",Expectant
239,0.16154688,0.301105,0.1968486145816993,"(-0.035, 0.312)",Impatient
241,-0.03845312,0.051105000000000005,0.26091785117683,"(-0.035, 0.312)",Impatient
242,0.16154688,0.151105,0.17313931784183043,"(0.33299999999999996, 0.127)",Passionate
244,-0.51345312,-0.24889499999999998,0.25899810706399845,"(-0.45, -0.5)",Ashamed
249,-0.01345312,-0.173895,0.17541248741960877,"(-0.078, -0.337)",Worried
251,-0.224816756,-0.142076818,0.2440291104015434,"(-0.078, -0.337)",Worried
252,-0.81345312,-0.34889499999999996,0.049926748970210384,"(-0.83, -0.396)",Sad
253,0.13654688,-0.023895,0.20473628955984916,"(0.32, 0.067)",Expectant
257,-0.26345312,-0.448895,0.16133899300148863,"(-0.32, -0.6)",Embarrassed
258,0.26154688,-0.123895,0.13170810097611463,"(0.385, -0.078)",Impressed
260,-0.16345312,-0.47389499999999996,0.1613768160013525,"(-0.078, -0.337)",Worried
263,-0.26345312,-0.373895,0.1890875478256947,"(-0.078, -0.337)",Worried
265,-0.06345312,0.27610500000000004,0.0458042690448652,"(-0.035, 0.312)",Impatient
267,-0.53845312,-0.373895,0.15403384518583702,"(-0.45, -0.5)",Ashamed
269,0.08654688,0.201105,0.16453372013886516,"(-0.035, 0.312)",Impatient
273,-0.41345312,-0.34889499999999996,0.15546187784384444,"(-0.45, -0.5)",Ashamed
275,-0.41345312,-0.24889499999999998,0.25375065608335756,"(-0.45, -0.5)",Ashamed
276,0.21154688,-0.048895,0.15872532961923375,"(0.32, 0.067)",Expectant
277,-0.68845312,-0.29889499999999997,0.1716534306756914,"(-0.83, -0.396)",Sad
279,-0.36345312,-0.148895,0.2685076651843191,"(-0.48, 0.09300000000000001)",Distrustful
280,-0.43845312,-0.023895,0.12405879357278309,"(-0.48, 0.09300000000000001)",Distrustful
282,-0.01345312,-0.023895,0.3196889750096716,"(-0.078, -0.337)",Worried
283,0.06154688,0.001105,0.2667211395122899,"(0.32, 0.067)",Expectant
284,-0.16345312,-0.09889500000000001,0.2529747551490749,"(-0.078, -0.337)",Worried
285,-0.06345312,-0.023895,0.3134427423673013,"(-0.078, -0.337)",Worried
287,-0.08845312,0.301105,0.05455214993686682,"(-0.035, 0.312)",Impatient
292,0.81154688,0.651105,0.13110769414010146,"(0.7, 0.72)",Excited
293,0.18654688,0.201105,0.16413429678995914,"(0.33299999999999996, 0.127)",Passionate
294,0.31154688,0.026105,0.041759505058542055,"(0.32, 0.067)",Expectant
295,0.36154688,0.426105,0.05858274714226362,"(0.42, 0.43)",Convinced
296,0.53654688,0.526105,0.1510607369991766,"(0.42, 0.43)",Convinced
297,0.26154688,0.32610500000000003,0.1625144986231518,"(0.42, 0.29)",Light Hearted
298,0.36154688,0.40110500000000004,0.0652049711504759,"(0.42, 0.43)",Convinced
299,-0.58845312,0.22610500000000003,0.14607905483926975,"(-0.73, 0.19)",Insulted
300,0.01154688,0.45110500000000003,0.14355883735505245,"(-0.08199999999999999, 0.56)",Jealous
301,0.56154688,0.501105,0.15840277858274582,"(0.42, 0.43)",Convinced
302,-0.08845312,0.07610499999999999,0.2418753543929898,"(-0.035, 0.312)",Impatient
303,0.38654688,0.151105,0.05872239251541444,"(0.33299999999999996, 0.127)",Passionate
304,0.71154688,0.40110500000000004,0.173395716967676,"(0.88, 0.36)",Delighted
305,0.78654688,0.426105,0.11446989413262516,"(0.88, 0.36)",Delighted
306,0.46154688,0.6761050000000001,0.03740877788346481,"(0.43, 0.6559999999999999)",Ambitious
307,0.71154688,0.07610499999999999,0.2062836626171215,"(0.9, 0.16)",Happy
308,0.53654688,0.626105,0.1106614145162368,"(0.43, 0.6559999999999999)",Ambitious
309,-0.38845312,-0.29889499999999997,0.21031224277900326,"(-0.45, -0.5)",Ashamed
310,-0.28845312,0.27610500000000004,0.04275809002673531,"(-0.33, 0.266)",Suspicious
312,0.58654688,0.501105,0.18109054161588453,"(0.42, 0.43)",Convinced
313,-0.01345312,0.251105,0.06459465196697323,"(-0.035, 0.312)",Impatient
314,0.03654688,0.22610500000000003,0.11178956598329916,"(-0.035, 0.312)",Impatient
315,0.61154688,0.22610500000000003,0.15057594423656923,"(0.498, 0.325)",Enthusianstic
316,0.68654688,0.651105,0.07019620689705669,"(0.7, 0.72)",Excited
317,0.76154688,0.651105,0.09238257120655606,"(0.7, 0.72)",Excited
318,0.36154688,0.576105,0.10520950842359443,"(0.43, 0.6559999999999999)",Ambitious
319,0.38654688,-0.073895,0.004386782731615494,"(0.385, -0.078)",Impressed
321,0.28654688,-0.09889500000000001,0.1006460027161258,"(0.385, -0.078)",Impressed
323,0.63654688,0.376105,0.14767179481110945,"(0.498, 0.325)",Enthusianstic
324,0.68654688,0.026105,0.251972429965531,"(0.9, 0.16)",Happy
325,-0.11345312,0.151105,0.1790030532218219,"(-0.035, 0.312)",Impatient
326,0.28654688,0.32610500000000003,0.1382508815983985,"(0.42, 0.29)",Light Hearted
327,0.43654688,0.40110500000000004,0.03329745129487238,"(0.42, 0.43)",Convinced
329,0.78654688,0.501105,0.16924569909671092,"(0.88, 0.36)",Delighted
331,0.61154688,0.526105,0.21311786753516085,"(0.7, 0.72)",Excited
332,0.43654688,0.376105,0.05637792354046394,"(0.42, 0.43)",Convinced
