song_Id,Arousal,Valence,min_distance,closest_pairs,name
333,0.48654688,0.476105,0.08095775603816106,"(0.42, 0.43)",Convinced
334,0.16154688,0.051105000000000005,0.15924836659361502,"(0.32, 0.067)",Expectant
336,0.41154688,0.376105,0.05455388402977735,"(0.42, 0.43)",Convinced
337,0.26154688,0.5511050000000001,0.19844247192255585,"(0.43, 0.6559999999999999)",Ambitious
338,0.56154688,0.351105,0.06869990526001034,"(0.498, 0.325)",Enthusianstic
339,0.36154688,0.501105,0.0920472067079409,"(0.42, 0.43)",Convinced
341,0.61154688,0.526105,0.21311786753516085,"(0.7, 0.72)",Excited
342,0.41154688,0.301105,0.013956226665341903,"(0.42, 0.29)",Light Hearted
343,0.21154688,0.026105,0.11590720539610298,"(0.32, 0.067)",Expectant
347,-0.71345312,-0.398895,0.11658283005114595,"(-0.83, -0.396)",Sad
348,-0.16345312,-0.47389499999999996,0.1613768160013525,"(-0.078, -0.337)",Worried
349,-0.53845312,-0.398895,0.13433605421752717,"(-0.45, -0.5)",Ashamed
350,-0.56345312,-0.323895,0.20948647083459687,"(-0.45, -0.5)",Ashamed
351,-0.53845312,0.026105,0.08883528726094381,"(-0.48, 0.09300000000000001)",Distrustful
353,-0.03845312,0.101105,0.21092326818711682,"(-0.035, 0.312)",Impatient
354,-0.38845312,-0.048895,0.1688639164023339,"(-0.48, 0.09300000000000001)",Distrustful
355,-0.18845312,-0.42389499999999997,0.1405369444051435,"(-0.078, -0.337)",Worried
356,-0.13845312,0.051105000000000005,0.28065770800520407,"(-0.035, 0.312)",Impatient
358,-0.31345312,0.301105,0.03880928062634505,"(-0.33, 0.266)",Suspicious
360,0.08654688,0.026105,0.2370079329109775,"(0.32, 0.067)",Expectant
361,0.13654688,0.026105,0.18795597426720545,"(0.32, 0.067)",Expectant
362,-0.28845312,-0.148895,0.28226584409512673,"(-0.078, -0.337)",Worried
364,-0.33845312,-0.273895,0.2521233377986544,"(-0.45, -0.5)",Ashamed
366,-0.56345312,-0.498895,0.11345850105979016,"(-0.45, -0.5)",Ashamed
367,0.13654688,-0.448895,0.09433857462742587,"(0.23, -0.436)",Longing
368,0.11154688,0.07610499999999999,0.20865187337461027,"(0.32, 0.067)",Expectant
370,-0.28845312,-0.5738949999999999,0.04094724243138239,"(-0.32, -0.6)",Embarrassed
372,0.56154688,-0.723895,0.06907692424199567,"(0.55, -0.792)",Peace
373,0.61154688,0.376105,0.12451752881716857,"(0.498, 0.325)",Enthusianstic
375,0.38654688,0.476105,0.056962990289611735,"(0.42, 0.43)",Convinced
376,0.11154688,0.251105,0.1586952710786758,"(-0.035, 0.312)",Impatient
379,0.78654688,0.751105,0.09196675194185343,"(0.7, 0.72)",Excited
381,0.78654688,0.526105,0.19058949777659426,"(0.88, 0.36)",Delighted
382,0.6842741529999999,0.6533777270000001,0.0684531191659951,"(0.7, 0.72)",Excited
383,-0.08845312,-0.24889499999999998,0.08872293245116737,"(-0.078, -0.337)",Worried
385,0.56154688,0.426105,0.11941702970152288,"(0.498, 0.325)",Enthusianstic
386,0.03654688,0.101105,0.22270082411777106,"(-0.035, 0.312)",Impatient
388,0.06154688,0.351105,0.10416573843032266,"(-0.035, 0.312)",Impatient
389,-0.63845312,-0.34889499999999996,0.19725386754822932,"(-0.83, -0.396)",Sad
391,0.61154688,0.126105,0.2290242672354491,"(0.498, 0.325)",Enthusianstic
393,-0.01345312,-0.148895,0.19887129190190928,"(-0.078, -0.337)",Worried
394,0.41154688,0.27610500000000004,0.016264263362796298,"(0.42, 0.29)",Light Hearted
395,0.33654688,0.27610500000000004,0.08460197552501003,"(0.42, 0.29)",Light Hearted
396,0.21154688,0.351105,0.21722459405586284,"(0.42, 0.29)",Light Hearted
397,-0.18845312,-0.398895,0.12661312231650557,"(-0.078, -0.337)",Worried
398,-0.21345312,-0.19889500000000002,0.19344389042493537,"(-0.078, -0.337)",Worried
399,0.13654688,-0.173895,0.2663171114718962,"(0.385, -0.078)",Impressed
401,-0.38845312,-0.5738949999999999,0.07326186363132185,"(-0.32, -0.6)",Embarrassed
402,0.61154688,0.301105,0.11603389583537391,"(0.498, 0.325)",Enthusianstic
403,0.43654688,0.5511050000000001,0.10509910876279764,"(0.43, 0.6559999999999999)",Ambitious
405,0.38654688,0.351105,0.06966299062439398,"(0.42, 0.29)",Light Hearted
407,0.48654688,0.051105000000000005,0.1642555017731047,"(0.385, -0.078)",Impressed
408,0.73654688,0.151105,0.16369497079242967,"(0.9, 0.16)",Happy
409,0.73654688,0.251105,0.18010252264400517,"(0.88, 0.36)",Delighted
410,0.31154688,-0.173895,0.12079408869118718,"(0.385, -0.078)",Impressed
411,-0.73845312,0.201105,0.013956226665341881,"(-0.73, 0.19)",Insulted
412,-0.08845312,-0.19889500000000002,0.13850003156221447,"(-0.078, -0.337)",Worried
413,0.06154688,0.27610500000000004,0.10300364587107777,"(-0.035, 0.312)",Impatient
414,0.070637789,0.017014091000000002,0.25432283297683833,"(0.32, 0.067)",Expectant
415,-0.133907665,-0.028440455,0.31358357708330215,"(-0.078, -0.337)",Worried
417,0.63654688,0.476105,0.2050072169040261,"(0.498, 0.325)",Enthusianstic
418,-0.23845312,-0.323895,0.1609874055407267,"(-0.078, -0.337)",Worried
419,-0.91345312,-0.623895,0.18576764848254496,"(-0.826, -0.46)",Depressed
420,0.46154688,0.026105,0.12921793939981552,"(0.385, -0.078)",Impressed
421,0.61154688,0.376105,0.12451752881716857,"(0.498, 0.325)",Enthusianstic
423,0.68654688,0.22610500000000003,0.21290877619941923,"(0.498, 0.325)",Enthusianstic
424,0.01154688,0.22610500000000003,0.09769627967703988,"(-0.035, 0.312)",Impatient
425,0.81154688,0.5511050000000001,0.20240609541892352,"(0.7, 0.72)",Excited
426,0.56154688,0.351105,0.06869990526001034,"(0.498, 0.325)",Enthusianstic
427,0.46154688,0.32610500000000003,0.03646986403504132,"(0.498, 0.325)",Enthusianstic
428,-0.11345312,0.051105000000000005,0.2724354842210067,"(-0.035, 0.312)",Impatient
429,-0.63845312,-0.273895,0.22715597782742677,"(-0.83, -0.396)",Sad
431,-0.03845312,0.201105,0.11094874971235322,"(-0.035, 0.312)",Impatient
432,-0.33845312,-0.273895,0.2521233377986544,"(-0.45, -0.5)",Ashamed
433,-0.36345312,-0.073895,0.2035610872999415,"(-0.48, 0.09300000000000001)",Distrustful
434,-0.06345312,-0.29889499999999997,0.04078728653311475,"(-0.078, -0.337)",Worried
435,-0.53845312,-0.373895,0.15403384518583702,"(-0.45, -0.5)",Ashamed
436,-0.58845312,-0.373895,0.187274497630442,"(-0.45, -0.5)",Ashamed
437,-0.71345312,-0.323895,0.13704855439855754,"(-0.83, -0.396)",Sad
438,-0.41345312,-0.42389499999999997,0.0844253839951848,"(-0.45, -0.5)",Ashamed
439,-0.63845312,-0.548895,0.19469283361935638,"(-0.45, -0.5)",Ashamed
440,-0.48845312,-0.498895,0.03846899352380305,"(-0.45, -0.5)",Ashamed
441,0.26154688,0.301105,0.15884178374324057,"(0.42, 0.29)",Light Hearted
442,0.33654688,0.151105,0.02436455176551376,"(0.33299999999999996, 0.127)",Passionate
443,0.31154688,0.27610500000000004,0.10933960976121321,"(0.42, 0.29)",Light Hearted
444,0.38654688,0.45110500000000003,0.039554168714996424,"(0.42, 0.43)",Convinced
445,0.08654688,-0.148895,0.2499183201422705,"(-0.078, -0.337)",Worried
446,-0.23845312,-0.09889500000000001,0.28712226444971906,"(-0.078, -0.337)",Worried
447,0.08654688,0.126105,0.2221049190421824,"(-0.035, 0.312)",Impatient
448,0.46154688,0.40110500000000004,0.05060695863944402,"(0.42, 0.43)",Convinced
449,0.31154688,0.40110500000000004,0.11223635891605888,"(0.42, 0.43)",Convinced
450,0.41154688,0.45110500000000003,0.022734912859617505,"(0.42, 0.43)",Convinced
451,0.71154688,0.601105,0.11945439072187507,"(0.7, 0.72)",Excited
452,0.21154688,0.40110500000000004,0.2104462502938325,"(0.42, 0.43)",Convinced
454,0.58654688,0.5511050000000001,0.18844067146647075,"(0.43, 0.6559999999999999)",Ambitious
455,0.66154688,0.40110500000000004,0.18038723065321002,"(0.498, 0.325)",Enthusianstic
456,0.31154688,-0.023895,0.0912288981777945,"(0.385, -0.078)",Impressed
457,0.23654688,0.501105,0.19675103116053652,"(0.42, 0.43)",Convinced
458,0.41154688,0.40110500000000004,0.03010608348381431,"(0.42, 0.43)",Convinced
460,0.51154688,0.32610500000000003,0.013591871936359653,"(0.498, 0.325)",Enthusianstic
461,-0.33845312,0.201105,0.06544322931162858,"(-0.33, 0.266)",Suspicious
462,-0.26345312,0.22610500000000003,0.0775892921912193,"(-0.33, 0.266)",Suspicious
463,-0.48845312,0.051105000000000005,0.04273928243120609,"(-0.48, 0.09300000000000001)",Distrustful
465,-0.41345312,-0.22389499999999998,0.2785132769954323,"(-0.45, -0.5)",Ashamed
466,0.21154688,0.40110500000000004,0.2104462502938325,"(0.42, 0.43)",Convinced
468,0.43654688,0.501105,0.07300493313971601,"(0.42, 0.43)",Convinced
469,0.33654688,0.351105,0.1034323173033187,"(0.42, 0.29)",Light Hearted
470,0.43654688,0.626105,0.030603474684002697,"(0.43, 0.6559999999999999)",Ambitious
471,0.66154688,0.501105,0.2222468525372955,"(0.7, 0.72)",Excited
472,0.13654688,0.251105,0.1820344282347007,"(-0.035, 0.312)",Impatient
476,0.31154688,0.651105,0.11855421824099888,"(0.43, 0.6559999999999999)",Ambitious
477,0.06154688,0.351105,0.10416573843032266,"(-0.035, 0.312)",Impatient
478,0.21154688,0.27610500000000004,0.19231006573430942,"(0.33299999999999996, 0.127)",Passionate
479,-0.63845312,-0.29889499999999997,0.21475471650870534,"(-0.83, -0.396)",Sad
480,0.48654688,0.201105,0.11104417257440571,"(0.42, 0.29)",Light Hearted
481,0.28654688,0.151105,0.05233491552237756,"(0.33299999999999996, 0.127)",Passionate
482,0.025183244,0.062468635999999994,0.2566864322048675,"(-0.035, 0.312)",Impatient
483,0.06154688,-0.048895,0.28324841793509525,"(0.32, 0.067)",Expectant
484,0.26154688,0.17610499999999998,0.0866997657593975,"(0.33299999999999996, 0.127)",Passionate
485,0.33654688,0.32610500000000003,0.09092851182513878,"(0.42, 0.29)",Light Hearted
486,-0.33845312,0.07610499999999999,0.14255160561261454,"(-0.48, 0.09300000000000001)",Distrustful
487,0.51154688,0.476105,0.10250123054253744,"(0.42, 0.43)",Convinced
488,0.23654688,0.126105,0.09645727231647386,"(0.33299999999999996, 0.127)",Passionate
489,0.729728698,0.5170140910000001,0.20515134593107462,"(0.7, 0.72)",Excited
490,0.56154688,0.301105,0.06789091973698984,"(0.498, 0.325)",Enthusianstic
491,0.06154688,-0.19889500000000002,0.1963321744970355,"(-0.078, -0.337)",Worried
492,0.71154688,0.501105,0.21919934183919068,"(0.7, 0.72)",Excited
493,0.38654688,0.426105,0.03367910721403405,"(0.42, 0.43)",Convinced
494,0.51154688,-0.148895,0.05112840563458244,"(0.51, -0.2)",Confident
495,0.58654688,-0.123895,0.10794163174018817,"(0.51, -0.2)",Confident
496,0.23654688,0.001105,0.10633237636173849,"(0.32, 0.067)",Expectant
499,0.63654688,0.576105,0.15726432991220352,"(0.7, 0.72)",Excited
500,0.31154688,-0.22389499999999998,0.1633423149791088,"(0.385, -0.078)",Impressed
501,0.58654688,0.5511050000000001,0.18844067146647075,"(0.43, 0.6559999999999999)",Ambitious
503,0.13881960699999998,-0.09662227300000001,0.2441282102283982,"(0.32, 0.067)",Expectant
504,0.26154688,0.27610500000000004,0.1590611903096868,"(0.42, 0.29)",Light Hearted
505,0.21154688,0.151105,0.12382209569674708,"(0.33299999999999996, 0.127)",Passionate
506,-0.53845312,-0.323895,0.19707086406349975,"(-0.45, -0.5)",Ashamed
507,0.51154688,0.251105,0.07512648655923156,"(0.498, 0.325)",Enthusianstic
508,-0.36345312,0.001105,0.14841787716691812,"(-0.48, 0.09300000000000001)",Distrustful
510,0.33654688,0.576105,0.12294997626162597,"(0.43, 0.6559999999999999)",Ambitious
511,0.28654688,0.40110500000000004,0.13654543662361768,"(0.42, 0.43)",Convinced
512,-0.46345312,-0.22389499999999998,0.27643255499802194,"(-0.45, -0.5)",Ashamed
514,0.61154688,0.426105,0.15203655804685398,"(0.498, 0.325)",Enthusianstic
515,0.13654688,0.501105,0.22634345535653203,"(-0.08199999999999999, 0.56)",Jealous
516,-0.28845312,-0.148895,0.28226584409512673,"(-0.078, -0.337)",Worried
517,-0.56345312,-0.22389499999999998,0.2985055802874285,"(-0.45, -0.5)",Ashamed
518,-0.23845312,-0.048895,0.2801411898717045,"(-0.48, 0.09300000000000001)",Distrustful
519,-0.38845312,-0.548895,0.07860495825795219,"(-0.45, -0.5)",Ashamed
520,0.23654688,-0.773895,0.11008983905308606,"(0.23, -0.664)",Serious
521,-0.06345312,-0.323895,0.01957939587255952,"(-0.078, -0.337)",Worried
522,-0.01345312,-0.148895,0.19887129190190928,"(-0.078, -0.337)",Worried
523,-0.41345312,-0.398895,0.10750765304262949,"(-0.45, -0.5)",Ashamed
524,-0.06345312,-0.523895,0.1144698941326251,"(0.03, -0.59)",Pensive
525,-0.61345312,-0.523895,0.16519047630760794,"(-0.45, -0.5)",Ashamed
526,-0.16345312,-0.023895,0.32455658480877325,"(-0.078, -0.337)",Worried
530,-0.497544029,-0.392076818,0.11793153906634969,"(-0.45, -0.5)",Ashamed
531,-0.63845312,-0.47389499999999996,0.18806090296160546,"(-0.826, -0.46)",Depressed
532,-0.01345312,-0.398895,0.08942757260898004,"(-0.078, -0.337)",Worried
534,-0.76345312,-0.498895,0.07365414599826946,"(-0.826, -0.46)",Depressed
535,0.43654688,0.501105,0.07300493313971601,"(0.42, 0.43)",Convinced
536,0.48654688,0.576105,0.09788136013937686,"(0.43, 0.6559999999999999)",Ambitious
537,0.43654688,0.351105,0.06330576800524897,"(0.42, 0.29)",Light Hearted
539,0.13654688,0.22610500000000003,0.191849636597869,"(-0.035, 0.312)",Impatient
540,-0.06345312,-0.29889499999999997,0.04078728653311475,"(-0.078, -0.337)",Worried
541,-0.53845312,-0.373895,0.15403384518583702,"(-0.45, -0.5)",Ashamed
542,0.33654688,0.151105,0.02436455176551376,"(0.33299999999999996, 0.127)",Passionate
544,-0.18845312,0.17610499999999998,0.16768014272040208,"(-0.33, 0.266)",Suspicious
546,0.48654688,0.07610499999999999,0.1617620022833991,"(0.33299999999999996, 0.127)",Passionate
548,-0.18845312,0.026105,0.2785410746420255,"(-0.33, 0.266)",Suspicious
549,-0.21345312,-0.448895,0.1756930241720894,"(-0.078, -0.337)",Worried
550,-0.21345312,-0.323895,0.13608559344300336,"(-0.078, -0.337)",Worried
551,-0.51345312,-0.323895,0.18718779197034832,"(-0.45, -0.5)",Ashamed
552,0.61154688,0.5511050000000001,0.19065538403814972,"(0.7, 0.72)",Excited
554,0.23654688,0.22610500000000003,0.13829318632070925,"(0.33299999999999996, 0.127)",Passionate
555,0.43654688,0.301105,0.01992787652346336,"(0.42, 0.29)",Light Hearted
558,0.01154688,-0.048895,0.30170040560585,"(-0.078, -0.337)",Worried
560,0.23654688,-0.048895,0.14281482508036203,"(0.32, 0.067)",Expectant
561,0.56154688,0.701105,0.1390648865196905,"(0.43, 0.6559999999999999)",Ambitious
562,0.38654688,0.301105,0.035248152614490325,"(0.42, 0.29)",Light Hearted
563,0.38654688,0.301105,0.035248152614490325,"(0.42, 0.29)",Light Hearted
564,0.71154688,-0.123895,0.1957836553513454,"(0.626, -0.3)",Hopeful
565,0.36154688,0.201105,0.07941331993270652,"(0.33299999999999996, 0.127)",Passionate
566,0.46154688,0.376105,0.06277380809489258,"(0.498, 0.325)",Enthusianstic
567,0.66154688,0.576105,0.14894433007917554,"(0.7, 0.72)",Excited
568,0.86154688,0.576105,0.21634039258246346,"(0.7, 0.72)",Excited
569,0.31154688,0.22610500000000003,0.10140038157095072,"(0.33299999999999996, 0.127)",Passionate
570,0.38654688,0.001105,0.07912012299493978,"(0.385, -0.078)",Impressed
571,0.23654688,0.376105,0.1912059577072179,"(0.42, 0.43)",Convinced
572,0.38654688,-0.023895,0.05412710839066133,"(0.385, -0.078)",Impressed
573,0.43654688,0.45110500000000003,0.02681828224801885,"(0.42, 0.43)",Convinced
574,0.48654688,0.476105,0.08095775603816106,"(0.42, 0.43)",Convinced
575,0.56154688,0.501105,0.15840277858274582,"(0.42, 0.43)",Convinced
576,0.33654688,0.351105,0.1034323173033187,"(0.42, 0.29)",Light Hearted
577,0.18654688,0.07610499999999999,0.13376335919351906,"(0.32, 0.067)",Expectant
578,-0.16345312,0.17610499999999998,0.18699640387647673,"(-0.035, 0.312)",Impatient
579,-0.56345312,-0.623895,0.167992801818216,"(-0.45, -0.5)",Ashamed
580,0.61154688,0.501105,0.2043186928862223,"(0.42, 0.43)",Convinced
582,-0.26345312,-0.073895,0.2733980472913704,"(-0.48, 0.09300000000000001)",Distrustful
583,-0.06345312,-0.073895,0.2635068362352947,"(-0.078, -0.337)",Worried
584,-0.33845312,-0.148895,0.28026542823319184,"(-0.48, 0.09300000000000001)",Distrustful
585,-0.03845312,-0.148895,0.19221718638751947,"(-0.078, -0.337)",Worried
587,-0.31345312,0.126105,0.14087018940405527,"(-0.33, 0.266)",Suspicious
588,0.31154688,0.476105,0.1178462993170952,"(0.42, 0.43)",Convinced
589,0.01154688,-0.09889500000000001,0.25438678177675506,"(-0.078, -0.337)",Worried
590,-0.16345312,-0.34889499999999996,0.08627703485131138,"(-0.078, -0.337)",Worried
591,-0.58845312,-0.373895,0.187274497630442,"(-0.45, -0.5)",Ashamed
592,-0.26345312,-0.24889499999999998,0.20531768248919624,"(-0.078, -0.337)",Worried
594,-0.06345312,-0.19889500000000002,0.13886901289608997,"(-0.078, -0.337)",Worried
595,-0.31345312,-0.273895,0.24376302579089879,"(-0.078, -0.337)",Worried
597,0.51154688,0.32610500000000003,0.013591871936359653,"(0.498, 0.325)",Enthusianstic
598,0.61154688,0.5511050000000001,0.19065538403814972,"(0.7, 0.72)",Excited
599,0.01154688,0.026105,0.28965939146303266,"(-0.035, 0.312)",Impatient
600,-0.26345312,0.22610500000000003,0.0775892921912193,"(-0.33, 0.266)",Suspicious
601,0.28654688,0.32610500000000003,0.1382508815983985,"(0.42, 0.29)",Light Hearted
602,0.13654688,0.001105,0.19492870045925612,"(0.32, 0.067)",Expectant
603,0.53654688,0.351105,0.04655462364507306,"(0.498, 0.325)",Enthusianstic
605,0.78654688,0.6761050000000001,0.09704191600918848,"(0.7, 0.72)",Excited
606,0.66154688,0.526105,0.19767122568227874,"(0.7, 0.72)",Excited
607,0.33654688,0.201105,0.0741898334189692,"(0.33299999999999996, 0.127)",Passionate
608,0.18654688,0.051105000000000005,0.13439637741670868,"(0.32, 0.067)",Expectant
609,-0.21345312,-0.048895,0.3019626305732787,"(-0.48, 0.09300000000000001)",Distrustful
611,0.26154688,-0.123895,0.13170810097611463,"(0.385, -0.078)",Impressed
612,-0.16345312,-0.323895,0.086452164476862,"(-0.078, -0.337)",Worried
613,0.08654688,0.301105,0.12203419628421536,"(-0.035, 0.312)",Impatient
614,-0.51345312,-0.09889500000000001,0.19478912254726755,"(-0.48, 0.09300000000000001)",Distrustful
615,0.38654688,0.27610500000000004,0.03622405640916542,"(0.42, 0.29)",Light Hearted
616,0.63654688,0.501105,0.22407188351672866,"(0.498, 0.325)",Enthusianstic
617,0.68654688,0.5511050000000001,0.1694299485413791,"(0.7, 0.72)",Excited
621,-0.36345312,0.026105,0.13438049063288315,"(-0.48, 0.09300000000000001)",Distrustful
622,0.53654688,0.27610500000000004,0.06226221151496623,"(0.498, 0.325)",Enthusianstic
623,0.61154688,0.476105,0.18901220855472378,"(0.498, 0.325)",Enthusianstic
624,0.06154688,0.026105,0.2616685236377016,"(0.32, 0.067)",Expectant
625,0.41154688,0.22610500000000003,0.06445173591715271,"(0.42, 0.29)",Light Hearted
626,0.78654688,0.476105,0.1490431369192638,"(0.88, 0.36)",Delighted
627,0.13654688,0.27610500000000004,0.17526204113479452,"(-0.035, 0.312)",Impatient
628,0.13654688,0.17610499999999998,0.2024972330248845,"(0.33299999999999996, 0.127)",Passionate
629,0.33654688,0.051105000000000005,0.022944503976647643,"(0.32, 0.067)",Expectant
630,0.21154688,0.476105,0.21349092313898124,"(0.42, 0.43)",Convinced
631,0.01154688,0.051105000000000005,0.2650147412177941,"(-0.035, 0.312)",Impatient
632,0.63654688,0.301105,0.14059235037061726,"(0.498, 0.325)",Enthusianstic
634,-0.63845312,-0.598895,0.21282574905949322,"(-0.45, -0.5)",Ashamed
635,0.18654688,0.576105,0.2562276969079151,"(0.43, 0.6559999999999999)",Ambitious
636,0.43654688,0.426105,0.016999125352040945,"(0.42, 0.43)",Convinced
637,0.46154688,0.22610500000000003,0.07621492152285138,"(0.42, 0.29)",Light Hearted
638,0.46154688,0.476105,0.062062986253759986,"(0.42, 0.43)",Convinced
639,0.46154688,0.301105,0.04300539806506157,"(0.42, 0.29)",Light Hearted
643,0.01154688,0.101105,0.21597063009292353,"(-0.035, 0.312)",Impatient
644,0.38654688,0.45110500000000003,0.039554168714996424,"(0.42, 0.43)",Convinced
645,0.11154688,0.151105,0.21763085503378055,"(-0.035, 0.312)",Impatient
646,0.63654688,0.501105,0.22407188351672866,"(0.498, 0.325)",Enthusianstic
647,0.03654688,0.151105,0.17608565263170764,"(-0.035, 0.312)",Impatient
648,0.28654688,0.32610500000000003,0.1382508815983985,"(0.42, 0.29)",Light Hearted
649,-0.21345312,-0.448895,0.1756930241720894,"(-0.078, -0.337)",Worried
650,0.18654688,0.001105,0.14883509755005506,"(0.32, 0.067)",Expectant
651,0.56154688,0.476105,0.14886635033725518,"(0.42, 0.43)",Convinced
652,0.01154688,0.27610500000000004,0.05877978447335783,"(-0.035, 0.312)",Impatient
653,0.06154688,0.251105,0.11414683991567351,"(-0.035, 0.312)",Impatient
