song_Id,Arousal,Valence,min_distance,closest_pairs,name
654,0.68654688,0.6761050000000001,0.04591031978471062,"(0.7, 0.72)",Excited
656,-0.11345312,-0.24889499999999998,0.09497059935966715,"(-0.078, -0.337)",Worried
657,0.11154688,-0.048895,0.23850441141147558,"(0.32, 0.067)",Expectant
659,-0.31345312,-0.323895,0.22284079846997143,"(-0.45, -0.5)",Ashamed
660,0.58654688,0.576105,0.1757559007906545,"(0.43, 0.6559999999999999)",Ambitious
661,0.18654688,0.026105,0.13957842334234327,"(0.32, 0.067)",Expectant
662,0.26154688,-0.023895,0.10806788728727143,"(0.32, 0.067)",Expectant
665,0.41154688,0.426105,0.00930732307027104,"(0.42, 0.43)",Convinced
666,0.26154688,0.32610500000000003,0.1625144986231518,"(0.42, 0.29)",Light Hearted
668,0.36154688,0.22610500000000003,0.08659871975228266,"(0.42, 0.29)",Light Hearted
670,-0.38845312,-0.22389499999999998,0.2828815820493346,"(-0.45, -0.5)",Ashamed
671,0.26154688,-0.24889499999999998,0.18974584755070245,"(0.23, -0.436)",Longing
672,0.01154688,-0.148895,0.20833179004351304,"(-0.078, -0.337)",Worried
673,-0.06345312,-0.673895,0.0276868622767984,"(-0.038, -0.6629999999999999)",Melancholic
674,-0.31345312,-0.5738949999999999,0.026913429040804196,"(-0.32, -0.6)",Embarrassed
675,-0.46345312,-0.47389499999999996,0.029367626099744627,"(-0.45, -0.5)",Ashamed
676,0.01154688,-0.123895,0.23115446078917537,"(-0.078, -0.337)",Worried
677,0.03654688,-0.34889499999999996,0.11516283577063564,"(-0.078, -0.337)",Worried
678,0.48654688,0.651105,0.05675835324191851,"(0.43, 0.6559999999999999)",Ambitious
679,0.31154688,0.126105,0.021471781079696144,"(0.33299999999999996, 0.127)",Passionate
681,0.51154688,0.32610500000000003,0.013591871936359653,"(0.498, 0.325)",Enthusianstic
682,0.46154688,0.151105,0.13078742822891812,"(0.33299999999999996, 0.127)",Passionate
683,-0.61345312,0.40110500000000004,0.025537420831681503,"(-0.59, 0.391)",Frustrated
684,-0.33845312,-0.173895,0.3021067034389247,"(-0.48, 0.09300000000000001)",Distrustful
685,0.16154688,0.40110500000000004,0.2158017077382253,"(-0.035, 0.312)",Impatient
686,0.11154688,0.376105,0.15995449059884,"(-0.035, 0.312)",Impatient
688,-0.16345312,-0.148895,0.20660524374452457,"(-0.078, -0.337)",Worried
689,-0.23845312,-0.373895,0.16464034967994448,"(-0.078, -0.337)",Worried
692,-0.08845312,-0.048895,0.288294569395149,"(-0.078, -0.337)",Worried
693,0.11154688,-0.273895,0.19977552588526554,"(-0.078, -0.337)",Worried
694,-0.31345312,-0.398895,0.16990371232770168,"(-0.45, -0.5)",Ashamed
697,0.31154688,-0.09889500000000001,0.07636728267219149,"(0.385, -0.078)",Impressed
698,-0.36345312,-0.548895,0.06708125418277745,"(-0.32, -0.6)",Embarrassed
699,0.33654688,0.476105,0.09534198583380986,"(0.42, 0.43)",Convinced
700,-0.38845312,-0.123895,0.23542360175380547,"(-0.48, 0.09300000000000001)",Distrustful
703,0.002455971,0.017014091000000002,0.2973543950778416,"(-0.035, 0.312)",Impatient
704,0.16154688,0.32610500000000003,0.1970523459965255,"(-0.035, 0.312)",Impatient
705,-0.71345312,-0.19889500000000002,0.19156059997487584,"(-0.8, -0.027999999999999997)",Disappointed
706,-0.28845312,0.151105,0.1221761198546361,"(-0.33, 0.266)",Suspicious
707,-0.46345312,-0.47389499999999996,0.029367626099744627,"(-0.45, -0.5)",Ashamed
708,0.23654688,0.101105,0.09015306019617084,"(0.32, 0.067)",Expectant
710,0.48654688,0.476105,0.08095775603816106,"(0.42, 0.43)",Convinced
711,-0.03845312,0.27610500000000004,0.03606071356385501,"(-0.035, 0.312)",Impatient
713,0.28654688,0.40110500000000004,0.13654543662361768,"(0.42, 0.43)",Convinced
715,-0.43845312,-0.023895,0.12405879357278309,"(-0.48, 0.09300000000000001)",Distrustful
716,-0.08845312,-0.023895,0.31327944194079255,"(-0.078, -0.337)",Worried
717,-0.01345312,0.301105,0.024144752281487585,"(-0.035, 0.312)",Impatient
718,-0.06345312,0.101105,0.2128057355024399,"(-0.035, 0.312)",Impatient
719,-0.03845312,0.051105000000000005,0.26091785117683,"(-0.035, 0.312)",Impatient
720,0.38654688,0.201105,0.09142657919190897,"(0.33299999999999996, 0.127)",Passionate
722,0.06154688,0.22610500000000003,0.12922558207543272,"(-0.035, 0.312)",Impatient
726,0.38654688,0.351105,0.06966299062439398,"(0.42, 0.29)",Light Hearted
727,0.01154688,-0.123895,0.23115446078917537,"(-0.078, -0.337)",Worried
728,-0.21345312,-0.523895,0.13093589524165786,"(-0.32, -0.6)",Embarrassed
729,-0.03845312,-0.273895,0.07447279196279943,"(-0.078, -0.337)",Worried
730,0.01154688,0.07610499999999999,0.24044347165754867,"(-0.035, 0.312)",Impatient
731,0.28654688,0.32610500000000003,0.1382508815983985,"(0.42, 0.29)",Light Hearted
732,0.18654688,0.151105,0.1484236079022956,"(0.33299999999999996, 0.127)",Passionate
733,-0.08845312,0.126105,0.19342747235781788,"(-0.035, 0.312)",Impatient
734,0.58654688,0.576105,0.1757559007906545,"(0.43, 0.6559999999999999)",Ambitious
736,-0.11345312,-0.24889499999999998,0.09497059935966715,"(-0.078, -0.337)",Worried
738,0.08654688,0.351105,0.12768259498747042,"(-0.035, 0.312)",Impatient
739,0.28654688,0.301105,0.13391436167467027,"(0.42, 0.29)",Light Hearted
740,0.5024559710000001,0.426105,0.08254791444096485,"(0.42, 0.43)",Convinced
741,-0.13845312,-0.22389499999999998,0.12824710812620457,"(-0.078, -0.337)",Worried
742,0.36154688,0.376105,0.07950747299929985,"(0.42, 0.43)",Convinced
743,0.61154688,0.376105,0.12451752881716857,"(0.498, 0.325)",Enthusianstic
744,0.53654688,0.376105,0.06401236585796839,"(0.498, 0.325)",Enthusianstic
745,0.41154688,0.151105,0.08216242074534079,"(0.33299999999999996, 0.127)",Passionate
746,0.23654688,0.501105,0.19675103116053652,"(0.42, 0.43)",Convinced
747,0.51154688,0.476105,0.10250123054253744,"(0.42, 0.43)",Convinced
748,-0.36345312,-0.148895,0.2685076651843191,"(-0.48, 0.09300000000000001)",Distrustful
749,-0.03845312,-0.09889500000000001,0.24136683024544694,"(-0.078, -0.337)",Worried
750,-0.28845312,-0.548895,0.06005769445070628,"(-0.32, -0.6)",Embarrassed
751,0.08654688,-0.023895,0.2505239714333429,"(0.32, 0.067)",Expectant
752,0.58654688,0.501105,0.18109054161588453,"(0.42, 0.43)",Convinced
753,0.43654688,0.17610499999999998,0.11460042488025256,"(0.33299999999999996, 0.127)",Passionate
754,0.21154688,0.526105,0.22954057214953177,"(0.42, 0.43)",Convinced
755,-0.06345312,0.17610499999999998,0.13884174827023177,"(-0.035, 0.312)",Impatient
757,0.23654688,-0.323895,0.11229600466060403,"(0.23, -0.436)",Longing
758,0.58654688,0.17610499999999998,0.17323472799278558,"(0.498, 0.325)",Enthusianstic
759,0.38654688,0.601105,0.07001167518874543,"(0.43, 0.6559999999999999)",Ambitious
760,0.48654688,0.40110500000000004,0.07254935053282284,"(0.42, 0.43)",Convinced
761,0.46154688,0.501105,0.0823532893255297,"(0.42, 0.43)",Convinced
763,-0.31345312,0.026105,0.17947925858642944,"(-0.48, 0.09300000000000001)",Distrustful
765,0.51154688,0.45110500000000003,0.09394813602586488,"(0.42, 0.43)",Convinced
767,-0.13845312,-0.048895,0.2943791275595714,"(-0.078, -0.337)",Worried
769,-0.03845312,-0.123895,0.2167433891557812,"(-0.078, -0.337)",Worried
770,0.03654688,0.151105,0.17608565263170764,"(-0.035, 0.312)",Impatient
771,-0.23845312,0.051105000000000005,0.23358230297420737,"(-0.33, 0.266)",Suspicious
772,0.58654688,0.151105,0.19514102844541537,"(0.498, 0.325)",Enthusianstic
773,0.41154688,0.22610500000000003,0.06445173591715271,"(0.42, 0.29)",Light Hearted
774,0.18654688,0.426105,0.23348561039758828,"(0.42, 0.43)",Convinced
775,-0.41345312,-0.123895,0.22687425650067572,"(-0.48, 0.09300000000000001)",Distrustful
776,0.18654688,-0.048895,0.17675233028940354,"(0.32, 0.067)",Expectant
777,-0.03845312,-0.123895,0.2167433891557812,"(-0.078, -0.337)",Worried
778,0.73654688,0.5511050000000001,0.17280392201201444,"(0.7, 0.72)",Excited
779,0.41154688,-0.24889499999999998,0.10992605634122603,"(0.51, -0.2)",Confident
780,-0.06345312,-0.19889500000000002,0.13886901289608997,"(-0.078, -0.337)",Worried
783,-0.13845312,-0.173895,0.17394775291085082,"(-0.078, -0.337)",Worried
784,-0.18845312,-0.373895,0.11645227667475805,"(-0.078, -0.337)",Worried
786,0.36154688,-0.173895,0.0987213242553725,"(0.385, -0.078)",Impressed
788,0.13654688,-0.023895,0.20473628955984916,"(0.32, 0.067)",Expectant
789,-0.38845312,-0.823895,0.06030054612301952,"(-0.34, -0.7879999999999999)",Bored
790,0.28654688,0.376105,0.1439250022155094,"(0.42, 0.43)",Convinced
791,0.48654688,0.351105,0.028506928679435096,"(0.498, 0.325)",Enthusianstic
792,0.61154688,0.17610499999999998,0.1872501401407604,"(0.498, 0.325)",Enthusianstic
793,0.33654688,0.201105,0.0741898334189692,"(0.33299999999999996, 0.127)",Passionate
794,0.06154688,0.07610499999999999,0.2548877224637044,"(-0.035, 0.312)",Impatient
796,0.11154688,-0.323895,0.1630909950387648,"(0.23, -0.436)",Longing
797,0.18654688,0.476105,0.23796224545657318,"(0.42, 0.43)",Convinced
798,0.38654688,0.126105,0.05355435913849032,"(0.33299999999999996, 0.127)",Passionate
799,0.43654688,0.001105,0.09441759297257266,"(0.385, -0.078)",Impressed
801,-0.41345312,-0.498895,0.03656358109833336,"(-0.45, -0.5)",Ashamed
803,0.28654688,0.426105,0.13350994817890685,"(0.42, 0.43)",Convinced
804,0.26154688,0.22610500000000003,0.12217753223377202,"(0.33299999999999996, 0.127)",Passionate
806,0.13654688,0.376105,0.1831332385525206,"(-0.035, 0.312)",Impatient
807,-0.41345312,-0.34889499999999996,0.15546187784384444,"(-0.45, -0.5)",Ashamed
808,-0.43845312,-0.5738949999999999,0.07479172054936556,"(-0.45, -0.5)",Ashamed
809,-0.71345312,0.22610500000000003,0.03971612094269026,"(-0.73, 0.19)",Insulted
810,-0.26345312,0.22610500000000003,0.0775892921912193,"(-0.33, 0.266)",Suspicious
812,0.51154688,0.301105,0.027467962842817467,"(0.498, 0.325)",Enthusianstic
813,0.26154688,0.27610500000000004,0.1590611903096868,"(0.42, 0.29)",Light Hearted
814,0.33654688,0.40110500000000004,0.08831389620401987,"(0.42, 0.43)",Convinced
815,-0.51345312,-0.448895,0.08147404164968372,"(-0.45, -0.5)",Ashamed
816,-0.48845312,-0.22389499999999998,0.2787698216499312,"(-0.45, -0.5)",Ashamed
818,-0.53845312,-0.798895,0.06922298074147339,"(-0.51, -0.862)",Dejected
820,0.23654688,0.126105,0.09645727231647386,"(0.33299999999999996, 0.127)",Passionate
821,0.48654688,0.426105,0.06666077004306509,"(0.42, 0.43)",Convinced
823,0.26154688,0.251105,0.14320474636943567,"(0.33299999999999996, 0.127)",Passionate
824,0.63654688,0.576105,0.15726432991220352,"(0.7, 0.72)",Excited
825,-0.01345312,0.601105,0.0799268151669663,"(-0.08199999999999999, 0.56)",Jealous
827,0.11154688,0.576105,0.1942157711998034,"(-0.08199999999999999, 0.56)",Jealous
828,0.21154688,0.126105,0.12145641762679481,"(0.33299999999999996, 0.127)",Passionate
829,0.51154688,0.5511050000000001,0.13286404578641423,"(0.43, 0.6559999999999999)",Ambitious
830,0.46154688,0.126105,0.1285499956543539,"(0.33299999999999996, 0.127)",Passionate
831,0.58654688,0.751105,0.11763983790678391,"(0.7, 0.72)",Excited
832,0.61154688,0.17610499999999998,0.1872501401407604,"(0.498, 0.325)",Enthusianstic
833,0.51154688,0.32610500000000003,0.013591871936359653,"(0.498, 0.325)",Enthusianstic
834,0.68654688,0.5511050000000001,0.1694299485413791,"(0.7, 0.72)",Excited
835,0.23654688,0.151105,0.09941959254962975,"(0.33299999999999996, 0.127)",Passionate
836,0.68654688,0.501105,0.2193080196042415,"(0.7, 0.72)",Excited
837,0.38654688,0.376105,0.06343328986214097,"(0.42, 0.43)",Convinced
839,0.41154688,0.17610499999999998,0.09263321965004997,"(0.33299999999999996, 0.127)",Passionate
842,0.11154688,-0.373895,0.13374667346418156,"(0.23, -0.436)",Longing
844,0.48654688,0.426105,0.06666077004306509,"(0.42, 0.43)",Convinced
846,0.76154688,0.001105,0.21075314342313947,"(0.9, 0.16)",Happy
847,-0.06345312,0.45110500000000003,0.1104631512439076,"(-0.08199999999999999, 0.56)",Jealous
848,0.33654688,-0.048895,0.05652261372879355,"(0.385, -0.078)",Impressed
850,0.46154688,0.151105,0.13078742822891812,"(0.33299999999999996, 0.127)",Passionate
851,-0.16345312,-0.24889499999999998,0.12273844851037677,"(-0.078, -0.337)",Worried
852,-0.11345312,-0.173895,0.16691364456728638,"(-0.078, -0.337)",Worried
853,0.21154688,0.17610499999999998,0.13100443268353323,"(0.33299999999999996, 0.127)",Passionate
854,0.58654688,0.501105,0.18109054161588453,"(0.42, 0.43)",Convinced
855,0.66154688,0.476105,0.22266634901289953,"(0.498, 0.325)",Enthusianstic
857,0.26154688,-0.648895,0.03497665882748664,"(0.23, -0.664)",Serious
858,0.16154688,0.151105,0.17313931784183043,"(0.33299999999999996, 0.127)",Passionate
859,0.08654688,0.376105,0.1374157744319567,"(-0.035, 0.312)",Impatient
860,0.26154688,0.201105,0.1029422138033489,"(0.33299999999999996, 0.127)",Passionate
861,0.43654688,0.45110500000000003,0.02681828224801885,"(0.42, 0.43)",Convinced
862,0.68654688,0.626105,0.09485387426317594,"(0.7, 0.72)",Excited
863,0.06154688,0.17610499999999998,0.16669958327102802,"(-0.035, 0.312)",Impatient
864,-0.111180393,-0.255713182,0.08779797981844217,"(-0.078, -0.337)",Worried
865,0.68654688,0.501105,0.2193080196042415,"(0.7, 0.72)",Excited
868,0.31154688,0.17610499999999998,0.05358672767331847,"(0.33299999999999996, 0.127)",Passionate
869,-0.18845312,-0.048895,0.3085520746044894,"(-0.078, -0.337)",Worried
870,0.21154688,0.051105000000000005,0.10961172502398821,"(0.32, 0.067)",Expectant
871,0.41154688,0.22610500000000003,0.06445173591715271,"(0.42, 0.29)",Light Hearted
876,0.46154688,0.476105,0.062062986253759986,"(0.42, 0.43)",Convinced
879,-0.11345312,0.201105,0.1358403219325337,"(-0.035, 0.312)",Impatient
880,0.26154688,0.001105,0.08808472207332213,"(0.32, 0.067)",Expectant
881,0.08654688,0.126105,0.2221049190421824,"(-0.035, 0.312)",Impatient
882,0.61154688,0.126105,0.2290242672354491,"(0.498, 0.325)",Enthusianstic
883,0.63654688,0.376105,0.14767179481110945,"(0.498, 0.325)",Enthusianstic
884,0.33654688,0.45110500000000003,0.08608045226841225,"(0.42, 0.43)",Convinced
885,-0.23845312,-0.09889500000000001,0.28712226444971906,"(-0.078, -0.337)",Worried
886,-0.03845312,0.376105,0.06419793659249808,"(-0.035, 0.312)",Impatient
888,0.26154688,0.27610500000000004,0.1590611903096868,"(0.42, 0.29)",Light Hearted
889,0.58654688,0.426105,0.1343978086976659,"(0.498, 0.325)",Enthusianstic
890,0.48654688,0.501105,0.09738792667848725,"(0.42, 0.43)",Convinced
892,0.23654688,0.22610500000000003,0.13829318632070925,"(0.33299999999999996, 0.127)",Passionate
894,-0.33845312,-0.323895,0.20846025391602688,"(-0.45, -0.5)",Ashamed
895,0.18654688,-0.048895,0.17675233028940354,"(0.32, 0.067)",Expectant
896,0.434274153,0.198832273,0.09227841508291056,"(0.42, 0.29)",Light Hearted
897,-0.31345312,0.051105000000000005,0.17173541935993986,"(-0.48, 0.09300000000000001)",Distrustful
900,0.21154688,0.001105,0.12690244388007035,"(0.32, 0.067)",Expectant
903,0.43654688,0.126105,0.10355074786178231,"(0.33299999999999996, 0.127)",Passionate
904,0.31154688,0.051105000000000005,0.0180029515006401,"(0.32, 0.067)",Expectant
905,-0.13845312,0.07610499999999999,0.25758299451387395,"(-0.035, 0.312)",Impatient
906,-0.43845312,-0.19889500000000002,0.2948369621718661,"(-0.48, 0.09300000000000001)",Distrustful
907,-0.08845312,0.051105000000000005,0.2663145453457892,"(-0.035, 0.312)",Impatient
908,0.41154688,0.251105,0.03980296801413679,"(0.42, 0.29)",Light Hearted
909,0.56154688,0.251105,0.09746115627640786,"(0.498, 0.325)",Enthusianstic
911,-0.03845312,-0.29889499999999997,0.05491763599003879,"(-0.078, -0.337)",Worried
913,-0.38845312,-0.523895,0.06602264356063307,"(-0.45, -0.5)",Ashamed
915,0.28654688,0.07610499999999999,0.034670048496279894,"(0.32, 0.067)",Expectant
916,-0.66345312,-0.398895,0.16657203925849737,"(-0.83, -0.396)",Sad
917,0.38654688,0.251105,0.0513023611808891,"(0.42, 0.29)",Light Hearted
918,-0.28845312,0.201105,0.07705520269738055,"(-0.33, 0.266)",Suspicious
919,0.11154688,0.40110500000000004,0.17151002612889546,"(-0.035, 0.312)",Impatient
921,-0.13845312,0.051105000000000005,0.28065770800520407,"(-0.035, 0.312)",Impatient
922,0.43654688,0.40110500000000004,0.03329745129487238,"(0.42, 0.43)",Convinced
924,0.13654688,0.22610500000000003,0.191849636597869,"(-0.035, 0.312)",Impatient
925,0.08654688,0.151105,0.20164534475840104,"(-0.035, 0.312)",Impatient
926,-0.58845312,-0.09889500000000001,0.22042180078824877,"(-0.48, 0.09300000000000001)",Distrustful
927,0.03654688,0.22610500000000003,0.11178956598329916,"(-0.035, 0.312)",Impatient
928,0.58654688,0.576105,0.1757559007906545,"(0.43, 0.6559999999999999)",Ambitious
929,0.11154688,-0.398895,0.12412865367325307,"(0.23, -0.436)",Longing
931,-0.21345312,-0.073895,0.2959253093987306,"(-0.078, -0.337)",Worried
932,0.31154688,0.251105,0.11521675339434967,"(0.42, 0.29)",Light Hearted
933,0.53654688,0.40110500000000004,0.08531021616860668,"(0.498, 0.325)",Enthusianstic
934,-0.11345312,-0.29889499999999997,0.05204723568773278,"(-0.078, -0.337)",Worried
935,-0.065725847,-0.301167727,0.03787620123790056,"(-0.078, -0.337)",Worried
936,-0.26345312,-0.173895,0.24697388676282034,"(-0.078, -0.337)",Worried
937,0.11154688,0.101105,0.21122465353915107,"(0.32, 0.067)",Expectant
938,0.36154688,0.426105,0.05858274714226362,"(0.42, 0.43)",Convinced
939,0.36154688,0.251105,0.07021102664634946,"(0.42, 0.29)",Light Hearted
940,0.16154688,-0.073895,0.21203488454198852,"(0.32, 0.067)",Expectant
941,-0.83845312,-0.47389499999999996,0.018658810860673853,"(-0.826, -0.46)",Depressed
943,0.16154688,-0.09889500000000001,0.22442793467555328,"(0.385, -0.078)",Impressed
945,0.26154688,0.07610499999999999,0.059157994072943365,"(0.32, 0.067)",Expectant
946,-0.23845312,-0.273895,0.17241648628461956,"(-0.078, -0.337)",Worried
948,-0.11345312,-0.273895,0.07238207473355819,"(-0.078, -0.337)",Worried
950,0.31154688,0.301105,0.10902018282288098,"(0.42, 0.29)",Light Hearted
951,0.16154688,0.426105,0.22726774311972742,"(-0.035, 0.312)",Impatient
952,-0.03845312,-0.09889500000000001,0.24136683024544694,"(-0.078, -0.337)",Worried
953,-0.41345312,0.026105,0.09435797932731708,"(-0.48, 0.09300000000000001)",Distrustful
957,-0.03845312,-0.398895,0.07345030117524637,"(-0.078, -0.337)",Worried
958,0.56154688,0.651105,0.13163792258591137,"(0.43, 0.6559999999999999)",Ambitious
959,0.51154688,-0.173895,0.026150790862503586,"(0.51, -0.2)",Confident
962,0.18654688,-0.673895,0.04456550978878623,"(0.23, -0.664)",Serious
964,-0.01345312,0.126105,0.18713957107660156,"(-0.035, 0.312)",Impatient
965,-0.08845312,0.001105,0.31545671186825996,"(-0.035, 0.312)",Impatient
966,0.06154688,-0.173895,0.214654542795475,"(-0.078, -0.337)",Worried
967,0.26154688,-0.048895,0.12683758852459473,"(0.385, -0.078)",Impressed
968,-0.11345312,-0.273895,0.07238207473355819,"(-0.078, -0.337)",Worried
969,-0.06345312,-0.723895,0.06600047229175261,"(-0.038, -0.6629999999999999)",Melancholic
970,0.31154688,-0.09889500000000001,0.07636728267219149,"(0.385, -0.078)",Impressed
971,0.08654688,0.026105,0.2370079329109775,"(0.32, 0.067)",Expectant
973,0.06154688,0.126105,0.2094713609607156,"(-0.035, 0.312)",Impatient
974,0.16154688,0.101105,0.16208189986156504,"(0.32, 0.067)",Expectant
978,0.28654688,0.376105,0.1439250022155094,"(0.42, 0.43)",Convinced
979,-0.36345312,-0.048895,0.18362289144530536,"(-0.48, 0.09300000000000001)",Distrustful
980,0.18654688,0.376105,0.2306349302745237,"(-0.035, 0.312)",Impatient
981,0.51154688,0.126105,0.17854912316428334,"(0.33299999999999996, 0.127)",Passionate
983,0.46154688,-0.073895,0.07665687094275632,"(0.385, -0.078)",Impressed
984,0.56154688,0.40110500000000004,0.09914724899226605,"(0.498, 0.325)",Enthusianstic
985,0.41154688,0.32610500000000003,0.03708134656042582,"(0.42, 0.29)",Light Hearted
989,0.06154688,-0.448895,0.14458847347812478,"(0.03, -0.59)",Pensive
992,-0.16345312,-0.34889499999999996,0.08627703485131138,"(-0.078, -0.337)",Worried
993,0.63654688,0.45110500000000003,0.18734382557942605,"(0.498, 0.325)",Enthusianstic
996,0.66154688,0.051105000000000005,0.2621412051981421,"(0.9, 0.16)",Happy
997,0.33654688,0.251105,0.09207195155276332,"(0.42, 0.29)",Light Hearted
999,0.66154688,0.476105,0.22266634901289953,"(0.498, 0.325)",Enthusianstic
1000,0.23654688,0.07610499999999999,0.08394834282303852,"(0.32, 0.067)",Expectant
